rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,264935,health,0,-1,none,1520,1520,-280,-552,-17176,33,21,-24,0,257,5
S,265932,health,0,-1,none,1520,1520,-400,-656,-16984,29,17,-22,0,258,2
S,266940,health,0,-1,none,1520,1520,-152,-544,-17040,29,24,-24,0,259,10
S,267938,health,0,-1,none,1520,1520,-408,-576,-17040,30,19,-25,0,260,8
S,268936,health,0,-1,none,1520,1520,-336,-584,-17096,26,22,-24,0,261,6
S,269933,health,0,-1,none,1520,1520,-384,-592,-17112,32,18,-31,0,262,3
S,270941,health,0,-1,none,1520,1520,-264,-568,-17064,32,21,-30,0,263,11
S,271939,health,0,-1,none,1520,1520,-336,-664,-17048,33,19,-27,0,264,9
S,272937,health,0,-1,none,1520,1520,-368,-600,-17136,30,15,-22,0,265,7
S,273935,health,0,-1,none,1520,1520,-392,-648,-16984,31,17,-30,0,266,5
S,274932,health,0,-1,none,1520,1520,-144,-576,-17072,28,19,-30,0,267,2
S,275940,health,0,-1,none,1520,1520,-200,-552,-16968,31,22,-27,0,268,10
S,276938,health,0,-1,none,1520,1520,-296,-648,-17008,30,19,-31,0,269,8
S,277935,health,0,-1,none,1520,1520,-320,-672,-17136,30,19,-27,0,270,5
S,278932,health,0,-1,none,1520,1520,-424,-512,-16960,33,18,-25,0,271,2
S,279940,health,0,-1,none,1520,1520,-384,-600,-16992,33,22,-31,0,272,10
S,280938,health,0,-1,none,1520,1520,-288,-488,-17048,30,23,-30,0,273,8
S,281935,health,0,-1,none,1520,1520,-440,-600,-17064,28,26,-30,0,274,5
S,282932,health,0,-1,none,1520,1520,-280,-712,-17048,29,25,-28,0,275,2
S,283940,health,0,-1,none,1520,1520,-408,-536,-17096,36,19,-31,0,276,10
S,284938,health,0,-1,none,1520,1520,-312,-648,-17024,30,19,-31,0,277,8
S,285936,health,0,-1,none,1520,1520,-344,-520,-17048,31,15,-27,0,278,6
S,286933,health,0,-1,none,1520,1520,-312,-520,-17096,26,14,-28,0,279,3
S,287931,health,0,-1,none,1520,1520,-288,-688,-17192,34,19,-27,0,280,1
S,288939,health,0,-1,none,1520,1520,-320,-616,-17104,34,19,-24,0,281,9
S,289936,health,0,-1,none,1520,1520,-296,-576,-17152,35,17,-26,0,282,6
S,290933,health,0,-1,none,1520,1520,-248,-568,-17032,29,22,-28,0,283,3
S,291931,health,0,-1,none,1520,1520,-208,-496,-16992,30,18,-26,0,284,1
S,292939,health,0,-1,none,1520,1520,-344,-472,-17128,29,14,-29,0,285,9
S,293937,health,0,-1,none,1520,1520,-336,-576,-17216,32,20,-28,0,286,7
S,294935,health,0,-1,none,1520,1520,-224,-640,-17056,35,19,-30,0,287,5
S,295932,health,0,-1,none,1520,1520,-240,-600,-17240,30,21,-29,0,288,2
S,296940,health,0,-1,none,1520,1520,-384,-584,-17128,27,20,-23,0,289,10
S,297938,health,0,-1,none,1520,1520,-248,-504,-17120,30,19,-31,0,290,8
S,298935,health,0,-1,none,1520,1520,-376,-560,-16928,35,16,-31,0,291,5
S,299932,health,0,-1,none,1520,1520,-192,-440,-17040,33,20,-31,0,292,2
S,300940,health,0,-1,none,1520,1520,-208,-464,-17080,28,18,-23,0,293,10
S,301938,health,0,-1,none,1520,1520,-336,-536,-17040,34,20,-27,0,294,8
S,302936,health,0,-1,none,1520,1520,-320,-704,-17088,32,19,-24,0,295,6
S,303933,health,0,-1,none,1520,1520,-368,-496,-16992,38,14,-27,0,296,3
S,304931,health,0,-1,none,1520,1520,-272,-672,-17064,36,14,-28,0,297,1
S,305939,health,0,-1,none,1520,1520,-352,-600,-16984,33,17,-29,0,298,9
S,306937,health,0,-1,none,1520,1520,-272,-504,-16992,29,20,-33,0,299,7
S,307934,health,0,-1,none,1520,1520,-296,-640,-17128,27,13,-31,0,300,4
S,308931,health,0,-1,none,1520,1520,-248,-672,-17088,29,18,-30,0,301,1
S,309939,health,0,-1,none,1520,1520,-304,-728,-17072,33,18,-28,0,302,9
S,310937,health,0,-1,none,1520,1520,-392,-424,-17000,29,19,-28,0,303,7
S,311935,health,0,-1,none,1520,1520,-352,-624,-17128,32,16,-27,0,304,5
S,312932,health,0,-1,none,1520,1520,-304,-704,-17024,32,17,-29,0,305,2
S,313940,health,0,-1,none,1520,1520,-296,-608,-17040,35,21,-28,0,306,10
S,314938,health,0,-1,none,1520,1520,-176,-608,-17032,31,17,-30,0,307,8
S,315935,health,0,-1,none,1520,1520,-328,-648,-17168,29,19,-31,0,308,5
S,316932,health,0,-1,none,1520,1520,-408,-568,-17016,32,20,-30,0,309,2
S,317940,health,0,-1,none,1520,1520,-456,-568,-17088,29,18,-27,0,310,10
S,318938,health,0,-1,none,1520,1520,-392,-672,-17040,37,20,-23,0,311,8
S,319935,health,0,-1,none,1520,1520,-416,-576,-17080,38,16,-23,0,312,5
S,320932,health,0,-1,none,1520,1520,-328,-672,-16992,35,16,-23,0,313,2
S,321940,health,0,-1,none,1520,1520,-360,-568,-16992,31,17,-29,0,314,10
S,322938,health,0,-1,none,1520,1520,-304,-600,-17088,32,20,-24,0,315,8
S,323935,health,0,-1,none,1520,1520,-232,-696,-17120,30,17,-22,0,316,5
S,324932,health,0,-1,none,1520,1520,-256,-520,-17128,31,17,-24,0,317,2
S,325941,health,0,-1,none,1520,1520,-304,-584,-17016,36,19,-24,0,318,11
