t_ms,pwm,rpm,Fx,Fy,Fz,Tx,Ty,Tz,Current_mA,ADC_Current_mA
4411417,1000,16.0,1.0178,-1.3552,-8.3385,0.21500,0.11271,0.00954,0.0,
4411437,1000,16.0,0.8508,0.3138,-9.3235,-0.00000,0.05371,0.02754,0.0,
4411457,1000,16.0,-1.3212,-0.6672,-7.9325,0.05200,-0.09729,-0.01446,0.0,
4411477,1000,16.0,0.7778,0.6318,-6.1925,0.01900,0.04871,0.02554,0.0,
4411497,1000,16.0,-2.2802,-0.3912,-7.7755,0.06100,-0.19129,0.04754,0.0,
4411517,1000,16.0,0.2708,-1.3402,-6.9255,0.11600,0.08171,-0.01246,0.0,
4411537,1000,16.0,0.1528,-0.4582,-5.0155,0.08100,0.10071,-0.00346,0.0,
4411557,1000,16.0,-0.6732,-0.5812,-7.5245,-0.09200,0.03271,0.02054,0.0,
4411577,1000,16.0,0.9188,-0.9762,-9.1235,0.05200,0.12271,-0.00546,0.0,
4411597,1000,16.0,0.0938,2.2378,-8.8385,-0.12900,0.07371,0.04554,0.0,
4411617,1000,16.0,-1.6532,-0.2142,-10.3275,-0.04000,-0.13329,-0.02246,0.0,
4411637,1000,16.0,-0.4092,-1.2412,-7.6865,0.10700,-0.02929,0.05054,0.0,
4411657,1000,16.0,0.0928,2.3968,-6.4965,-0.20200,-0.00429,0.00654,0.0,
4411677,1000,16.0,-2.2502,-2.0312,-6.6115,0.11400,-0.08929,0.02254,0.0,
4411697,1000,16.0,3.2028,0.2678,-4.6705,-0.11900,0.31771,0.06654,0.0,
4411717,1000,16.0,-0.1772,1.6398,-6.7875,-0.10400,-0.01729,0.03854,0.0,
4411737,1000,16.0,-1.5542,-0.2652,-6.9495,0.05000,-0.12229,-0.01346,0.0,
4411757,1000,16.0,-0.4212,0.3498,-9.6635,0.08300,-0.02129,0.07554,0.0,
4411777,1000,16.0,-1.1012,0.7888,-9.7855,-0.05300,-0.06729,-0.03046,0.0,
4411797,1000,16.0,0.1878,0.1918,-7.8665,-0.03300,0.03471,-0.04446,0.0,
4411817,1000,16.0,0.7888,-0.2742,-6.9795,0.03200,0.12971,0.05254,0.0,
4411837,1000,16.0,-0.5112,-1.0712,-6.2525,0.06800,-0.02429,-0.01546,0.0,
4411857,1000,16.0,0.2808,0.6548,-5.6575,-0.06500,-0.04229,-0.01946,0.0,
4411877,1000,16.0,-1.0942,-0.3362,-6.5525,0.01000,-0.05029,0.01754,0.0,
4411897,1000,16.0,-1.2492,-0.9982,-6.1955,0.05600,-0.08429,-0.01246,0.0,
4411917,1000,16.0,-0.8272,1.5168,-7.1265,-0.07800,-0.07129,-0.03746,0.0,
4411937,1000,16.0,1.1458,-1.4412,-7.7975,0.08700,0.18971,0.04454,0.0,
4411957,1000,16.0,0.4388,-0.5742,-7.8685,-0.01100,0.06871,0.02254,0.0,
4411977,1000,16.0,2.6968,1.2918,-7.6375,-0.13800,0.27071,0.04154,0.0,
4411997,1000,16.0,-0.0552,-1.1392,-7.9125,0.13000,0.02871,0.01654,0.0,
4412017,1000,16.0,-0.8382,0.0678,-7.6985,-0.03200,-0.08129,-0.00046,0.0,
4412037,1000,16.0,-0.4922,0.3898,-7.6925,0.04800,-0.01429,0.04054,0.0,
4412057,1000,16.0,-0.4752,0.5118,-6.7365,-0.04200,-0.04329,-0.03246,0.0,
4412077,1000,16.0,-1.8252,0.8908,-6.0765,-0.12800,-0.14629,0.00254,0.0,
4412097,1000,16.0,0.3978,-0.3062,-7.1375,0.00900,0.08671,0.03454,0.0,
4412117,1000,16.0,0.3798,-0.2722,-7.8275,-0.04300,0.01271,-0.02846,0.0,
4412137,1000,16.0,-0.9492,0.2368,-7.2715,-0.04900,-0.07529,-0.00246,0.0,
4412157,1000,16.0,0.1068,-0.4492,-8.4055,0.08800,0.03171,0.00554,0.0,
4412177,1000,16.0,-2.0622,-0.4562,-8.5055,0.09600,-0.12629,0.02354,0.0,
4412197,1000,16.0,-0.5832,1.3358,-6.6395,-0.10600,-0.04129,-0.01646,0.0,
4412217,1000,16.0,1.1298,-1.4872,-7.7785,0.14600,0.15771,0.02454,0.0,
4412237,1000,16.0,1.9908,1.1698,-6.6585,-0.22100,0.23771,0.01354,0.0,
4412257,1000,16.0,-0.4922,0.1688,-7.1825,0.06700,-0.03929,-0.00146,0.0,
4412277,1000,16.0,1.0818,-1.1752,-8.6785,0.13500,0.04271,0.00854,0.0,
4412297,1000,16.0,-1.2562,-0.1362,-9.2105,-0.00500,-0.03929,0.02354,0.0,
4412317,1000,16.0,0.0458,0.8408,-7.8595,0.02000,-0.06929,-0.00146,0.0,
4412337,1000,16.0,-0.1112,-0.8732,-7.5215,0.01700,0.01471,0.03454,0.0,
4412357,1000,16.0,-0.9252,-0.6672,-7.1185,-0.08700,0.02571,0.06254,0.0,
4412377,1000,16.0,1.0388,0.5958,-5.6355,-0.04800,0.12871,0.00354,0.0,
4412397,1000,16.0,-0.1842,-0.8062,-6.2615,0.00400,0.00671,0.01554,0.0,
4412417,1000,16.0,-0.9872,0.4548,-9.0965,-0.03400,0.03071,0.03154,0.0,
4412437,1000,16.0,-0.6852,1.0408,-8.1465,-0.01000,-0.03629,-0.01246,0.0,
4412457,1000,16.0,-1.0222,0.8348,-10.3145,-0.02600,-0.10129,0.01954,0.0,
4412477,1000,16.0,-1.5022,-0.4912,-8.4265,0.06200,-0.07929,0.01054,0.0,
4412497,1000,16.0,0.8778,0.1868,-6.8575,0.04300,0.07471,0.00854,0.0,
4412517,1000,16.0,0.3778,0.3738,-6.4945,-0.10700,0.06771,0.00954,0.0,
4412537,1000,16.0,-1.5672,-1.8272,-6.7755,0.26200,-0.14829,-0.02446,0.0,
4412557,1000,16.0,0.1778,-0.2152,-5.6885,0.04900,-0.01229,0.02154,0.0,
4412577,1000,16.0,0.7098,0.8828,-6.3555,-0.06100,0.06371,0.02054,0.0,
4412597,1000,16.0,-1.5062,-0.0272,-9.0085,0.08600,-0.12129,0.01354,0.0,
4412617,1000,16.0,0.2128,-1.8072,-8.5675,0.07600,0.07771,0.07454,0.0,
4412637,1000,16.0,0.6488,-0.2972,-8.2385,-0.04300,0.22671,0.03454,0.0,
4412657,1000,16.0,0.4608,0.9618,-7.6695,-0.08500,0.07171,-0.01546,0.0,
4412677,1000,16.0,-0.5052,-1.1332,-7.5195,0.04300,-0.02429,0.03254,0.0,
4412697,1000,16.0,0.4428,-0.3422,-4.6725,-0.02500,0.05171,-0.01246,0.0,
4412717,1000,16.0,-1.7372,1.4588,-7.9435,0.01400,-0.14429,0.03354,0.0,
4412737,1000,16.0,0.2488,0.3848,-6.2385,-0.11000,0.00871,0.01454,0.0,
4412757,1000,16.0,-1.1562,-1.6352,-5.5285,0.12800,-0.03929,0.01854,0.0,
4412777,1000,16.0,0.7598,1.0028,-8.1325,-0.11500,0.11771,0.02854,0.0,
4412797,1000,16.0,-1.0082,-1.2542,-8.2515,0.13000,-0.07229,0.01054,0.0,
4412817,1000,16.0,-0.7952,-0.5232,-8.3055,0.08300,-0.04329,0.02754,0.0,
4412837,1000,16.0,0.2898,1.0158,-8.7975,-0.04800,0.06671,0.05854,0.0,
4412857,1000,16.0,-0.4452,0.5488,-9.0395,0.01200,-0.01829,0.01854,0.0,
4412877,1000,16.0,-1.2682,-0.4612,-6.7995,0.07200,-0.09729,-0.02146,0.0,
4412897,1000,16.0,0.2368,-0.4142,-6.8135,0.01400,0.12771,0.05854,0.0,
4412917,1000,16.0,-0.3942,0.3628,-5.1285,-0.03500,-0.02529,-0.03646,0.0,
4412937,1000,16.0,-0.3882,-0.5722,-5.9275,0.07300,-0.03529,-0.03946,0.0,
4412957,1000,16.0,0.5148,-0.6832,-7.4865,-0.03200,0.03871,0.04554,0.0,
4412977,1000,16.0,0.5218,0.6258,-7.5335,-0.00200,0.03671,-0.00846,0.0,
4412997,1000,16.0,-0.8222,-0.2642,-10.0455,0.03700,-0.09929,0.00154,0.0,
4413017,1000,16.0,0.2518,-0.1872,-9.3295,-0.06200,0.05171,0.03954,0.0,
4413037,1000,16.0,0.0738,0.6018,-6.9475,0.02300,0.05471,0.01954,0.0,
4413057,1000,16.0,0.6278,-0.0372,-6.1705,-0.02100,0.10771,0.02254,0.0,
4413077,1000,16.0,1.6858,-0.7212,-6.7115,0.02500,0.09771,0.04054,0.0,
4413097,1000,16.0,0.3758,1.7888,-6.2715,-0.15700,0.18071,0.01254,0.0,
4413117,1000,16.0,-0.5622,0.8808,-7.4145,-0.07500,0.01071,0.04554,0.0,
4413137,1000,16.0,-0.6382,-1.2932,-8.5205,0.13400,-0.03729,0.04054,0.0,
4413157,1000,16.0,-1.5222,0.4628,-8.8255,-0.01300,-0.04529,-0.01146,0.0,
4413177,1000,16.0,-1.1032,-0.2722,-7.3105,0.01300,-0.11129,-0.02346,0.0,
4413197,1000,16.0,0.9908,0.2508,-7.3645,-0.05200,0.09971,-0.02346,0.0,
4413217,1000,16.0,-1.6922,-0.6772,-6.9525,0.08000,-0.15629,-0.00146,0.0,
4413237,1000,16.0,0.3528,0.4518,-7.0875,-0.09600,0.05971,0.00454,0.0,
4413257,1000,16.0,0.0858,-0.5592,-7.8795,0.11000,0.01871,0.01154,0.0,
4413277,1000,16.0,-0.2112,0.0508,-7.1955,-0.07500,-0.00129,0.01054,0.0,
4413297,1000,16.0,0.7888,0.1718,-8.4875,0.00900,0.14171,0.06554,0.0,
4413317,1000,16.0,1.8408,0.8278,-8.3175,-0.04200,0.24571,0.03154,0.0,
4413337,1000,16.0,-1.0642,-0.7192,-7.6865,0.01600,-0.09129,0.00454,0.0,
4413357,1000,16.0,1.9768,0.5998,-6.2905,-0.09300,0.17171,0.02654,0.0,
4413377,1000,16.0,1.4978,2.0848,-7.6575,-0.17100,0.17771,0.00454,0.0,
4413397,1000,16.0,-2.0862,-0.3792,-8.4705,0.03200,-0.21029,-0.00446,0.0,
4413417,1000,16.0,-0.6122,0.1948,-6.4755,-0.00400,-0.08429,0.02154,0.0,
4413437,1000,16.0,-1.5232,-0.1082,-8.5305,-0.03900,-0.01429,0.01854,0.0,
4413457,1000,16.0,-1.5992,-0.1752,-9.4655,-0.01900,-0.12429,-0.01546,0.0,
4413477,1000,16.0,-0.7262,-0.9262,-8.1795,0.05100,-0.05829,0.02354,0.0,
4413497,1000,16.0,0.5088,-0.2832,-7.8305,-0.04600,0.16671,0.03754,0.0,
4413517,1000,16.0,0.2388,1.3138,-7.8445,-0.11500,0.02471,-0.00746,0.0,
4413537,1000,16.0,0.5818,0.0218,-6.9225,0.02100,0.02771,0.02554,0.0,
4413557,1000,16.0,-2.0792,-0.3992,-7.4985,0.06700,-0.08529,0.03954,0.0,
4413577,1000,16.0,-0.7532,0.0588,-6.4845,0.10700,-0.04729,-0.01346,0.0,
4413597,1000,16.0,0.9048,0.7898,-5.7295,-0.03500,0.09571,0.00754,0.0,
4413617,1000,16.0,-0.2102,-0.5892,-6.7315,-0.04100,0.01471,0.02054,0.0,
4413637,1000,16.0,0.4178,0.8928,-7.9275,-0.03000,0.04371,-0.00046,0.0,
4413657,1000,16.0,1.3478,0.2498,-8.4125,-0.04200,0.09571,0.01454,0.0,
4413677,1000,16.0,-2.2872,-1.0782,-8.9425,0.09800,-0.21429,0.02254,0.0,
4413697,1000,16.0,0.7688,0.9058,-8.2185,-0.08500,0.08671,0.01154,0.0,
4413717,1000,16.0,-0.8692,0.0528,-6.6925,-0.04500,0.04071,0.04454,0.0,
4413737,1000,16.0,-0.2962,-0.6542,-6.1655,-0.03300,0.00071,0.00854,0.0,
4413757,1000,16.0,-0.1202,-1.6702,-6.0535,0.12200,0.08571,0.06354,0.0,
4413777,1000,16.0,1.2158,1.3548,-4.6755,-0.16400,0.20071,0.04854,0.0,
4413797,1000,16.0,-2.1652,-0.0272,-7.7065,0.01900,-0.19329,-0.01146,0.0,
4413817,1000,16.0,-0.2622,0.5818,-8.4925,-0.02100,-0.02029,0.02054,0.0,
4413837,1000,16.0,-1.7902,1.4268,-8.9465,-0.00100,-0.11429,0.01354,0.0,
4413857,1000,16.0,-0.7922,-0.8142,-8.5925,0.13500,-0.06229,-0.00346,0.0,
4413877,1000,16.0,-0.0982,-0.7542,-7.3965,0.02300,0.04971,0.00754,0.0,
4413897,1000,16.0,-0.4012,-0.8902,-6.9255,0.07700,0.03571,0.02954,0.0,
4413917,1000,16.0,0.0088,-0.3022,-5.7285,-0.03200,0.06471,0.00154,0.0,
4413937,1000,16.0,-0.9592,-0.8922,-6.7245,0.08600,-0.07829,0.04254,0.0,
4413957,1000,16.0,-1.9272,-0.9412,-6.5255,0.13400,-0.21029,-0.00646,0.0,
4413977,1000,16.0,-1.2482,-0.0102,-6.0735,-0.00800,0.03571,0.02454,0.0,
4413997,1000,16.0,0.3328,0.3798,-8.7755,0.00900,0.03671,0.01654,0.0,
4414017,1000,16.0,-0.6902,-1.2522,-6.4455,0.05100,-0.03129,0.00654,0.0,
4414037,1000,16.0,2.2978,1.7438,-7.3565,-0.23300,0.31971,0.03054,0.0,
4414057,1000,16.0,1.0398,2.1868,-7.3925,-0.12900,0.05871,-0.01346,0.0,
4414077,1000,16.0,-1.8302,-1.7192,-7.7495,0.14200,-0.23229,-0.02046,0.0,
4414097,1000,16.0,-0.3552,0.5068,-7.3345,0.03600,0.00771,0.04454,0.0,
4414117,1000,16.0,0.2988,1.2408,-7.9365,-0.06500,0.01071,0.00854,0.0,
4414137,1000,16.0,0.0828,-2.0532,-6.7785,0.04500,0.05371,0.02954,0.0,
4414157,1000,16.0,1.0288,0.1728,-6.6375,-0.06400,0.17071,0.06454,0.0,
4414177,1000,16.0,1.0928,1.9668,-8.1905,-0.12300,0.14871,0.03454,0.0,
4414197,1000,16.0,-0.7232,-0.7222,-7.4185,-0.02200,-0.02329,-0.01446,0.0,
4414217,1000,16.0,-2.0322,0.0258,-7.4785,0.10700,-0.14329,0.04654,0.0,
4414237,1000,16.0,0.7878,1.7988,-8.5865,-0.15200,0.10771,-0.01546,0.0,
4414257,1000,16.0,-2.1942,-0.5432,-7.4985,0.04000,-0.11329,-0.01046,0.0,
4414277,1000,16.0,-0.3892,-0.5532,-6.4315,0.05500,-0.01829,0.01554,0.0,
4414297,1000,16.0,-1.1322,-0.5752,-8.4255,0.04200,-0.02529,0.00154,0.0,
4414317,1000,16.0,1.8428,1.8018,-7.0905,-0.21500,0.16271,-0.00546,0.0,
4414337,1000,16.0,0.7458,-0.4962,-8.4235,0.11100,-0.00529,-0.00646,0.0,
4414357,1000,16.0,-1.1512,-1.3952,-8.8665,0.07300,-0.06229,0.01154,0.0,
4414377,1000,16.0,0.8968,2.0408,-8.6785,-0.11300,0.11871,0.02054,0.0,
4414397,1000,16.0,0.7578,-1.0882,-6.9335,0.18000,0.10271,0.05754,0.0,
4414417,1000,16.0,0.5888,-0.9252,-7.3025,-0.11100,0.05071,0.03254,0.0,
4414437,1000,16.0,1.2078,1.2818,-6.4195,-0.08600,0.15871,0.05054,0.0,
4414457,1000,16.0,1.6028,0.8988,-5.0065,-0.09300,0.17671,0.00454,0.0,
4414477,1000,16.0,-0.7772,-0.9492,-8.7295,-0.00200,-0.07729,0.00354,0.0,
4414497,1000,16.0,-0.9302,2.0178,-8.5465,-0.10000,-0.03929,-0.01546,0.0,
4414517,1000,16.0,-1.4122,1.5388,-11.3205,-0.07100,-0.06529,0.01154,0.0,
4414537,1000,16.0,-1.2522,-1.1442,-8.9035,0.03000,-0.04329,0.02254,0.0,
4414557,1000,16.0,-1.3442,-0.8482,-6.3225,0.12400,-0.08629,-0.00746,0.0,
4414577,1000,16.0,1.4798,0.3908,-6.4265,-0.09900,0.24471,0.05354,0.0,
4414597,1000,16.0,0.3808,0.2948,-6.0095,-0.06100,0.00171,-0.02746,0.0,
4414617,1000,16.0,0.0088,-1.7202,-6.1675,0.22100,-0.05529,-0.01046,0.0,
4414637,1000,16.0,0.5158,-0.3182,-8.3315,0.00200,0.12271,0.03154,0.0,
4414657,1000,16.0,0.2178,1.8648,-8.5115,-0.07100,-0.02129,-0.00446,0.0,
4414677,1000,16.0,0.3718,-1.5972,-9.3065,0.20700,-0.00729,0.04654,0.0,
4414697,1000,16.0,1.2798,1.7968,-6.8825,-0.28200,0.18171,0.08254,0.0,
4414717,1000,16.0,-0.6052,-0.5562,-7.1695,0.03900,-0.06129,0.04754,0.0,
4414737,1000,16.0,0.3138,0.2908,-6.3775,-0.11100,0.06971,0.03754,0.0,
4414757,1000,16.0,-0.0492,1.5408,-7.4345,-0.15900,0.12771,0.05054,0.0,
4414777,1000,16.0,0.5508,0.3688,-8.6955,-0.02000,0.08271,0.01354,0.0,
4414797,1000,16.0,-1.7062,0.6238,-10.8435,-0.02400,-0.15329,0.05254,0.0,
4414817,1000,16.0,-1.2922,-0.2742,-10.8675,0.08500,-0.06529,0.04854,0.0,
4414837,1000,16.0,-0.7962,-0.5742,-8.8215,0.11400,-0.04929,0.01354,0.0,
4414857,1000,16.0,0.2908,-1.0552,-8.4465,0.05100,0.08471,0.02754,0.0,
4414877,1000,16.0,0.6668,0.0528,-7.2125,-0.03500,0.10371,0.01154,0.0,
4414897,1000,16.0,0.6648,0.1338,-6.6565,-0.01700,0.08071,0.01954,0.0,
4414917,1000,16.0,1.1838,0.7318,-8.3625,-0.10000,0.12271,0.03754,0.0,
4414937,1000,16.0,-1.0272,0.7728,-9.4105,-0.02000,-0.05829,0.02754,0.0,
4414957,1000,16.0,-0.0712,-0.5182,-10.2645,0.02800,0.02171,0.04154,0.0,
4414977,1000,16.0,-0.0762,0.5828,-9.7035,-0.09300,0.05371,0.05554,0.0,
4414997,1000,16.0,0.2168,0.5518,-8.5335,-0.05200,0.05971,0.03554,0.0,
4415017,1000,16.0,1.0778,0.1498,-8.6135,-0.04700,0.08971,0.04054,0.0,
4415037,1000,16.0,0.7548,1.7008,-7.4235,-0.14700,0.08871,0.03554,0.0,
4415057,1000,16.0,-1.1292,0.5848,-8.1995,-0.00700,-0.11129,0.04654,0.0,
4415077,1000,16.0,-0.0872,1.2158,-7.8735,-0.08000,0.00071,0.03654,0.0,
4415097,1000,16.0,-1.4372,0.8208,-10.0045,-0.00200,-0.07229,0.05054,0.0,
4415117,1000,16.0,-1.2602,0.3958,-10.0595,-0.04000,-0.06329,0.04554,0.0,
4415137,1000,16.0,-0.9732,-0.2912,-9.1665,0.01400,0.01171,0.04354,0.0,
4415157,1000,16.0,1.4968,-0.7142,-8.8945,-0.01400,0.19871,0.02854,0.0,
4415177,1000,16.0,-0.0562,-0.6272,-8.2575,0.00800,0.01671,0.01554,0.0,
4415197,1000,16.0,0.4998,0.6798,-8.6535,-0.07600,0.09571,0.01054,0.0,
4415217,1000,16.0,-1.5452,-0.8462,-8.3565,0.11000,-0.12929,-0.00346,0.0,
4415237,1000,16.0,-0.9842,-0.4782,-6.8825,0.06300,-0.02729,0.00854,0.0,
4415257,1000,16.0,0.1638,0.0108,-8.9355,0.00100,0.05971,0.03854,0.0,
4415277,1000,16.0,0.8948,-0.6612,-9.1685,0.05300,0.07271,0.01554,0.0,
4415297,1000,16.0,2.0058,0.0258,-9.1615,-0.03100,0.24171,0.04854,0.0,
4415317,1000,16.0,1.6778,0.6478,-9.8525,-0.06600,0.15971,0.05054,0.0,
4415337,1000,16.0,0.4338,0.5878,-8.8765,-0.03600,0.03871,0.06754,0.0,
4415357,1000,16.0,-0.0122,1.1718,-10.0225,-0.01000,-0.00129,0.04954,0.0,
4415377,1000,16.0,-0.6482,0.5488,-7.3575,-0.06900,-0.01429,0.08354,0.0,
4415397,1000,16.0,-1.0412,-0.5512,-7.3945,0.05200,0.00671,0.05954,0.0,
4415417,1000,16.0,-0.3332,0.4068,-8.5375,-0.07000,-0.01329,0.00554,0.0,
4415437,1000,16.0,-0.3152,0.0728,-9.3115,-0.07700,0.04371,0.02354,0.0,
4415457,1000,16.0,-2.2262,0.8588,-9.7465,-0.06200,-0.16929,0.00154,0.0,
4415477,1000,16.0,0.3858,-0.6882,-9.5305,0.07100,0.04171,0.02254,0.0,
4415497,1000,16.0,-2.1952,-0.3402,-10.1325,0.04100,-0.09629,0.00254,0.0,
4415517,1000,16.0,-1.5672,0.4348,-8.9225,0.01500,-0.10429,0.02454,0.0,
4415537,1000,16.0,2.3268,-1.5132,-7.2435,0.14800,0.23571,0.04754,0.0,
4415557,1000,16.0,1.5748,-0.9312,-7.9635,0.07000,0.18971,0.06154,0.0,
4415577,1000,16.0,2.2898,-0.6662,-7.8355,0.01000,0.24871,0.04354,0.0,
4415597,1000,16.0,1.6348,-0.2922,-9.0395,-0.02900,0.15871,0.05754,0.0,
4415617,1000,16.0,0.2378,0.4248,-9.7445,-0.01400,0.04671,0.01954,0.0,
4415637,1000,16.0,-0.3032,0.2068,-10.1465,0.01300,-0.03929,0.05654,0.0,
4415657,1000,16.0,-1.9452,0.9798,-9.5745,-0.03500,-0.13729,0.02254,0.0,
4415677,1000,16.0,-1.7772,0.4328,-8.1935,-0.03600,-0.05729,0.04054,0.0,
4415697,1000,16.0,-0.6892,1.0178,-7.0035,-0.14800,-0.02029,0.05354,0.0,
4415717,1000,16.0,-0.2272,0.3008,-7.5625,-0.08000,0.07871,0.02254,0.0,
4415737,1000,16.0,0.1848,-0.0962,-8.8045,-0.02300,0.03971,0.04954,0.0,
4415757,1000,16.0,-1.0012,-1.0062,-9.6675,0.11600,-0.07529,0.04854,0.0,
4415777,1000,16.0,-0.9232,1.1718,-10.8775,-0.03500,-0.04529,0.04854,0.0,
4415797,1000,16.0,-0.7812,-1.7192,-10.3615,0.19300,-0.03329,0.03854,0.0,
4415817,1000,16.0,0.9648,-0.4312,-9.1115,0.10900,0.14371,0.03254,0.0,
4415837,1000,16.0,0.7098,-0.2802,-7.1765,-0.02700,0.16071,0.02354,0.0,
4415857,1000,16.0,0.8558,-0.4872,-7.7925,0.01300,0.10971,0.02454,0.0,
4415877,1000,16.0,1.0488,0.7218,-6.4055,-0.08200,0.12271,0.02654,0.0,
4415897,1000,16.0,-1.3742,-0.3982,-9.1295,0.05800,-0.11529,0.02454,0.0,
4415917,1000,16.0,-0.8342,-1.0282,-9.6745,0.05300,-0.04929,0.04254,0.0,
4415937,1000,16.0,-0.9962,-0.6112,-10.4925,0.07900,-0.03229,0.01854,0.0,
4415957,1000,16.0,-0.5472,-0.7702,-9.5815,0.05600,0.01771,0.05654,0.0,
4415977,1000,16.0,-0.4442,0.3238,-8.4815,-0.05600,0.05071,0.04554,0.0,
4415997,1000,16.0,1.1958,0.7868,-8.0125,-0.10800,0.17271,0.04954,0.0,
4416017,1000,16.0,-0.8832,0.0558,-8.2135,-0.00000,-0.04929,0.04854,0.0,
4416037,1000,16.0,0.2558,0.3428,-7.7065,0.00400,0.04571,0.05454,0.0,
4416057,1000,16.0,-0.9582,-0.0452,-8.1375,0.03500,-0.06129,0.06554,0.0,
4416077,1000,16.0,-2.0992,-0.3482,-10.2895,0.12800,-0.19129,0.03354,0.0,
4416097,1000,16.0,-1.6442,0.6308,-11.2155,0.01200,-0.08129,0.03954,0.0,
4416117,1000,16.0,-1.2522,-0.8042,-8.6785,0.05500,-0.04629,0.02154,0.0,
4416137,1000,16.0,0.9218,0.9838,-8.7805,-0.13800,0.15771,0.03154,0.0,
4416157,1000,16.0,-0.2822,-0.7222,-9.1585,0.02500,0.06371,0.02554,0.0,
4416177,1000,16.0,-0.0752,-1.2222,-7.7655,0.08500,0.04071,0.05654,0.0,
4416197,1000,16.0,-1.9212,0.2938,-8.0695,0.02400,-0.05329,0.02854,0.0,
4416217,1000,16.0,0.2678,-1.6072,-7.6315,0.12900,0.01371,0.06354,0.0,
4416237,1000,16.0,0.0898,0.0968,-10.8345,-0.01200,0.05671,0.04754,0.0,
4416257,1000,16.0,0.4208,0.0328,-9.1315,-0.00000,0.11371,0.03254,0.0,
4416277,1000,16.0,1.1378,0.4608,-8.7605,-0.05500,0.03971,0.05554,0.0,
4416297,1000,16.0,0.7458,0.1358,-9.2615,-0.03600,0.12871,0.02354,0.0,
4416317,1000,16.0,-0.8882,1.0308,-9.1925,-0.04600,-0.01329,0.08554,0.0,
4416337,1000,16.0,-1.4372,-0.3392,-8.5485,0.07200,-0.09829,0.05854,0.0,
4416357,1000,16.0,-2.3782,0.6068,-7.9285,-0.01500,-0.14029,0.04654,0.0,
4416377,1000,16.0,-2.4772,-0.8072,-9.5405,0.08100,-0.12029,0.05254,0.0,
4416397,1000,16.0,-1.9082,0.1248,-9.7565,0.00600,-0.10429,0.01454,0.0,
4416417,1000,16.0,0.9488,0.2208,-9.0425,-0.06000,0.15571,0.02054,0.0,
4416437,1000,16.0,0.6478,-0.6562,-8.8995,0.03500,0.04771,-0.00146,0.0,
4416457,1000,16.0,1.2328,-0.7242,-9.4225,0.08100,0.12471,0.05054,0.0,
4416477,1000,16.0,-0.2042,-0.6142,-8.4245,0.09900,-0.00629,0.02254,0.0,
4416497,1000,16.0,-1.6542,-1.2642,-8.0615,0.15800,-0.15529,0.04254,0.0,
4416517,1000,16.0,0.7638,-0.4382,-8.1065,0.04900,0.17571,0.06954,0.0,
4416537,1000,16.0,0.2408,-0.1112,-9.9035,-0.00900,0.09571,0.05054,0.0,
4416557,1000,16.0,1.4028,0.2968,-9.1515,-0.07300,0.20271,0.04454,0.0,
4416577,1000,16.0,-0.1672,0.9588,-9.7285,-0.06200,0.05271,0.03654,0.0,
4416597,1000,16.0,-1.5162,-0.2392,-8.8295,-0.00900,-0.10829,0.02954,0.0,
4416617,1000,16.0,-1.7952,-0.0942,-9.5785,0.07900,-0.15029,0.03054,0.0,
4416637,1000,16.0,-1.9812,0.1538,-7.6225,-0.01500,-0.14329,0.03954,0.0,
4416657,1000,16.0,-1.5842,-1.1332,-7.6415,0.12000,-0.13029,0.02554,0.0,
4416677,1000,16.0,0.3058,-0.5362,-9.1505,0.03900,0.12271,0.04554,0.0,
4416697,1000,16.0,0.8858,0.2498,-9.8425,-0.02000,0.13571,0.04254,0.0,
4416717,1000,16.0,1.2558,-0.0112,-9.4945,-0.03000,0.17571,0.03854,0.0,
4416737,1000,16.0,0.6398,-0.8372,-9.7255,0.09400,0.15971,0.05354,0.0,
4416757,1000,16.0,0.4988,-0.3342,-9.3075,0.08500,-0.00529,0.04754,0.0,
4416777,1000,16.0,-0.4152,-0.2172,-8.9385,0.05400,-0.03829,0.05554,0.0,
4416797,1000,16.0,-0.8832,-1.4872,-6.9215,0.15700,-0.02729,0.01354,0.0,
4416817,1000,16.0,-0.1442,0.1578,-8.6615,-0.06200,-0.00029,0.02354,0.0,
4416837,1000,16.0,-1.4582,0.2848,-9.4485,-0.02800,-0.06529,0.00954,0.0,
4416857,1000,16.0,0.8798,1.3998,-8.9785,-0.21200,0.16471,0.04854,0.0,
4416877,1000,16.0,-1.1332,0.5068,-9.7955,-0.05400,-0.03529,0.06554,0.0,
4416897,1000,16.0,-1.1462,0.7658,-9.7945,0.00600,-0.06129,0.05954,0.0,
4416917,1000,16.0,-1.9862,-0.5202,-9.8995,0.09600,-0.14229,0.06854,0.0,
4416937,1000,16.0,-0.3212,-0.7832,-7.7215,0.09300,-0.02629,0.04354,0.0,
4416957,1000,16.0,-0.4242,0.6888,-6.9935,-0.00400,0.04671,0.07754,0.0,
4416977,1000,16.0,0.8538,-0.2872,-8.9775,0.02200,0.04471,-0.00246,0.0,
4416997,1000,16.0,0.9208,0.2858,-9.2015,-0.03100,0.16271,0.00754,0.0,
4417017,1000,16.0,-0.0432,-0.8672,-9.3715,0.07500,0.01971,0.00654,0.0,
4417037,1000,16.0,-0.3802,-1.0422,-9.9765,0.11400,-0.01829,0.03154,0.0,
4417057,1000,16.0,0.7988,-0.9612,-9.7695,0.03300,0.22371,0.05154,0.0,
