rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
S,33830481,dn,23,0,1460,1520,528,-984,-17072,47,39,-28,0
S,33835481,dn,23,0,1460,1520,416,-1032,-17152,39,32,-25,0
S,33840481,dn,23,0,1460,1520,536,-912,-17064,36,29,-30,0
S,33845481,dn,23,0,1460,1520,456,-944,-17144,25,24,-29,0
S,33850481,dn,23,0,1460,1520,528,-1080,-17080,28,18,-27,0
S,33855481,dn,23,0,1460,1520,592,-1080,-17168,26,10,-29,0
S,33860481,dn,23,0,1460,1520,568,-944,-17008,33,15,-23,0
S,33865481,dn,23,0,1460,1520,600,-992,-17016,44,15,-26,0
S,33870481,dn,23,0,1460,1520,464,-1040,-17104,48,25,-30,0
S,33875481,dn,23,0,1460,1520,352,-1048,-17096,48,26,-30,0
S,33880481,dn,23,0,1460,1520,504,-848,-17104,49,31,-29,0
S,33885481,dn,23,0,1460,1520,504,-1088,-17224,49,24,-29,0
S,33890481,dn,23,0,1460,1520,480,-1136,-17176,31,25,-31,0
S,33895481,dn,23,0,1460,1520,536,-952,-17152,34,28,-30,0
S,33900481,dn,23,0,1460,1520,504,-936,-17048,24,28,-27,0
S,33905481,dn,23,0,1460,1520,528,-968,-17064,27,29,-28,0
S,33910482,dn,23,0,1460,1520,528,-1048,-17112,28,26,-28,0
S,33915481,dn,23,0,1460,1520,568,-904,-17008,43,24,-26,0
S,33920481,dn,23,0,1460,1520,552,-1048,-17200,40,26,-31,0
S,33925481,dn,23,0,1460,1520,656,-896,-17056,41,26,-32,0
S,33930481,dn,23,0,1460,1520,456,-992,-17064,43,28,-31,0
S,33935481,dn,23,0,1460,1520,512,-968,-17136,50,19,-28,0
S,33940481,dn,23,0,1460,1520,528,-936,-17008,31,14,-30,0
S,33945481,dn,23,0,1460,1520,552,-1080,-17184,34,17,-28,0
S,33950481,dn,23,0,1460,1520,528,-968,-17112,27,20,-26,0
S,33955481,dn,23,0,1460,1520,568,-1088,-17032,32,23,-29,0
S,33960481,dn,23,0,1460,1520,624,-1024,-17144,34,25,-30,0
S,33965481,dn,23,0,1460,1520,544,-1024,-17224,47,26,-29,0
S,33970481,dn,23,0,1460,1520,480,-1016,-17128,44,25,-24,0
S,33975481,dn,23,0,1460,1520,496,-904,-17064,49,26,-30,0
S,33980481,dn,23,0,1460,1520,496,-896,-17128,46,28,-33,0
S,33985481,dn,23,0,1460,1520,528,-904,-17008,43,26,-29,0
S,33990481,dn,23,0,1460,1520,560,-880,-17008,34,22,-30,0
S,33995481,dn,23,0,1460,1520,392,-1032,-17064,28,24,-31,0
S,34000481,dn,23,0,1460,1520,520,-1088,-17112,31,18,-27,0
S,34005481,dn,23,0,1460,1520,544,-936,-17024,37,19,-28,0
S,34010481,dn,23,0,1460,1520,488,-1048,-17088,37,22,-25,0
S,34015481,dn,23,0,1460,1520,464,-1008,-16904,34,19,-28,0
S,34020481,dn,23,0,1460,1520,408,-1048,-17064,40,25,-32,0
S,34025481,dn,23,0,1460,1520,472,-912,-17088,43,25,-26,0
S,34030481,dn,23,0,1460,1520,552,-888,-17088,42,25,-29,0
S,34035481,dn,23,0,1460,1520,544,-920,-17056,39,23,-27,0
S,34040481,dn,23,0,1460,1520,488,-896,-17128,41,23,-32,0
S,34045482,dn,23,0,1460,1520,384,-944,-17080,33,18,-28,0
S,34050481,dn,23,0,1460,1520,464,-1064,-17008,27,22,-30,0
S,34055481,dn,23,0,1460,1520,448,-944,-17120,33,24,-29,0
S,34060482,dn,23,0,1460,1520,576,-1088,-17040,34,21,-27,0
E,34060584,dn,24,0,1450,1520,,,,,,,0
S,34061215,dn,24,0,1450,1520,384,-992,-17072,35,25,-26,0
S,34066209,dn,24,0,1450,1520,560,-904,-16976,42,23,-23,0
S,34071208,dn,24,0,1450,1520,1136,-960,-16984,46,26,-36,0
S,34076207,dn,24,0,1450,1520,312,-1632,-17032,41,34,-29,0
S,34081207,dn,24,0,1450,1520,1456,-640,-17048,43,56,-28,0
S,34086207,dn,24,0,1450,1520,-1304,-1016,-17104,43,84,-44,0
S,34091207,dn,24,0,1450,1520,944,968,-17296,54,112,-42,0
S,34096207,dn,24,0,1450,1520,2648,264,-17072,59,122,-31,0
S,34101208,dn,24,0,1450,1520,240,-3024,-17000,42,154,-37,0
S,34106208,dn,24,0,1450,1520,1112,144,-17384,40,177,-23,0
S,34111207,dn,24,0,1450,1520,192,-440,-17096,33,206,-14,0
S,34116207,dn,24,0,1450,1520,1520,-1552,-16752,37,224,-35,0
S,34121207,dn,24,0,1450,1520,176,-1560,-17000,38,218,-40,0
S,34126207,dn,24,0,1450,1520,1144,-512,-17056,29,212,-38,0
S,34131207,dn,24,0,1450,1520,768,-904,-17296,16,208,-40,0
S,34136207,dn,24,0,1450,1520,448,-840,-16920,12,179,-36,0
S,34141207,dn,24,0,1450,1520,864,-1096,-17056,15,162,-35,0
S,34146207,dn,24,0,1450,1520,1168,-928,-17008,22,136,-34,0
S,34151207,dn,24,0,1450,1520,536,-1064,-17176,41,123,-38,0
S,34156207,dn,24,0,1450,1520,664,-1080,-17008,53,108,-38,0
S,34161208,dn,24,0,1450,1520,408,-1152,-17136,57,84,-32,0
S,34166207,dn,24,0,1450,1520,656,-680,-17056,63,62,-33,0
S,34171207,dn,24,0,1450,1520,552,-1000,-17200,50,41,-30,0
S,34176207,dn,24,0,1450,1520,672,-832,-17056,29,18,-32,0
S,34181207,dn,24,0,1450,1520,648,-1016,-17080,24,-3,-30,0
S,34186207,dn,24,0,1450,1520,704,-888,-17048,18,-14,-25,0
S,34191207,dn,24,0,1450,1520,680,-1056,-17056,26,-25,-27,0
S,34196207,dn,24,0,1450,1520,680,-976,-17136,40,-17,-22,0
S,34201207,dn,24,0,1450,1520,800,-1048,-17104,46,-8,-22,0
S,34206207,dn,24,0,1450,1520,648,-840,-17016,64,16,-23,0
S,34211208,dn,24,0,1450,1520,672,-1008,-17240,64,26,-30,0
S,34216207,dn,24,0,1450,1520,592,-984,-17072,64,40,-34,0
S,34221208,dn,24,0,1450,1520,848,-928,-17112,47,50,-27,0
S,34226207,dn,24,0,1450,1520,600,-952,-17016,31,50,-24,0
S,34231207,dn,24,0,1450,1520,600,-912,-17112,16,42,-33,0
S,34236207,dn,24,0,1450,1520,744,-936,-17040,6,41,-25,0
S,34241207,dn,24,0,1450,1520,768,-936,-17056,13,30,-28,0
S,34246207,dn,24,0,1450,1520,696,-1064,-17064,20,28,-28,0
S,34251208,dn,24,0,1450,1520,664,-1016,-17152,37,24,-32,0
S,34256208,dn,24,0,1450,1520,704,-952,-17000,44,18,-27,0
S,34261208,dn,24,0,1450,1520,840,-896,-17032,58,13,-25,0
S,34266207,dn,24,0,1450,1520,744,-1072,-17104,62,14,-32,0
S,34271207,dn,24,0,1450,1520,776,-968,-17112,59,9,-26,0
S,34276207,dn,24,0,1450,1520,592,-1016,-17136,45,9,-31,0
S,34281207,dn,24,0,1450,1520,648,-928,-17136,35,10,-32,0
S,34286207,dn,24,0,1450,1520,824,-912,-16960,20,18,-24,0
S,34291207,dn,24,0,1450,1520,728,-904,-17088,25,25,-26,0
S,34296207,dn,24,0,1450,1520,672,-960,-17024,20,30,-26,0
S,34301207,dn,24,0,1450,1520,736,-936,-17232,31,34,-31,0
S,34306207,dn,24,0,1450,1520,808,-1024,-17016,36,38,-29,0
S,34311208,dn,24,0,1450,1520,784,-952,-17040,39,39,-31,0
S,34316207,dn,24,0,1450,1520,760,-928,-17104,49,39,-27,0
S,34321207,dn,24,0,1450,1520,728,-960,-16968,50,29,-28,0
S,34326207,dn,24,0,1450,1520,736,-936,-17120,44,23,-29,0
S,34331207,dn,24,0,1450,1520,672,-904,-17136,31,17,-33,0
S,34336207,dn,24,0,1450,1520,672,-984,-17112,34,9,-30,0
S,34341208,dn,24,0,1450,1520,624,-952,-16960,23,15,-26,0
S,34346208,dn,24,0,1450,1520,808,-960,-16968,35,10,-30,0
S,34351208,dn,24,0,1450,1520,720,-1080,-17016,35,12,-30,0
S,34356207,dn,24,0,1450,1520,776,-1032,-17136,43,23,-25,0
S,34361207,dn,24,0,1450,1520,656,-1040,-17008,43,27,-25,0
S,34366207,dn,24,0,1450,1520,704,-1024,-17048,43,32,-27,0
S,34371207,dn,24,0,1450,1520,736,-888,-17000,42,31,-29,0
S,34376207,dn,24,0,1450,1520,784,-1048,-17016,40,29,-27,0
S,34381208,dn,24,0,1450,1520,648,-1040,-17248,35,28,-29,0
S,34386207,dn,24,0,1450,1520,632,-1048,-17168,33,28,-25,0
S,34391207,dn,24,0,1450,1520,592,-1000,-17008,28,22,-34,0
S,34396207,dn,24,0,1450,1520,704,-968,-16984,29,24,-27,0
S,34401207,dn,24,0,1450,1520,760,-1008,-17056,34,20,-27,0
S,34406207,dn,24,0,1450,1520,616,-976,-17040,38,25,-29,0
S,34411208,dn,24,0,1450,1520,672,-1000,-17048,42,24,-30,0
S,34416208,dn,24,0,1450,1520,776,-992,-17096,55,18,-23,0
S,34421208,dn,24,0,1450,1520,776,-984,-17152,43,20,-26,0
S,34426208,dn,24,0,1450,1520,672,-936,-17008,41,20,-27,0
S,34431207,dn,24,0,1450,1520,656,-976,-17024,38,20,-31,0
S,34436207,dn,24,0,1450,1520,768,-1016,-17056,30,27,-26,0
S,34441207,dn,24,0,1450,1520,744,-1000,-17104,26,26,-32,0
S,34446207,dn,24,0,1450,1520,768,-1088,-17000,28,18,-25,0
S,34451208,dn,24,0,1450,1520,744,-1048,-17008,32,21,-30,0
S,34456207,dn,24,0,1450,1520,712,-1016,-17040,45,31,-26,0
S,34461208,dn,24,0,1450,1520,648,-1032,-17104,45,34,-34,0
S,34466207,dn,24,0,1450,1520,776,-944,-16944,43,27,-29,0
S,34471207,dn,24,0,1450,1520,808,-848,-17184,44,27,-31,0
S,34476207,dn,24,0,1450,1520,736,-936,-17088,41,22,-33,0
S,34481207,dn,24,0,1450,1520,624,-840,-17184,37,20,-27,0
S,34486207,dn,24,0,1450,1520,688,-944,-17200,35,18,-36,0
S,34491207,dn,24,0,1450,1520,720,-880,-17040,37,23,-24,0
S,34496207,dn,24,0,1450,1520,752,-992,-17040,33,19,-26,0
S,34501207,dn,24,0,1450,1520,672,-952,-17136,36,24,-30,0
S,34506208,dn,24,0,1450,1520,672,-1000,-17128,41,18,-31,0
S,34511208,dn,24,0,1450,1520,640,-992,-16920,42,28,-26,0
S,34516207,dn,24,0,1450,1520,704,-984,-17072,43,20,-26,0
S,34521207,dn,24,0,1450,1520,776,-960,-17096,46,26,-34,0
S,34526208,dn,24,0,1450,1520,672,-904,-17248,35,31,-29,0
S,34531207,dn,24,0,1450,1520,792,-1032,-17016,35,24,-28,0
S,34536207,dn,24,0,1450,1520,688,-1000,-17136,33,24,-25,0
S,34541207,dn,24,0,1450,1520,800,-1064,-17144,31,24,-28,0
S,34546207,dn,24,0,1450,1520,672,-1048,-17056,36,21,-33,0
S,34551207,dn,24,0,1450,1520,728,-1048,-17072,43,20,-27,0
S,34556207,dn,24,0,1450,1520,712,-904,-17072,38,29,-29,0
S,34561207,dn,24,0,1450,1520,712,-968,-17080,35,26,-28,0
E,34561310,dn,25,0,1440,1520,,,,,,,0
S,34561942,dn,25,0,1440,1520,808,-1016,-17032,41,21,-24,0
S,34566933,dn,25,0,1440,1520,1232,-856,-17000,40,22,-27,0
S,34571931,dn,25,0,1440,1520,1800,-1144,-17008,39,20,-28,0
S,34576931,dn,25,0,1440,1520,1664,-512,-16968,38,39,-26,0
S,34581931,dn,25,0,1440,1520,-728,-2104,-17064,44,52,-32,0
S,34586932,dn,25,0,1440,1520,2848,0,-17296,39,68,-24,0
S,34591931,dn,25,0,1440,1520,-3080,-2616,-17096,39,94,-21,0
S,34596932,dn,25,0,1440,1520,-680,328,-16960,41,122,-54,0
S,34601931,dn,25,0,1440,1520,2448,-824,-17520,53,161,-20,0
S,34606931,dn,25,0,1440,1520,1072,-1608,-16936,42,175,-20,0
S,34611931,dn,25,0,1440,1520,536,-16,-16600,47,218,-32,0
S,34616931,dn,25,0,1440,1520,568,-1088,-16992,52,242,-48,0
S,34621931,dn,25,0,1440,1520,992,-1208,-17344,44,261,-33,0
S,34626931,dn,25,0,1440,1520,1048,-1240,-16696,32,261,-43,0
S,34631932,dn,25,0,1440,1520,640,-592,-17208,24,260,-46,0
S,34636931,dn,25,0,1440,1520,1008,-1096,-16808,6,236,-41,0
S,34641931,dn,25,0,1440,1520,504,-1088,-17176,-1,211,-46,0
S,34646931,dn,25,0,1440,1520,616,-792,-16904,6,175,-44,0
S,34651931,dn,25,0,1440,1520,608,-976,-16968,6,132,-57,0
S,34656931,dn,25,0,1440,1520,936,-1024,-17096,21,88,-46,0
S,34661932,dn,25,0,1440,1520,912,-1224,-17144,33,46,-39,0
S,34666931,dn,25,0,1440,1520,880,-864,-17040,49,13,-35,0
S,34671931,dn,25,0,1440,1520,808,-920,-17200,53,-19,-30,0
S,34676931,dn,25,0,1440,1520,1024,-1048,-17144,60,-41,-29,0
S,34681931,dn,25,0,1440,1520,904,-920,-17072,54,-49,-28,0
S,34686931,dn,25,0,1440,1520,968,-928,-17208,56,-44,-26,0
S,34691931,dn,25,0,1440,1520,968,-968,-17104,56,-36,-23,0
S,34696931,dn,25,0,1440,1520,792,-864,-17048,50,-24,-19,0
S,34701931,dn,25,0,1440,1520,976,-1040,-16968,45,-8,-28,0
S,34706932,dn,25,0,1440,1520,904,-1008,-17048,34,20,-29,0
S,34711931,dn,25,0,1440,1520,904,-960,-17128,33,39,-28,0
S,34716931,dn,25,0,1440,1520,936,-1008,-16992,28,54,-27,0
S,34721931,dn,25,0,1440,1520,904,-864,-17096,26,62,-35,0
S,34726931,dn,25,0,1440,1520,952,-1000,-17088,28,64,-22,0
S,34731931,dn,25,0,1440,1520,824,-968,-17096,23,57,-34,0
S,34736932,dn,25,0,1440,1520,888,-960,-16944,30,46,-31,0
S,34741931,dn,25,0,1440,1520,832,-872,-16992,33,36,-32,0
S,34746931,dn,25,0,1440,1520,904,-920,-16960,30,19,-31,0
S,34751931,dn,25,0,1440,1520,848,-928,-17016,42,13,-31,0
S,34756931,dn,25,0,1440,1520,1000,-856,-17120,47,1,-28,0
S,34761931,dn,25,0,1440,1520,912,-960,-17016,46,-3,-25,0
S,34766931,dn,25,0,1440,1520,928,-1008,-17104,47,-6,-30,0
S,34771931,dn,25,0,1440,1520,976,-920,-17024,46,6,-30,0
S,34776931,dn,25,0,1440,1520,736,-896,-17160,46,9,-33,0
S,34781932,dn,25,0,1440,1520,952,-944,-17000,42,22,-33,0
S,34786931,dn,25,0,1440,1520,992,-936,-17032,39,29,-29,0
S,34791931,dn,25,0,1440,1520,880,-968,-17072,25,39,-30,0
S,34796931,dn,25,0,1440,1520,856,-968,-17048,23,41,-29,0
S,34801932,dn,25,0,1440,1520,896,-928,-16960,23,40,-28,0
S,34806931,dn,25,0,1440,1520,904,-960,-16976,29,46,-34,0
S,34811931,dn,25,0,1440,1520,792,-1040,-17136,27,31,-25,0
S,34816931,dn,25,0,1440,1520,928,-976,-16904,40,32,-28,0
S,34821931,dn,25,0,1440,1520,960,-992,-16928,38,20,-27,0
S,34826931,dn,25,0,1440,1520,992,-864,-17072,40,16,-27,0
S,34831931,dn,25,0,1440,1520,968,-944,-16904,53,10,-29,0
S,34836931,dn,25,0,1440,1520,832,-1008,-17160,41,7,-26,0
S,34841931,dn,25,0,1440,1520,816,-976,-17096,42,8,-30,0
S,34846931,dn,25,0,1440,1520,744,-1000,-17232,41,11,-38,0
S,34851931,dn,25,0,1440,1520,904,-920,-17048,39,21,-26,0
S,34856931,dn,25,0,1440,1520,856,-1096,-17048,37,25,-30,0
S,34861931,dn,25,0,1440,1520,880,-1048,-17080,36,32,-24,0
S,34866931,dn,25,0,1440,1520,936,-1000,-17056,38,36,-30,0
S,34871931,dn,25,0,1440,1520,960,-976,-17016,29,32,-32,0
S,34876931,dn,25,0,1440,1520,928,-936,-17072,33,39,-27,0
S,34881931,dn,25,0,1440,1520,792,-880,-17120,35,33,-25,0
S,34886931,dn,25,0,1440,1520,904,-960,-17048,36,32,-28,0
S,34891931,dn,25,0,1440,1520,816,-1024,-17072,41,25,-25,0
S,34896931,dn,25,0,1440,1520,968,-952,-16992,39,17,-28,0
S,34901931,dn,25,0,1440,1520,848,-1016,-17096,34,16,-32,0
S,34906931,dn,25,0,1440,1520,848,-1048,-17096,37,14,-32,0
S,34911931,dn,25,0,1440,1520,904,-984,-17056,37,16,-26,0
S,34916931,dn,25,0,1440,1520,952,-936,-17024,40,12,-27,0
S,34921931,dn,25,0,1440,1520,928,-904,-17040,37,18,-33,0
S,34926931,dn,25,0,1440,1520,928,-984,-17040,39,21,-29,0
S,34931931,dn,25,0,1440,1520,872,-976,-16976,36,21,-29,0
S,34936931,dn,25,0,1440,1520,952,-936,-17088,34,30,-33,0
S,34941931,dn,25,0,1440,1520,880,-904,-17072,35,30,-30,0
S,34946931,dn,25,0,1440,1520,896,-1064,-16960,42,30,-29,0
S,34951931,dn,25,0,1440,1520,808,-912,-17088,34,29,-27,0
S,34956931,dn,25,0,1440,1520,848,-880,-17152,30,27,-27,0
S,34961931,dn,25,0,1440,1520,952,-912,-17072,33,24,-28,0
S,34966931,dn,25,0,1440,1520,1008,-1008,-16952,41,28,-25,0
S,34971931,dn,25,0,1440,1520,856,-904,-17064,41,25,-27,0
S,34976931,dn,25,0,1440,1520,912,-936,-17040,35,24,-32,0
S,34981931,dn,25,0,1440,1520,840,-1040,-17200,41,16,-28,0
S,34986931,dn,25,0,1440,1520,856,-968,-17128,39,14,-27,0
S,34991931,dn,25,0,1440,1520,856,-968,-17032,38,15,-25,0
S,34996931,dn,25,0,1440,1520,800,-976,-17064,33,22,-30,0
S,35001931,dn,25,0,1440,1520,936,-888,-17088,36,21,-23,0
S,35006931,dn,25,0,1440,1520,808,-968,-17112,39,27,-26,0
S,35011932,dn,25,0,1440,1520,896,-1096,-17104,34,29,-27,0
S,35016931,dn,25,0,1440,1520,872,-976,-17040,32,25,-36,0
S,35021931,dn,25,0,1440,1520,832,-1000,-17064,37,32,-31,0
S,35026932,dn,25,0,1440,1520,872,-1008,-17016,37,29,-28,0
S,35031931,dn,25,0,1440,1520,912,-976,-17056,33,26,-32,0
S,35036932,dn,25,0,1440,1520,856,-936,-17136,35,22,-34,0
S,35041932,dn,25,0,1440,1520,944,-1056,-17144,36,19,-28,0
S,35046931,dn,25,0,1440,1520,888,-1016,-17112,36,20,-30,0
S,35051932,dn,25,0,1440,1520,936,-888,-17056,36,24,-31,0
S,35056931,dn,25,0,1440,1520,808,-992,-17112,34,25,-27,0
S,35061931,dn,25,0,1440,1520,904,-992,-17032,43,13,-33,0
E,35062034,dn,26,0,1430,1520,,,,,,,0
S,35062670,dn,26,0,1430,1520,992,-808,-17120,34,12,-29,0
S,35067661,dn,26,0,1430,1520,760,-984,-17136,38,22,-30,0
S,35072660,dn,26,0,1430,1520,1360,-880,-17032,36,28,-20,0
S,35077660,dn,26,0,1430,1520,1312,-616,-17048,35,38,-22,0
S,35082660,dn,26,0,1430,1520,1744,-1032,-17280,44,68,10,0
S,35087660,dn,26,0,1430,1520,-1056,-2320,-16344,55,76,-51,0
S,35092660,dn,26,0,1430,1520,480,-1632,-17312,59,96,-1,0
S,35097660,dn,26,0,1430,1520,1240,-936,-16720,54,119,-21,0
S,35102659,dn,26,0,1430,1520,320,-920,-16928,49,155,-27,0
S,35107660,dn,26,0,1430,1520,1336,-1296,-16888,41,179,-34,0
S,35112660,dn,26,0,1430,1520,1080,-944,-17424,29,216,-16,0
S,35117660,dn,26,0,1430,1520,536,-976,-16584,33,241,-34,0
S,35122660,dn,26,0,1430,1520,272,-584,-17392,44,269,-34,0
S,35127660,dn,26,0,1430,1520,1568,-1184,-16648,36,278,-38,0
S,35132660,dn,26,0,1430,1520,1032,-824,-17288,24,282,-48,0
S,35137660,dn,26,0,1430,1520,712,-1152,-16776,21,273,-54,0
S,35142660,dn,26,0,1430,1520,760,-904,-17232,13,257,-52,0
S,35147660,dn,26,0,1430,1520,752,-1208,-16864,7,224,-54,0
S,35152660,dn,26,0,1430,1520,736,-848,-17088,12,182,-71,0
S,35157660,dn,26,0,1430,1520,1264,-960,-17152,12,146,-71,0
S,35162660,dn,26,0,1430,1520,928,-992,-17384,18,100,-48,0
S,35167659,dn,26,0,1430,1520,1120,-864,-17040,29,61,-38,0
S,35172660,dn,26,0,1430,1520,984,-1000,-17208,44,26,-34,0
S,35177660,dn,26,0,1430,1520,1288,-920,-16936,57,-20,-27,0
S,35182660,dn,26,0,1430,1520,1056,-968,-17096,56,-39,-24,0
S,35187660,dn,26,0,1430,1520,1112,-800,-17200,53,-61,-30,0
S,35192660,dn,26,0,1430,1520,1136,-976,-17112,46,-58,-20,0
S,35197660,dn,26,0,1430,1520,1048,-912,-17112,47,-43,-24,0
S,35202659,dn,26,0,1430,1520,1104,-968,-17032,45,-29,-21,0
S,35207660,dn,26,0,1430,1520,1168,-920,-17104,47,-14,-19,0
S,35212659,dn,26,0,1430,1520,1128,-840,-16976,42,7,-20,0
S,35217660,dn,26,0,1430,1520,984,-992,-17008,40,27,-21,0
S,35222660,dn,26,0,1430,1520,1176,-968,-17056,33,39,-30,0
S,35227659,dn,26,0,1430,1520,992,-1152,-17056,23,52,-28,0
S,35232659,dn,26,0,1430,1520,1136,-1032,-17024,27,51,-29,0
S,35237660,dn,26,0,1430,1520,1176,-1064,-17032,27,64,-29,0
S,35242660,dn,26,0,1430,1520,1128,-888,-16968,28,53,-33,0
S,35247660,dn,26,0,1430,1520,1144,-928,-17112,30,44,-37,0
S,35252660,dn,26,0,1430,1520,1232,-904,-17040,32,26,-25,0
S,35257660,dn,26,0,1430,1520,1088,-984,-17080,32,15,-28,0
S,35262660,dn,26,0,1430,1520,1160,-896,-17056,43,10,-32,0
S,35267659,dn,26,0,1430,1520,1192,-888,-17040,45,-5,-30,0
S,35272660,dn,26,0,1430,1520,1200,-856,-17128,41,2,-25,0
S,35277660,dn,26,0,1430,1520,1104,-936,-17104,48,4,-28,0
S,35282660,dn,26,0,1430,1520,1056,-1032,-17008,41,4,-30,0
S,35287660,dn,26,0,1430,1520,1120,-1008,-16936,42,16,-27,0
S,35292660,dn,26,0,1430,1520,1080,-960,-17056,38,25,-32,0
S,35297660,dn,26,0,1430,1520,1096,-1016,-17112,35,29,-27,0
S,35302660,dn,26,0,1430,1520,1136,-864,-17120,34,34,-30,0
S,35307660,dn,26,0,1430,1520,1208,-984,-16960,26,40,-29,0
S,35312660,dn,26,0,1430,1520,1208,-992,-17152,31,38,-33,0
S,35317660,dn,26,0,1430,1520,1144,-960,-17072,32,36,-30,0
S,35322660,dn,26,0,1430,1520,1080,-1144,-17104,37,31,-27,0
S,35327660,dn,26,0,1430,1520,1192,-952,-17096,41,27,-32,0
S,35332660,dn,26,0,1430,1520,1192,-840,-17160,41,19,-29,0
S,35337660,dn,26,0,1430,1520,1128,-936,-17064,37,14,-24,0
S,35342660,dn,26,0,1430,1520,1136,-1080,-17088,42,11,-25,0
S,35347660,dn,26,0,1430,1520,1232,-936,-17072,41,10,-23,0
S,35352660,dn,26,0,1430,1520,1072,-992,-17008,41,12,-25,0
S,35357660,dn,26,0,1430,1520,1120,-1000,-16976,39,15,-36,0
S,35362660,dn,26,0,1430,1520,1056,-968,-17104,41,26,-28,0
S,35367660,dn,26,0,1430,1520,1040,-976,-17040,32,21,-36,0
S,35372660,dn,26,0,1430,1520,1152,-952,-17080,33,27,-25,0
S,35377660,dn,26,0,1430,1520,1176,-1024,-17040,33,37,-32,0
S,35382660,dn,26,0,1430,1520,1232,-984,-17032,34,35,-29,0
S,35387660,dn,26,0,1430,1520,1088,-880,-17024,34,37,-28,0
S,35392659,dn,26,0,1430,1520,1008,-888,-17096,30,34,-31,0
S,35397660,dn,26,0,1430,1520,1104,-960,-17016,37,27,-27,0
S,35402660,dn,26,0,1430,1520,1064,-992,-17120,33,26,-31,0
S,35407660,dn,26,0,1430,1520,1040,-1008,-17104,37,18,-31,0
S,35412660,dn,26,0,1430,1520,1168,-936,-17032,40,16,-29,0
S,35417660,dn,26,0,1430,1520,1008,-912,-17192,46,15,-29,0
S,35422660,dn,26,0,1430,1520,1048,-880,-17008,43,11,-25,0
S,35427660,dn,26,0,1430,1520,1032,-968,-17104,39,15,-29,0
S,35432660,dn,26,0,1430,1520,1112,-824,-16976,36,22,-25,0
S,35437659,dn,26,0,1430,1520,1000,-864,-17032,39,20,-27,0
S,35442660,dn,26,0,1430,1520,1152,-1000,-17064,42,21,-33,0
S,35447660,dn,26,0,1430,1520,1192,-968,-16984,36,29,-26,0
S,35452660,dn,26,0,1430,1520,1072,-920,-17032,31,26,-24,0
S,35457659,dn,26,0,1430,1520,1016,-896,-16936,34,29,-31,0
S,35462660,dn,26,0,1430,1520,1160,-936,-17040,33,31,-28,0
S,35467659,dn,26,0,1430,1520,1208,-968,-17016,37,27,-25,0
S,35472660,dn,26,0,1430,1520,1128,-1016,-17040,38,27,-33,0
S,35477660,dn,26,0,1430,1520,1160,-808,-17088,38,24,-33,0
S,35482660,dn,26,0,1430,1520,1088,-1040,-17016,40,25,-32,0
S,35487660,dn,26,0,1430,1520,1168,-1000,-17032,35,17,-28,0
S,35492660,dn,26,0,1430,1520,1088,-880,-16928,43,20,-24,0
S,35497660,dn,26,0,1430,1520,1072,-856,-17016,42,24,-25,0
S,35502660,dn,26,0,1430,1520,1144,-968,-16936,35,20,-27,0
S,35507660,dn,26,0,1430,1520,1040,-912,-17088,38,24,-27,0
S,35512660,dn,26,0,1430,1520,984,-1056,-17168,36,25,-28,0
S,35517660,dn,26,0,1430,1520,1024,-952,-16960,38,26,-26,0
S,35522660,dn,26,0,1430,1520,1136,-1024,-17024,38,24,-29,0
S,35527660,dn,26,0,1430,1520,1176,-880,-17016,36,26,-31,0
S,35532660,dn,26,0,1430,1520,1208,-1016,-17048,34,28,-30,0
S,35537660,dn,26,0,1430,1520,1024,-936,-17000,40,23,-27,0
S,35542660,dn,26,0,1430,1520,1056,-896,-17064,38,23,-21,0
S,35547660,dn,26,0,1430,1520,1128,-912,-17032,30,24,-27,0
S,35552660,dn,26,0,1430,1520,1144,-880,-17008,40,23,-33,0
S,35557660,dn,26,0,1430,1520,1176,-848,-17128,29,20,-28,0
S,35562660,dn,26,0,1430,1520,1160,-984,-17016,36,23,-28,0
E,35562763,dn,27,0,1420,1520,,,,,,,0
S,35563395,dn,27,0,1420,1520,1064,-960,-16992,38,18,-29,0
S,35568385,dn,27,0,1420,1520,1064,-992,-17080,38,21,-26,0
S,35573384,dn,27,0,1420,1520,1648,-1048,-16920,30,24,-27,0
S,35578384,dn,27,0,1420,1520,-1560,-1520,-17152,34,31,-16,0
S,35583384,dn,27,0,1420,1520,504,512,-17224,38,51,-34,0
S,35588384,dn,27,0,1420,1520,2960,1072,-16992,51,54,-45,0
S,35593384,dn,27,0,1420,1520,2424,-2112,-16808,57,63,-45,0
S,35598384,dn,27,0,1420,1520,5640,600,-17136,40,77,-22,0
S,35603384,dn,27,0,1420,1520,2888,-440,-16688,46,92,-9,0
S,35608384,dn,27,0,1420,1520,168,-1400,-17208,45,135,-7,0
S,35613384,dn,27,0,1420,1520,1056,-984,-16912,44,160,-20,0
S,35618384,dn,27,0,1420,1520,2752,-664,-16712,52,201,-30,0
S,35623385,dn,27,0,1420,1520,-376,-1144,-18072,52,247,-24,0
S,35628384,dn,27,0,1420,1520,1560,-632,-16112,53,268,-38,0
S,35633385,dn,27,0,1420,1520,1232,-1000,-17632,42,278,-34,0
S,35638384,dn,27,0,1420,1520,1824,-784,-16616,20,286,-46,0
