rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
S,51659014,kup,1034,1,1520,1354,-424,1008,-16832,32,21,-32,0
S,51669014,kup,1034,1,1520,1354,-304,1152,-17240,35,23,-30,0
S,51679014,kup,1034,1,1520,1354,-536,1072,-16704,37,26,-25,0
S,51689014,kup,1034,1,1520,1354,-496,880,-17320,47,28,-27,0
S,51699014,kup,1034,1,1520,1354,-432,1080,-17016,33,25,-29,0
S,51709014,kup,1034,1,1520,1354,-336,1072,-17152,34,22,-26,0
S,51719014,kup,1034,1,1520,1354,-360,952,-16936,36,19,-27,0
S,51729014,kup,1034,1,1520,1354,-472,1040,-17240,48,15,-29,0
S,51739014,kup,1034,1,1520,1354,-464,1032,-16976,45,22,-30,0
S,51749014,kup,1034,1,1520,1354,-456,1080,-17152,39,20,-23,0
S,51759014,kup,1034,1,1520,1354,-384,1112,-17056,35,23,-28,0
S,51769014,kup,1034,1,1520,1354,-384,872,-17136,41,24,-28,0
S,51779014,kup,1034,1,1520,1354,-504,1008,-16912,34,23,-26,0
S,51789014,kup,1034,1,1520,1354,-376,1000,-17080,38,21,-32,0
S,51799014,kup,1034,1,1520,1354,-360,1040,-16920,43,25,-23,0
S,51809014,kup,1034,1,1520,1354,-496,1008,-17048,33,19,-29,0
E,51809120,kup,1035,1,1520,1355,,,,,,,0
S,51809754,kup,1035,1,1520,1355,-432,952,-17144,33,21,-26,0
S,51819742,kup,1035,1,1520,1355,-336,1032,-17088,33,23,-35,0
S,51829741,kup,1035,1,1520,1355,-1256,1272,-16736,59,25,-13,0
S,51839741,kup,1035,1,1520,1355,832,1272,-17992,123,39,12,0
S,51849741,kup,1035,1,1520,1355,-760,1488,-17504,178,42,-37,0
S,51859741,kup,1035,1,1520,1355,-344,1280,-17032,141,18,-41,0
S,51869741,kup,1035,1,1520,1355,-192,992,-16936,63,2,-32,0
S,51879741,kup,1035,1,1520,1355,-456,1448,-16968,-26,-1,-32,0
S,51889741,kup,1035,1,1520,1355,-376,1096,-17032,-26,21,-29,0
S,51899741,kup,1035,1,1520,1355,-440,704,-17056,32,48,-27,0
S,51909741,kup,1035,1,1520,1355,-448,952,-17096,66,60,-27,0
S,51919741,kup,1035,1,1520,1355,-328,1136,-17168,63,25,-38,0
S,51929741,kup,1035,1,1520,1355,-592,1032,-16856,36,-7,-30,0
S,51939741,kup,1035,1,1520,1355,-408,904,-17064,15,-9,-37,0
S,51949741,kup,1035,1,1520,1355,-328,864,-16968,27,10,-27,0
S,51959741,kup,1035,1,1520,1355,-440,976,-17064,52,41,-30,0
S,51969741,kup,1035,1,1520,1355,-504,1024,-17144,55,50,-31,0
S,51979741,kup,1035,1,1520,1355,-472,1032,-17088,34,35,-29,0
S,51989741,kup,1035,1,1520,1355,-384,976,-17064,17,9,-35,0
S,51999741,kup,1035,1,1520,1355,-440,1080,-16912,25,5,-30,0
S,52009741,kup,1035,1,1520,1355,-544,1024,-17080,54,15,-32,0
S,52019741,kup,1035,1,1520,1355,-336,1048,-17056,60,30,-32,0
S,52029741,kup,1035,1,1520,1355,-432,1096,-17064,38,33,-28,0
S,52039741,kup,1035,1,1520,1355,-248,864,-16976,10,24,-30,0
S,52049741,kup,1035,1,1520,1355,-368,1120,-17128,15,18,-30,0
S,52059741,kup,1035,1,1520,1355,-464,872,-17104,43,22,-28,0
E,52059846,kup,1036,1,1520,1356,,,,,,,0
S,52060483,kup,1036,1,1520,1356,-400,952,-17120,35,24,-24,0
S,52070471,kup,1036,1,1520,1356,-528,912,-17208,62,24,-24,0
S,52080470,kup,1036,1,1520,1356,-456,1072,-17136,51,17,-30,0
S,52090470,kup,1036,1,1520,1356,-448,992,-17008,26,21,-28,0
S,52100470,kup,1036,1,1520,1356,-496,976,-16984,22,20,-35,0
S,52110470,kup,1036,1,1520,1356,-384,1080,-16904,36,30,-24,0
S,52120470,kup,1036,1,1520,1356,-464,1016,-17096,43,28,-28,0
S,52130470,kup,1036,1,1520,1356,-368,1104,-17024,39,24,-31,0
S,52140470,kup,1036,1,1520,1356,-424,1024,-16920,38,24,-25,0
S,52150470,kup,1036,1,1520,1356,-480,1128,-16984,30,15,-34,0
S,52160470,kup,1036,1,1520,1356,-352,1000,-17168,37,22,-33,0
S,52170470,kup,1036,1,1520,1356,-336,1080,-16936,48,26,-28,0
S,52180470,kup,1036,1,1520,1356,-512,960,-17096,39,28,-35,0
S,52190470,kup,1036,1,1520,1356,-464,1096,-17072,29,23,-27,0
S,52200470,kup,1036,1,1520,1356,-384,1080,-17040,30,20,-26,0
S,52210470,kup,1036,1,1520,1356,-328,1008,-17144,35,21,-25,0
S,52220470,kup,1036,1,1520,1356,-456,880,-17104,39,31,-33,0
S,52230470,kup,1036,1,1520,1356,-384,1064,-17248,45,27,-29,0
S,52240470,kup,1036,1,1520,1356,-424,1096,-17088,37,18,-26,0
S,52250470,kup,1036,1,1520,1356,-512,1008,-17144,30,22,-29,0
S,52260470,kup,1036,1,1520,1356,-416,896,-17040,32,19,-27,0
S,52270470,kup,1036,1,1520,1356,-392,1000,-17056,46,24,-26,0
S,52280470,kup,1036,1,1520,1356,-432,1072,-17112,47,28,-30,0
S,52290470,kup,1036,1,1520,1356,-296,1016,-17024,37,12,-31,0
S,52300470,kup,1036,1,1520,1356,-456,1080,-17032,29,22,-27,0
S,52310470,kup,1036,1,1520,1356,-368,1064,-17104,33,22,-34,0
E,52310576,kup,1037,1,1520,1357,,,,,,,0
S,52311214,kup,1037,1,1520,1357,-440,1032,-16992,33,22,-34,0
S,52321203,kup,1037,1,1520,1357,-440,952,-17104,45,21,-25,0
S,52331202,kup,1037,1,1520,1357,-464,1088,-17064,40,27,-30,0
S,52341202,kup,1037,1,1520,1357,-440,1176,-17096,34,21,-28,0
S,52351202,kup,1037,1,1520,1357,-368,1008,-17056,31,22,-30,0
S,52361202,kup,1037,1,1520,1357,-384,960,-17048,36,26,-25,0
S,52371202,kup,1037,1,1520,1357,-360,1032,-17000,40,29,-34,0
S,52381202,kup,1037,1,1520,1357,-456,1016,-17032,43,27,-24,0
S,52391202,kup,1037,1,1520,1357,-424,1144,-17064,34,18,-28,0
S,52401202,kup,1037,1,1520,1357,-400,1072,-16976,33,20,-26,0
S,52411202,kup,1037,1,1520,1357,-416,1104,-17008,35,22,-35,0
S,52421202,kup,1037,1,1520,1357,-336,1016,-17072,43,20,-29,0
S,52431202,kup,1037,1,1520,1357,-336,1072,-17016,42,19,-32,0
S,52441202,kup,1037,1,1520,1357,-392,1048,-17064,35,18,-25,0
S,52451202,kup,1037,1,1520,1357,-432,1104,-17120,32,19,-27,0
S,52461202,kup,1037,1,1520,1357,-392,1112,-17088,39,27,-23,0
S,52471202,kup,1037,1,1520,1357,-384,976,-17136,44,26,-30,0
S,52481202,kup,1037,1,1520,1357,-424,1216,-17144,45,25,-29,0
S,52491202,kup,1037,1,1520,1357,-392,1176,-17024,36,28,-27,0
S,52501202,kup,1037,1,1520,1357,-400,992,-17048,35,27,-30,0
S,52511202,kup,1037,1,1520,1357,-408,896,-17192,35,18,-30,0
S,52521202,kup,1037,1,1520,1357,-528,1032,-17064,38,24,-27,0
S,52531202,kup,1037,1,1520,1357,-360,1080,-17024,39,22,-27,0
S,52541202,kup,1037,1,1520,1357,-240,1072,-17048,37,24,-30,0
S,52551202,kup,1037,1,1520,1357,-408,1024,-17056,34,20,-25,0
S,52561202,kup,1037,1,1520,1357,-504,1080,-17048,40,28,-31,0
E,52561308,kup,1038,1,1520,1358,,,,,,,0
S,52561942,kup,1038,1,1520,1358,-480,1016,-16960,39,25,-28,0
S,52571931,kup,1038,1,1520,1358,-360,1160,-17008,40,23,-31,0
S,52581930,kup,1038,1,1520,1358,-312,456,-17152,48,26,-27,0
S,52591930,kup,1038,1,1520,1358,-456,1016,-17264,63,27,-29,0
S,52601930,kup,1038,1,1520,1358,-392,944,-17016,60,26,-43,0
S,52611930,kup,1038,1,1520,1358,-384,1152,-16984,41,20,-27,0
S,52621930,kup,1038,1,1520,1358,-432,1072,-17176,16,10,-29,0
S,52631930,kup,1038,1,1520,1358,-472,952,-17112,25,22,-24,0
S,52641930,kup,1038,1,1520,1358,-392,992,-17136,46,32,-24,0
S,52651930,kup,1038,1,1520,1358,-248,1000,-17072,49,35,-31,0
S,52661930,kup,1038,1,1520,1358,-504,992,-17072,38,23,-29,0
S,52671930,kup,1038,1,1520,1358,-416,904,-17032,28,12,-30,0
S,52681930,kup,1038,1,1520,1358,-352,968,-16952,30,18,-30,0
S,52691930,kup,1038,1,1520,1358,-456,928,-16992,41,29,-27,0
S,52701930,kup,1038,1,1520,1358,-352,960,-17104,43,30,-28,0
S,52711930,kup,1038,1,1520,1358,-568,1104,-17080,39,24,-30,0
S,52721930,kup,1038,1,1520,1358,-416,1048,-17136,25,25,-25,0
S,52731930,kup,1038,1,1520,1358,-376,1088,-17016,25,17,-33,0
S,52741930,kup,1038,1,1520,1358,-480,1048,-17112,38,22,-30,0
S,52751930,kup,1038,1,1520,1358,-448,1040,-17048,46,25,-32,0
S,52761930,kup,1038,1,1520,1358,-400,1104,-17064,41,25,-29,0
S,52771930,kup,1038,1,1520,1358,-504,1024,-17040,34,22,-29,0
S,52781930,kup,1038,1,1520,1358,-480,1048,-17000,29,20,-29,0
S,52791930,kup,1038,1,1520,1358,-392,1024,-17000,43,21,-31,0
S,52801930,kup,1038,1,1520,1358,-448,1040,-17104,45,22,-27,0
S,52811930,kup,1038,1,1520,1358,-512,1008,-17208,47,25,-21,0
E,52812036,kup,1039,1,1520,1359,,,,,,,0
S,52812670,kup,1039,1,1520,1359,-432,1040,-17152,47,25,-21,0
S,52822662,kup,1039,1,1520,1359,-376,984,-17040,33,18,-28,0
S,52832656,kup,1039,1,1520,1359,-456,936,-17160,33,24,-26,0
S,52842656,kup,1039,1,1520,1359,-336,976,-17072,40,20,-32,0
S,52852656,kup,1039,1,1520,1359,-400,840,-17120,42,27,-25,0
S,52862656,kup,1039,1,1520,1359,-520,928,-17048,42,23,-33,0
S,52872656,kup,1039,1,1520,1359,-400,1128,-17168,27,17,-32,0
S,52882656,kup,1039,1,1520,1359,-360,1024,-17016,33,21,-36,0
S,52892656,kup,1039,1,1520,1359,-424,848,-17040,37,19,-29,0
S,52902656,kup,1039,1,1520,1359,-384,1016,-17088,39,25,-28,0
S,52912656,kup,1039,1,1520,1359,-440,1016,-17064,44,24,-28,0
S,52922656,kup,1039,1,1520,1359,-376,1008,-17200,31,25,-31,0
S,52932656,kup,1039,1,1520,1359,-504,880,-17056,32,23,-23,0
S,52942656,kup,1039,1,1520,1359,-392,968,-17144,42,19,-27,0
S,52952656,kup,1039,1,1520,1359,-376,1016,-17168,47,23,-31,0
S,52962656,kup,1039,1,1520,1359,-360,1064,-17016,38,25,-29,0
S,52972656,kup,1039,1,1520,1359,-440,1016,-17184,35,20,-29,0
S,52982656,kup,1039,1,1520,1359,-408,1096,-17096,30,22,-35,0
S,52992656,kup,1039,1,1520,1359,-424,984,-17096,33,28,-35,0
S,53002656,kup,1039,1,1520,1359,-496,1064,-16984,46,20,-30,0
S,53012656,kup,1039,1,1520,1359,-432,1000,-17184,42,25,-25,0
S,53022656,kup,1039,1,1520,1359,-456,1104,-17064,35,25,-28,0
S,53032656,kup,1039,1,1520,1359,-448,992,-17136,40,21,-35,0
S,53042656,kup,1039,1,1520,1359,-416,1112,-17016,35,22,-27,0
S,53052656,kup,1039,1,1520,1359,-472,1064,-16912,42,20,-26,0
S,53062656,kup,1039,1,1520,1359,-456,1080,-17224,42,24,-32,0
E,53062762,kup,1040,1,1520,1360,,,,,,,0
S,53063396,kup,1040,1,1520,1360,-408,1128,-17104,44,28,-22,0
S,53073385,kup,1040,1,1520,1360,-432,1032,-17048,39,20,-32,0
S,53083384,kup,1040,1,1520,1360,-480,976,-17096,29,26,-24,0
S,53093384,kup,1040,1,1520,1360,-456,976,-17160,35,24,-30,0
S,53103384,kup,1040,1,1520,1360,-456,976,-17024,36,24,-27,0
S,53113384,kup,1040,1,1520,1360,-456,1016,-17088,39,24,-29,0
S,53123384,kup,1040,1,1520,1360,-536,1048,-17120,38,19,-30,0
S,53133384,kup,1040,1,1520,1360,-336,880,-17096,34,22,-27,0
S,53143384,kup,1040,1,1520,1360,-384,1056,-17152,39,23,-26,0
S,53153384,kup,1040,1,1520,1360,-456,984,-17136,37,24,-33,0
S,53163384,kup,1040,1,1520,1360,-480,896,-17104,42,22,-26,0
S,53173384,kup,1040,1,1520,1360,-376,1024,-17112,37,29,-26,0
S,53183384,kup,1040,1,1520,1360,-400,960,-17128,42,25,-32,0
S,53193384,kup,1040,1,1520,1360,-560,1000,-17056,35,21,-34,0
S,53203384,kup,1040,1,1520,1360,-280,1112,-17104,42,26,-24,0
S,53213384,kup,1040,1,1520,1360,-504,1008,-17080,41,30,-27,0
S,53223384,kup,1040,1,1520,1360,-488,1080,-17008,35,22,-27,0
S,53233384,kup,1040,1,1520,1360,-464,1008,-17192,36,17,-30,0
S,53243384,kup,1040,1,1520,1360,-440,1104,-17000,32,18,-30,0
S,53253384,kup,1040,1,1520,1360,-392,1080,-17008,37,24,-29,0
S,53263384,kup,1040,1,1520,1360,-408,1016,-17080,37,22,-30,0
S,53273384,kup,1040,1,1520,1360,-432,1024,-17088,36,23,-28,0
S,53283384,kup,1040,1,1520,1360,-400,928,-17192,42,21,-28,0
S,53293384,kup,1040,1,1520,1360,-472,1064,-16976,37,23,-29,0
S,53303384,kup,1040,1,1520,1360,-440,1000,-16992,41,19,-32,0
S,53313384,kup,1040,1,1520,1360,-416,944,-17200,40,20,-28,0
E,53313489,kup,1041,1,1520,1361,,,,,,,0
S,53314128,kup,1041,1,1520,1361,-408,1056,-17072,40,20,-28,0
S,53324116,kup,1041,1,1520,1361,-480,328,-17480,35,24,-25,0
S,53334115,kup,1041,1,1520,1361,48,1608,-18192,101,35,20,0
S,53344115,kup,1041,1,1520,1361,-1080,432,-17688,194,48,-34,0
S,53354115,kup,1041,1,1520,1361,-1040,2112,-16320,223,24,-58,0
S,53364115,kup,1041,1,1520,1361,1160,88,-16520,207,21,-17,0
S,53374115,kup,1041,1,1520,1361,-112,984,-16984,159,13,-47,0
S,53384116,kup,1041,1,1520,1361,-920,1624,-17600,39,-5,-50,0
S,53394116,kup,1041,1,1520,1361,-488,440,-17248,-68,0,-34,0
S,53404116,kup,1041,1,1520,1361,-320,632,-17208,-92,31,-23,0
S,53414115,kup,1041,1,1520,1361,-384,664,-17088,-41,69,-13,0
S,53424115,kup,1041,1,1520,1361,-256,728,-16832,55,69,-24,0
S,53434116,kup,1041,1,1520,1361,-416,888,-16872,117,38,-38,0
S,53444115,kup,1041,1,1520,1361,-416,992,-17048,99,-2,-39,0
S,53454116,kup,1041,1,1520,1361,-416,1120,-17128,40,-24,-40,0
S,53464115,kup,1041,1,1520,1361,-344,792,-17024,5,-9,-32,0
S,53474115,kup,1041,1,1520,1361,-448,808,-17192,10,36,-33,0
S,53484116,kup,1041,1,1520,1361,-576,824,-17088,37,64,-24,0
S,53494115,kup,1041,1,1520,1361,-376,848,-17048,54,62,-30,0
S,53504116,kup,1041,1,1520,1361,-464,992,-16968,45,31,-26,0
S,53514116,kup,1041,1,1520,1361,-464,984,-17096,27,-6,-26,0
S,53524115,kup,1041,1,1520,1361,-496,944,-16928,30,-9,-30,0
S,53534115,kup,1041,1,1520,1361,-392,832,-17064,40,11,-28,0
S,53544115,kup,1041,1,1520,1361,-496,952,-16968,53,40,-31,0
S,53554115,kup,1041,1,1520,1361,-504,1016,-17024,34,52,-31,0
S,53564116,kup,1041,1,1520,1361,-488,928,-17016,21,33,-20,0
E,53564220,kup,1042,1,1520,1362,,,,,,,0
S,53564855,kup,1042,1,1520,1362,-360,912,-17080,15,33,-27,0
S,53574843,kup,1042,1,1520,1362,-352,792,-17160,16,11,-31,0
S,53584842,kup,1042,1,1520,1362,-368,896,-17056,41,15,-33,0
S,53594842,kup,1042,1,1520,1362,-368,880,-17056,57,16,-31,0
S,53604842,kup,1042,1,1520,1362,-328,968,-17136,50,25,-29,0
S,53614842,kup,1042,1,1520,1362,-432,1072,-16920,32,22,-26,0
S,53624842,kup,1042,1,1520,1362,-360,864,-17072,19,29,-29,0
S,53634842,kup,1042,1,1520,1362,-480,976,-16944,28,26,-27,0
S,53644842,kup,1042,1,1520,1362,-416,1016,-17240,46,30,-25,0
S,53654842,kup,1042,1,1520,1362,-384,1024,-16992,54,19,-27,0
S,53664842,kup,1042,1,1520,1362,-472,944,-17128,44,16,-30,0
S,53674842,kup,1042,1,1520,1362,-424,1024,-16984,32,26,-30,0
S,53684842,kup,1042,1,1520,1362,-288,920,-17152,36,24,-30,0
S,53694842,kup,1042,1,1520,1362,-448,1008,-17008,40,32,-30,0
S,53704842,kup,1042,1,1520,1362,-320,976,-17184,49,36,-24,0
S,53714842,kup,1042,1,1520,1362,-400,936,-16992,35,25,-30,0
S,53724842,kup,1042,1,1520,1362,-336,888,-17128,33,25,-31,0
S,53734842,kup,1042,1,1520,1362,-352,720,-17176,34,17,-34,0
S,53744842,kup,1042,1,1520,1362,-416,872,-17096,40,20,-31,0
S,53754842,kup,1042,1,1520,1362,-448,968,-17056,47,27,-31,0
S,53764842,kup,1042,1,1520,1362,-360,808,-17160,36,27,-32,0
S,53774842,kup,1042,1,1520,1362,-416,896,-17008,30,19,-24,0
S,53784842,kup,1042,1,1520,1362,-384,904,-17184,32,21,-30,0
S,53794842,kup,1042,1,1520,1362,-288,992,-16960,41,19,-29,0
S,53804842,kup,1042,1,1520,1362,-488,968,-16960,44,24,-24,0
S,53814842,kup,1042,1,1520,1362,-424,960,-17040,43,29,-26,0
E,53814947,kup,1043,1,1520,1363,,,,,,,0
S,53815581,kup,1043,1,1520,1363,-600,912,-17072,43,29,-26,0
S,53825569,kup,1043,1,1520,1363,-336,1016,-17080,34,24,-28,0
S,53835568,kup,1043,1,1520,1363,-400,920,-17008,34,27,-25,0
S,53845568,kup,1043,1,1520,1363,-368,880,-17088,43,27,-32,0
S,53855568,kup,1043,1,1520,1363,-344,1024,-17096,42,21,-27,0
S,53865568,kup,1043,1,1520,1363,-448,800,-17024,39,24,-29,0
S,53875568,kup,1043,1,1520,1363,-448,984,-17024,33,20,-31,0
S,53885568,kup,1043,1,1520,1363,-344,968,-17088,37,22,-34,0
S,53895568,kup,1043,1,1520,1363,-456,888,-17000,37,18,-31,0
S,53905568,kup,1043,1,1520,1363,-312,912,-17136,38,25,-37,0
S,53915568,kup,1043,1,1520,1363,-264,976,-17176,41,21,-20,0
S,53925568,kup,1043,1,1520,1363,-416,880,-17072,33,19,-32,0
S,53935568,kup,1043,1,1520,1363,-424,1008,-17104,31,23,-27,0
S,53945568,kup,1043,1,1520,1363,-440,920,-17136,37,24,-34,0
S,53955568,kup,1043,1,1520,1363,-392,816,-17056,38,23,-30,0
S,53965568,kup,1043,1,1520,1363,-440,936,-17072,47,23,-26,0
S,53975568,kup,1043,1,1520,1363,-384,976,-17008,31,26,-29,0
S,53985568,kup,1043,1,1520,1363,-440,880,-17144,36,26,-25,0
S,53995568,kup,1043,1,1520,1363,-408,888,-17240,36,24,-34,0
S,54005568,kup,1043,1,1520,1363,-360,904,-17112,38,23,-31,0
S,54015568,kup,1043,1,1520,1363,-368,968,-16976,40,27,-22,0
S,54025568,kup,1043,1,1520,1363,-432,1016,-17008,34,22,-25,0
S,54035568,kup,1043,1,1520,1363,-416,888,-16920,29,26,-31,0
S,54045568,kup,1043,1,1520,1363,-360,864,-17016,38,24,-27,0
S,54055568,kup,1043,1,1520,1363,-392,912,-16976,45,28,-27,0
S,54065568,kup,1043,1,1520,1363,-336,928,-17096,38,25,-35,0
E,54065677,kup,1044,1,1520,1364,,,,,,,0
S,54066311,kup,1044,1,1520,1364,-448,816,-17208,37,26,-30,0
S,54076300,kup,1044,1,1520,1364,-488,1032,-17040,34,24,-30,0
S,54086299,kup,1044,1,1520,1364,-728,368,-16560,57,20,-17,0
S,54096299,kup,1044,1,1520,1364,528,352,-16640,128,36,-8,0
S,54106299,kup,1044,1,1520,1364,-536,656,-17328,163,37,-36,0
S,54116299,kup,1044,1,1520,1364,-696,1200,-17392,88,12,-48,0
S,54126299,kup,1044,1,1520,1364,-264,1136,-17112,-30,-10,-35,0
S,54136299,kup,1044,1,1520,1364,-600,904,-17064,-100,1,-33,0
S,54146299,kup,1044,1,1520,1364,-424,832,-17008,-62,37,-13,0
S,54156299,kup,1044,1,1520,1364,-344,656,-17152,38,68,-17,0
S,54166299,kup,1044,1,1520,1364,-272,824,-16952,110,66,-24,0
S,54176299,kup,1044,1,1520,1364,-496,1216,-17056,109,20,-40,0
S,54186299,kup,1044,1,1520,1364,-448,1128,-17120,53,-16,-36,0
S,54196299,kup,1044,1,1520,1364,-448,920,-17112,1,-25,-29,0
S,54206299,kup,1044,1,1520,1364,-456,800,-17088,-6,7,-27,0
S,54216299,kup,1044,1,1520,1364,-320,728,-17000,35,59,-25,0
S,54226299,kup,1044,1,1520,1364,-488,912,-17056,64,70,-30,0
S,54236299,kup,1044,1,1520,1364,-344,1064,-17056,56,42,-35,0
S,54246299,kup,1044,1,1520,1364,-408,856,-17184,24,-4,-33,0
S,54256299,kup,1044,1,1520,1364,-472,1016,-17128,16,-16,-36,0
S,54266299,kup,1044,1,1520,1364,-528,864,-17096,37,2,-28,0
S,54276299,kup,1044,1,1520,1364,-312,888,-17120,58,35,-26,0
S,54286299,kup,1044,1,1520,1364,-320,832,-17112,54,45,-31,0
S,54296299,kup,1044,1,1520,1364,-416,968,-17080,28,41,-30,0
S,54306299,kup,1044,1,1520,1364,-488,928,-17048,14,19,-27,0
S,54316299,kup,1044,1,1520,1364,-368,896,-17056,32,11,-24,0
E,54316404,kup,1045,1,1520,1365,,,,,,,0
S,54317041,kup,1045,1,1520,1365,-368,896,-17056,32,11,-24,0
S,54327032,kup,1045,1,1520,1365,-304,792,-17080,55,17,-34,0
S,54337029,kup,1045,1,1520,1365,-392,832,-17096,61,24,-21,0
S,54347029,kup,1045,1,1520,1365,-320,872,-16928,39,23,-28,0
S,54357029,kup,1045,1,1520,1365,-344,1024,-17016,25,25,-26,0
S,54367029,kup,1045,1,1520,1365,-520,912,-17056,19,25,-28,0
S,54377029,kup,1045,1,1520,1365,-400,856,-17104,37,26,-29,0
S,54387029,kup,1045,1,1520,1365,-480,912,-17184,52,27,-33,0
S,54397029,kup,1045,1,1520,1365,-304,944,-17160,45,21,-32,0
S,54407029,kup,1045,1,1520,1365,-408,864,-17000,32,17,-25,0
S,54417029,kup,1045,1,1520,1365,-360,896,-17112,23,21,-27,0
S,54427029,kup,1045,1,1520,1365,-368,768,-17160,38,23,-24,0
S,54437029,kup,1045,1,1520,1365,-472,936,-17136,48,30,-22,0
S,54447029,kup,1045,1,1520,1365,-480,992,-17016,41,28,-33,0
S,54457029,kup,1045,1,1520,1365,-520,936,-17104,31,25,-29,0
S,54467029,kup,1045,1,1520,1365,-368,936,-17096,30,9,-32,0
S,54477029,kup,1045,1,1520,1365,-440,1008,-17080,41,24,-29,0
S,54487029,kup,1045,1,1520,1365,-592,896,-17112,48,30,-29,0
S,54497029,kup,1045,1,1520,1365,-552,952,-17032,44,25,-27,0
S,54507029,kup,1045,1,1520,1365,-336,832,-17144,35,18,-29,0
S,54517029,kup,1045,1,1520,1365,-432,848,-17072,26,24,-23,0
S,54527029,kup,1045,1,1520,1365,-408,920,-17152,36,26,-31,0
S,54537029,kup,1045,1,1520,1365,-368,888,-17152,45,24,-26,0
S,54547029,kup,1045,1,1520,1365,-400,968,-17016,47,25,-29,0
S,54557029,kup,1045,1,1520,1365,-376,872,-17096,35,20,-24,0
S,54567029,kup,1045,1,1520,1365,-376,832,-17144,32,20,-31,0
E,54567134,kup,1046,1,1520,1366,,,,,,,0
S,54567768,kup,1046,1,1520,1366,-440,848,-17168,29,20,-32,0
S,54577757,kup,1046,1,1520,1366,-432,856,-17232,34,18,-27,0
S,54587756,kup,1046,1,1520,1366,-368,864,-17192,40,23,-31,0
S,54597756,kup,1046,1,1520,1366,-384,864,-17160,48,25,-28,0
S,54607756,kup,1046,1,1520,1366,-392,864,-17040,34,18,-26,0
S,54617756,kup,1046,1,1520,1366,-312,944,-17032,37,17,-36,0
S,54627756,kup,1046,1,1520,1366,-328,856,-17072,33,25,-32,0
S,54637756,kup,1046,1,1520,1366,-576,856,-17128,40,28,-28,0
S,54647756,kup,1046,1,1520,1366,-368,912,-17040,41,25,-27,0
S,54657756,kup,1046,1,1520,1366,-336,936,-17128,33,19,-30,0
S,54667756,kup,1046,1,1520,1366,-496,952,-17144,36,24,-27,0
S,54677756,kup,1046,1,1520,1366,-464,832,-17000,34,15,-29,0
S,54687756,kup,1046,1,1520,1366,-368,928,-17176,44,26,-27,0
S,54697756,kup,1046,1,1520,1366,-320,928,-16904,46,23,-29,0
S,54707756,kup,1046,1,1520,1366,-408,848,-16976,37,22,-29,0
S,54717756,kup,1046,1,1520,1366,-456,920,-17080,28,23,-36,0
S,54727756,kup,1046,1,1520,1366,-336,920,-17048,33,17,-27,0
S,54737756,kup,1046,1,1520,1366,-472,944,-17000,40,23,-24,0
S,54747756,kup,1046,1,1520,1366,-464,792,-17144,46,28,-30,0
S,54757756,kup,1046,1,1520,1366,-520,904,-17016,35,25,-30,0
S,54767756,kup,1046,1,1520,1366,-488,920,-17024,34,21,-31,0
S,54777756,kup,1046,1,1520,1366,-512,904,-17104,30,19,-29,0
S,54787756,kup,1046,1,1520,1366,-360,952,-17120,39,19,-32,0
S,54797756,kup,1046,1,1520,1366,-424,896,-17056,47,23,-30,0
S,54807756,kup,1046,1,1520,1366,-432,960,-17128,40,23,-24,0
S,54817756,kup,1046,1,1520,1366,-368,864,-16952,32,18,-28,0
E,54817861,kup,1047,1,1520,1367,,,,,,,0
S,54818497,kup,1047,1,1520,1367,-368,864,-16952,30,21,-33,0
S,54828486,kup,1047,1,1520,1367,-400,1008,-17136,34,25,-24,0
S,54838485,kup,1047,1,1520,1367,560,2688,-16880,90,23,-28,0
S,54848485,kup,1047,1,1520,1367,-1000,-168,-17576,182,55,-28,0
S,54858485,kup,1047,1,1520,1367,-1544,1232,-17512,198,41,-51,0
S,54868485,kup,1047,1,1520,1367,-264,1384,-17200,101,5,-53,0
S,54878485,kup,1047,1,1520,1367,-192,792,-17032,-13,-16,-35,0
S,54888485,kup,1047,1,1520,1367,-568,1064,-17056,-94,-3,-26,0
S,54898485,kup,1047,1,1520,1367,-520,632,-16936,-61,39,-15,0
S,54908485,kup,1047,1,1520,1367,-392,632,-16976,42,70,-26,0
S,54918485,kup,1047,1,1520,1367,-512,824,-16992,107,63,-26,0
S,54928485,kup,1047,1,1520,1367,-472,1000,-17088,104,25,-38,0
S,54938485,kup,1047,1,1520,1367,-440,984,-17120,44,-22,-37,0
S,54948485,kup,1047,1,1520,1367,-432,1016,-17264,0,-27,-26,0
S,54958485,kup,1047,1,1520,1367,-376,768,-17224,-4,12,-29,0
S,54968485,kup,1047,1,1520,1367,-528,816,-17040,40,57,-29,0
S,54978485,kup,1047,1,1520,1367,-368,864,-17088,62,66,-32,0
S,54988485,kup,1047,1,1520,1367,-440,904,-17016,57,41,-32,0
S,54998485,kup,1047,1,1520,1367,-600,1048,-17048,29,1,-36,0
S,55008485,kup,1047,1,1520,1367,-432,864,-17056,21,-13,-30,0
S,55018485,kup,1047,1,1520,1367,-424,776,-17112,36,-1,-34,0
S,55028485,kup,1047,1,1520,1367,-424,648,-17088,55,32,-27,0
S,55038485,kup,1047,1,1520,1367,-376,928,-17184,52,49,-30,0
S,55048485,kup,1047,1,1520,1367,-416,848,-17104,30,34,-23,0
