t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,voltage_v,current_a
1785433862.9173548,idle_pre,0,1000,1000,0.0,0.0,11.949,0.0
1785433862.9422321,idle_pre,0,1000,1000,0.0,0.0,11.942,0.0
1785433862.958847,idle_pre,0,1000,1000,0.0,0.0,11.944,0.0
1785433862.9773643,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433862.9978313,idle_pre,0,1000,1000,0.0,0.0,11.954,0.0
1785433863.017611,idle_pre,0,1000,1000,0.0,0.0,11.958,0.0
1785433863.0412493,idle_pre,0,1000,1000,0.0,0.0,11.955,0.0
1785433863.057848,idle_pre,0,1000,1000,0.0,0.0,11.953,0.0
1785433863.0788288,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433863.0990891,idle_pre,0,1000,1000,0.0,0.0,11.942,0.0
1785433863.1178567,idle_pre,0,1000,1000,0.0,0.0,11.956,0.0
1785433863.1431124,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
1785433863.158648,idle_pre,0,1000,1000,0.0,0.0,11.953,0.0
1785433863.1778731,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433863.199126,idle_pre,0,1000,1000,0.0,0.0,11.95,0.0
1785433863.218636,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433863.2414608,idle_pre,0,1000,1000,0.0,0.0,11.949,0.0
1785433863.2589622,idle_pre,0,1000,1000,0.0,0.0,12.013,0.0
1785433863.279041,idle_pre,0,1000,1000,0.0,0.0,11.964,0.0
1785433863.2979448,idle_pre,0,1000,1000,0.0,0.0,11.946,0.0
1785433863.3189607,idle_pre,0,1000,1000,0.0,0.0,11.94,0.0
1785433863.343162,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433863.359481,idle_pre,0,1000,1000,0.0,0.0,11.98,0.0
1785433863.3802123,idle_pre,0,1000,1000,0.0,0.0,11.939,0.0
1785433863.398772,idle_pre,0,1000,1000,0.0,0.0,11.942,0.0
1785433863.4187603,idle_pre,0,1000,1000,0.0,0.0,11.95,0.0
1785433863.4427805,idle_pre,0,1000,1000,0.0,0.0,11.939,0.0
1785433863.459612,idle_pre,0,1000,1000,0.0,0.0,11.936,0.0
1785433863.4786534,idle_pre,0,1000,1000,0.0,0.0,11.96,0.0
1785433863.4988837,idle_pre,0,1000,1000,0.0,0.0,11.939,0.0
1785433863.5188236,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433863.5411007,idle_pre,0,1000,1000,0.0,0.0,11.951,0.0
1785433863.5578718,idle_pre,0,1000,1000,0.0,0.0,11.959,0.0
1785433863.578712,idle_pre,0,1000,1000,0.0,0.0,11.946,0.0
1785433863.5976398,idle_pre,0,1000,1000,0.0,0.0,11.936,0.0
1785433863.6196434,idle_pre,0,1000,1000,0.0,0.0,11.949,0.0
1785433863.642823,idle_pre,0,1000,1000,0.0,0.0,11.954,0.0
1785433863.6586695,idle_pre,0,1000,1000,0.0,0.0,11.949,0.0
1785433863.6786582,idle_pre,0,1000,1000,0.0,0.0,12.001,0.0
1785433863.6988642,idle_pre,0,1000,1000,0.0,0.0,11.94,0.0
1785433863.7186565,idle_pre,0,1000,1000,0.0,0.0,12.048,0.0
1785433863.74248,idle_pre,0,1000,1000,0.0,0.0,11.937,0.0
1785433863.758846,idle_pre,0,1000,1000,0.0,0.0,11.913,0.0
1785433863.7786493,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
1785433863.7978704,idle_pre,0,1000,1000,0.0,0.0,11.942,0.0
1785433863.818872,idle_pre,0,1000,1000,0.0,0.0,11.952,0.0
1785433863.8412685,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
1785433863.8578556,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433863.8788767,idle_pre,0,1000,1000,0.0,0.0,11.943,0.0
1785433863.8986514,idle_pre,0,1000,1000,0.0,0.0,11.944,0.0
1785433863.9188588,idle_pre,0,1000,1000,0.0,0.0,11.953,0.0
1785433863.94127,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433863.9578574,idle_pre,0,1000,1000,0.0,0.0,11.96,0.0
1785433863.9799092,idle_pre,0,1000,1000,0.0,0.0,11.949,0.0
1785433863.9978583,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
1785433864.0180626,idle_pre,0,1000,1000,0.0,0.0,11.952,0.0
1785433864.0423565,idle_pre,0,1000,1000,0.0,0.0,12.011,0.0
1785433864.059246,idle_pre,0,1000,1000,0.0,0.0,11.946,0.0
1785433864.0778856,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
