t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,t_fc_us,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
1785432318.07435,idle_pre,0,1000,1000,0.0,0.0,163922675,1000,1000,1000,1000,0,0,0,0
1785432318.0931895,idle_pre,0,1000,1000,0.0,0.0,163945127,1000,1000,1000,1000,0,0,0,0
1785432318.1123223,idle_pre,0,1000,1000,0.0,0.0,163964588,1000,1000,1000,1000,0,0,0,0
1785432318.1320229,idle_pre,0,1000,1000,0.0,0.0,163985604,1000,1000,1000,1000,0,0,0,0
1785432318.1513333,idle_pre,0,1000,1000,0.0,0.0,164002025,1000,1000,1000,1000,0,0,0,0
1785432318.1749592,idle_pre,0,1000,1000,0.0,0.0,164024484,1000,1000,1000,1000,0,0,0,0
1785432318.1928403,idle_pre,0,1000,1000,0.0,0.0,164045501,1000,1000,1000,1000,0,0,0,0
1785432318.2113335,idle_pre,0,1000,1000,0.0,0.0,164061922,1000,1000,1000,1000,0,0,0,0
1785432318.2323637,idle_pre,0,1000,1000,0.0,0.0,164084386,1000,1000,1000,1000,0,0,0,0
1785432318.2529464,idle_pre,0,1000,1000,0.0,0.0,164105401,1000,1000,1000,1000,0,0,0,0
1785432318.2753341,idle_pre,0,1000,1000,0.0,0.0,164124817,1000,1000,1000,1000,0,0,0,0
1785432318.2913065,idle_pre,0,1000,1000,0.0,0.0,164142833,1000,1000,1000,1000,0,0,0,0
1785432318.3123846,idle_pre,0,1000,1000,0.0,0.0,164163756,1000,1000,1000,1000,0,0,0,0
1785432318.3313303,idle_pre,0,1000,1000,0.0,0.0,164183224,1000,1000,1000,1000,0,0,0,0
1785432318.352782,idle_pre,0,1000,1000,0.0,0.0,164204182,1000,1000,1000,1000,0,0,0,0
1785432318.3755476,idle_pre,0,1000,1000,0.0,0.0,164223662,1000,1000,1000,1000,0,0,0,0
1785432318.391341,idle_pre,0,1000,1000,0.0,0.0,164243121,1000,1000,1000,1000,0,0,0,0
1785432318.4127035,idle_pre,0,1000,1000,0.0,0.0,164264087,1000,1000,1000,1000,0,0,0,0
1785432318.4320707,idle_pre,0,1000,1000,0.0,0.0,164283550,1000,1000,1000,1000,0,0,0,0
1785432318.4513345,idle_pre,0,1000,1000,0.0,0.0,164301521,1000,1000,1000,1000,0,0,0,0
1785432318.4743428,idle_pre,0,1000,1000,0.0,0.0,164323987,1000,1000,1000,1000,0,0,0,0
1785432318.4915836,idle_pre,0,1000,1000,0.0,0.0,164343455,1000,1000,1000,1000,0,0,0,0
1785432318.511335,idle_pre,0,1000,1000,0.0,0.0,164361425,1000,1000,1000,1000,0,0,0,0
1785432318.5324154,idle_pre,0,1000,1000,0.0,0.0,164383883,1000,1000,1000,1000,0,0,0,0
1785432318.5525978,idle_pre,0,1000,1000,0.0,0.0,164406347,1000,1000,1000,1000,0,0,0,0
1785432318.5745392,idle_pre,0,1000,1000,0.0,0.0,164424315,1000,1000,1000,1000,0,0,0,0
1785432318.5925024,idle_pre,0,1000,1000,0.0,0.0,164443792,1000,1000,1000,1000,0,0,0,0
1785432318.6114066,idle_pre,0,1000,1000,0.0,0.0,164463249,1000,1000,1000,1000,0,0,0,0
1785432318.6324077,idle_pre,0,1000,1000,0.0,0.0,164484212,1000,1000,1000,1000,0,0,0,0
1785432318.6520667,idle_pre,0,1000,1000,0.0,0.0,164503687,1000,1000,1000,1000,0,0,0,0
1785432318.6768243,idle_pre,0,1000,1000,0.0,0.0,164523147,1000,1000,1000,1000,0,0,0,0
1785432318.6924152,idle_pre,0,1000,1000,0.0,0.0,164544110,1000,1000,1000,1000,0,0,0,0
1785432318.7120807,idle_pre,0,1000,1000,0.0,0.0,164563583,1000,1000,1000,1000,0,0,0,0
1785432318.7314289,idle_pre,0,1000,1000,0.0,0.0,164583049,1000,1000,1000,1000,0,0,0,0
1785432318.7524765,idle_pre,0,1000,1000,0.0,0.0,164604012,1000,1000,1000,1000,0,0,0,0
1785432318.7765489,idle_pre,0,1000,1000,0.0,0.0,164623476,1000,1000,1000,1000,0,0,0,0
1785432318.7923837,idle_pre,0,1000,1000,0.0,0.0,164644493,1000,1000,1000,1000,0,0,0,0
1785432318.812072,idle_pre,0,1000,1000,0.0,0.0,164663924,1000,1000,1000,1000,0,0,0,0
1785432318.8313687,idle_pre,0,1000,1000,0.0,0.0,164683381,1000,1000,1000,1000,0,0,0,0
1785432318.8527298,idle_pre,0,1000,1000,0.0,0.0,164704399,1000,1000,1000,1000,0,0,0,0
1785432318.875335,idle_pre,0,1000,1000,0.0,0.0,164723817,1000,1000,1000,1000,0,0,0,0
1785432318.8924527,idle_pre,0,1000,1000,0.0,0.0,164743280,1000,1000,1000,1000,0,0,0,0
1785432318.9121075,idle_pre,0,1000,1000,0.0,0.0,164764298,1000,1000,1000,1000,0,0,0,0
1785432318.9344506,idle_pre,0,1000,1000,0.0,0.0,164786749,1000,1000,1000,1000,0,0,0,0
1785432318.9527671,idle_pre,0,1000,1000,0.0,0.0,164803180,1000,1000,1000,1000,0,0,0,0
1785432318.9767866,idle_pre,0,1000,1000,0.0,0.0,164824195,1000,1000,1000,1000,0,0,0,0
1785432318.9921231,idle_pre,0,1000,1000,0.0,0.0,164843708,1000,1000,1000,1000,0,0,0,0
1785432319.0113647,idle_pre,0,1000,1000,0.0,0.0,164863076,1000,1000,1000,1000,0,0,0,0
1785432319.0323803,idle_pre,0,1000,1000,0.0,0.0,164884094,1000,1000,1000,1000,0,0,0,0
1785432319.0520768,idle_pre,0,1000,1000,0.0,0.0,164903513,1000,1000,1000,1000,0,0,0,0
1785432319.0767727,idle_pre,0,1000,1000,0.0,0.0,164921527,1000,1000,1000,1000,0,0,0,0
1785432319.0923347,idle_pre,0,1000,1000,0.0,0.0,164943994,1000,1000,1000,1000,0,0,0,0
1785432319.1120996,idle_pre,0,1000,1000,0.0,0.0,164963441,1000,1000,1000,1000,0,0,0,0
1785432319.1314046,idle_pre,0,1000,1000,0.0,0.0,164981434,1000,1000,1000,1000,0,0,0,0
1785432319.1524093,idle_pre,0,1000,1000,0.0,0.0,165003896,1000,1000,1000,1000,0,0,0,0
1785432319.1756375,idle_pre,0,1000,1000,0.0,0.0,165023313,1000,1000,1000,1000,0,0,0,0
1785432319.1913812,idle_pre,0,1000,1000,0.0,0.0,165041329,1000,1000,1000,1000,0,0,0,0
1785432319.2123978,idle_pre,0,1000,1000,0.0,0.0,165063790,1000,1000,1000,1000,0,0,0,0
1785432319.2320633,idle_pre,0,1000,1000,0.0,0.0,165083211,1000,1000,1000,1000,0,0,0,0
1785432319.2524035,idle_pre,0,1000,1000,0.0,0.0,165104172,1000,1000,1000,1000,0,0,0,0
1785432319.275358,idle_pre,0,1000,1000,0.0,0.0,165123695,1000,1000,1000,1000,0,0,0,0
1785432319.2913766,idle_pre,0,1000,1000,0.0,0.0,165143108,1000,1000,1000,1000,0,0,0,0
1785432319.3123958,idle_pre,0,1000,1000,0.0,0.0,165162607,1000,1000,1000,1000,0,0,0,0
1785432319.3320825,idle_pre,0,1000,1000,0.0,0.0,165185043,1000,1000,1000,1000,0,0,0,0
1785432319.3513737,idle_pre,0,1000,1000,0.0,0.0,165203011,1000,1000,1000,1000,0,0,0,0
1785432319.3752499,idle_pre,0,1000,1000,0.0,0.0,165225475,1000,1000,1000,1000,0,0,0,0
1785432319.391396,idle_pre,0,1000,1000,0.0,0.0,165241945,1000,1000,1000,1000,0,0,0,0
1785432319.4123933,idle_pre,0,1000,1000,0.0,0.0,165264402,1000,1000,1000,1000,0,0,0,0
1785432319.431363,idle_pre,0,1000,1000,0.0,0.0,165282375,1000,1000,1000,1000,0,0,0,0
1785432319.452064,idle_pre,0,1000,1000,0.0,0.0,165304840,1000,1000,1000,1000,0,0,0,0
1785432319.4763725,idle_pre,0,1000,1000,0.0,0.0,165322807,1000,1000,1000,1000,0,0,0,0
1785432319.4926913,idle_pre,0,1000,1000,0.0,0.0,165342276,1000,1000,1000,1000,0,0,0,0
1785432319.5122156,idle_pre,0,1000,1000,0.0,0.0,165364739,1000,1000,1000,1000,0,0,0,0
1785432319.531389,idle_pre,0,1000,1000,0.0,0.0,165382708,1000,1000,1000,1000,0,0,0,0
1785432319.5515878,idle_pre,0,1000,1000,0.0,0.0,165405182,1000,1000,1000,1000,0,0,0,0
1785432319.5766418,idle_pre,0,1000,1000,0.0,0.0,165423189,1000,1000,1000,1000,0,0,0,0
1785432319.5924375,idle_pre,0,1000,1000,0.0,0.0,165442613,1000,1000,1000,1000,0,0,0,0
1785432319.6111786,idle_pre,0,1000,1000,0.0,0.0,165462074,1000,1000,1000,1000,0,0,0,0
1785432319.631638,idle_pre,0,1000,1000,0.0,0.0,165484541,1000,1000,1000,1000,0,0,0,0
1785432319.651408,idle_pre,0,1000,1000,0.0,0.0,165502512,1000,1000,1000,1000,0,0,0,0
1785432319.674954,idle_pre,0,1000,1000,0.0,0.0,165521979,1000,1000,1000,1000,0,0,0,0
1785432319.691467,idle_pre,0,1000,1000,0.0,0.0,165543087,1000,1000,1000,1000,0,0,0,0
1785432319.7111235,idle_pre,0,1000,1000,0.0,0.0,165562410,1000,1000,1000,1000,0,0,0,0
1785432319.7325213,idle_pre,0,1000,1000,0.0,0.0,165584975,1000,1000,1000,1000,0,0,0,0
1785432319.751461,idle_pre,0,1000,1000,0.0,0.0,165602899,1000,1000,1000,1000,0,0,0,0
1785432319.774558,idle_pre,0,1000,1000,0.0,0.0,165622310,1000,1000,1000,1000,0,0,0,0
1785432319.7921016,idle_pre,0,1000,1000,0.0,0.0,165644770,1000,1000,1000,1000,0,0,0,0
1785432319.8116255,idle_pre,0,1000,1000,0.0,0.0,165662786,1000,1000,1000,1000,0,0,0,0
1785432319.8324006,idle_pre,0,1000,1000,0.0,0.0,165682225,1000,1000,1000,1000,0,0,0,0
1785432319.852114,idle_pre,0,1000,1000,0.0,0.0,165704683,1000,1000,1000,1000,0,0,0,0
1785432319.8766344,idle_pre,0,1000,1000,0.0,0.0,165722686,1000,1000,1000,1000,0,0,0,0
