# selected servo B
#META fw=tvc_char 2.1 test=A axis=1 servo_hz=333 neutral_us=1520 pulse_min=500 pulse_max=2500 win_lo=1310 win_hi=2040 pin_a=18 pin_b=19
#META imu_addr=0x69 who_am_i=0xEA gyro_cfg1=0x3F accel_cfg=0x39 gyro_div=0 gyro_lsb_per_dps=16.4000 acc_lsb_per_g=16384.0
#META i2c_err_at_start=0 sweep=up,dn,up2,dn2
#META imu_alive=1 imu_pass=0 imu_rate_hz=1908 g_mag=1.0451
#META gyro_bias_dps=2.3410,1.4072,-1.7803 gyro_noise_dps=0.1853,0.1807,0.1871 acc_noise_g=0.00391,0.00414,0.00399
#META limits_source=user axis_lo=1310 axis_hi=2040 axis_center=1520 axis_half=210
#WARN IMU health check did not pass -- see the health block above; this run is suspect
#META a_start=1310 a_end=2040 a_step=10 dwell_ms=500 log_hz=200 limits_from=measured
#COLS rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
S,147764234,dn2,56,1,1520,1480,488,-2368,-17344,-144,10,-35,0
S,147769234,dn2,56,1,1520,1480,792,-1512,-16968,-200,2,-23,0
S,147774234,dn2,56,1,1520,1480,-1176,760,-16952,-194,21,-29,0
S,147779234,dn2,56,1,1520,1480,-712,-1656,-16712,-198,27,-28,0
S,147784234,dn2,56,1,1520,1480,600,-912,-17248,-203,29,-24,0
S,147789234,dn2,56,1,1520,1480,-472,-560,-17336,-187,41,-26,0
S,147794234,dn2,56,1,1520,1480,-208,-712,-16752,-162,48,-30,0
S,147799234,dn2,56,1,1520,1480,-368,-864,-17416,-121,47,-32,0
S,147804234,dn2,56,1,1520,1480,-280,-1024,-17056,-64,49,-21,0
S,147809234,dn2,56,1,1520,1480,-352,-752,-17120,-9,33,-31,0
S,147814234,dn2,56,1,1520,1480,-304,-792,-17168,42,30,-27,0
S,147819234,dn2,56,1,1520,1480,-336,-592,-17144,88,20,-36,0
S,147824234,dn2,56,1,1520,1480,-368,-656,-17192,122,11,-26,0
S,147829234,dn2,56,1,1520,1480,-488,-552,-17088,124,5,-28,0
S,147834234,dn2,56,1,1520,1480,-448,-416,-17288,112,-7,-32,0
S,147839234,dn2,56,1,1520,1480,-312,-456,-17144,87,-9,-29,0
S,147844234,dn2,56,1,1520,1480,-440,-384,-17040,46,-13,-25,0
S,147849234,dn2,56,1,1520,1480,-464,-576,-17128,24,-9,-30,0
S,147854234,dn2,56,1,1520,1480,-416,-616,-17200,-9,0,-24,0
S,147859234,dn2,56,1,1520,1480,-256,-536,-17120,-12,24,-27,0
S,147864234,dn2,56,1,1520,1480,-448,-624,-17184,-7,43,-30,0
S,147869234,dn2,56,1,1520,1480,-312,-664,-17112,18,61,-29,0
S,147874234,dn2,56,1,1520,1480,-240,-536,-17104,32,63,-28,0
S,147879234,dn2,56,1,1520,1480,-336,-520,-17232,54,67,-24,0
S,147884234,dn2,56,1,1520,1480,-368,-576,-17064,68,53,-32,0
S,147889234,dn2,56,1,1520,1480,-320,-448,-17192,62,43,-32,0
S,147894234,dn2,56,1,1520,1480,-408,-360,-17216,48,17,-32,0
S,147899234,dn2,56,1,1520,1480,-280,-560,-17032,38,4,-34,0
S,147904234,dn2,56,1,1520,1480,-360,-488,-17136,20,-8,-28,0
S,147909234,dn2,56,1,1520,1480,-272,-664,-17048,15,-16,-28,0
S,147914234,dn2,56,1,1520,1480,-344,-624,-17112,25,-13,-31,0
S,147919234,dn2,56,1,1520,1480,-336,-608,-17120,35,6,-26,0
S,147924235,dn2,56,1,1520,1480,-312,-616,-17088,41,10,-23,0
S,147929234,dn2,56,1,1520,1480,-312,-552,-17112,54,30,-29,0
S,147934234,dn2,56,1,1520,1480,-416,-576,-17120,54,44,-31,0
S,147939234,dn2,56,1,1520,1480,-320,-568,-17080,47,55,-28,0
S,147944234,dn2,56,1,1520,1480,-344,-536,-17112,46,46,-27,0
S,147949234,dn2,56,1,1520,1480,-408,-520,-17056,27,39,-25,0
S,147954234,dn2,56,1,1520,1480,-416,-472,-17136,21,29,-32,0
S,147959234,dn2,56,1,1520,1480,-328,-616,-17216,14,24,-27,0
S,147964234,dn2,56,1,1520,1480,-368,-488,-17160,19,15,-26,0
S,147969234,dn2,56,1,1520,1480,-312,-568,-17104,31,12,-27,0
S,147974234,dn2,56,1,1520,1480,-416,-512,-17040,50,15,-29,0
S,147979234,dn2,56,1,1520,1480,-344,-728,-17104,54,11,-30,0
S,147984234,dn2,56,1,1520,1480,-272,-576,-17184,62,17,-28,0
S,147989234,dn2,56,1,1520,1480,-384,-552,-17104,59,19,-27,0
S,147994234,dn2,56,1,1520,1480,-536,-648,-16984,48,19,-24,0
S,147999234,dn2,56,1,1520,1480,-408,-584,-17128,34,25,-26,0
S,148004234,dn2,56,1,1520,1480,-456,-536,-17200,28,25,-26,0
S,148009234,dn2,56,1,1520,1480,-416,-488,-17048,16,22,-33,0
S,148014234,dn2,56,1,1520,1480,-336,-608,-17176,25,29,-32,0
S,148019234,dn2,56,1,1520,1480,-368,-592,-17056,18,30,-29,0
S,148024234,dn2,56,1,1520,1480,-384,-624,-17176,31,32,-34,0
S,148029234,dn2,56,1,1520,1480,-312,-640,-17080,42,31,-30,0
S,148034235,dn2,56,1,1520,1480,-224,-560,-17048,57,27,-30,0
S,148039234,dn2,56,1,1520,1480,-360,-560,-17208,52,19,-33,0
S,148044234,dn2,56,1,1520,1480,-400,-608,-17200,52,21,-26,0
S,148049234,dn2,56,1,1520,1480,-464,-520,-17056,47,12,-27,0
S,148054234,dn2,56,1,1520,1480,-384,-584,-16992,31,10,-28,0
S,148059234,dn2,56,1,1520,1480,-320,-496,-17096,33,11,-29,0
S,148064234,dn2,56,1,1520,1480,-328,-488,-17120,33,11,-30,0
S,148069234,dn2,56,1,1520,1480,-328,-680,-17072,33,16,-30,0
S,148074234,dn2,56,1,1520,1480,-352,-592,-17088,39,23,-24,0
S,148079234,dn2,56,1,1520,1480,-368,-616,-17096,47,35,-24,0
S,148084234,dn2,56,1,1520,1480,-320,-600,-17048,41,33,-27,0
S,148089234,dn2,56,1,1520,1480,-352,-592,-17224,44,40,-28,0
S,148094235,dn2,56,1,1520,1480,-432,-560,-17064,39,28,-29,0
S,148099234,dn2,56,1,1520,1480,-432,-576,-17160,29,25,-28,0
S,148104235,dn2,56,1,1520,1480,-536,-680,-17168,29,22,-31,0
S,148109234,dn2,56,1,1520,1480,-288,-704,-17192,23,20,-30,0
S,148114234,dn2,56,1,1520,1480,-272,-608,-17192,34,9,-31,0
S,148119234,dn2,56,1,1520,1480,-360,-560,-17080,36,17,-29,0
S,148124234,dn2,56,1,1520,1480,-376,-480,-17072,39,12,-26,0
S,148129234,dn2,56,1,1520,1480,-440,-664,-17208,44,20,-30,0
S,148134234,dn2,56,1,1520,1480,-376,-600,-17136,47,24,-29,0
S,148139234,dn2,56,1,1520,1480,-376,-656,-17144,43,23,-27,0
S,148144234,dn2,56,1,1520,1480,-288,-704,-17176,42,27,-25,0
S,148149234,dn2,56,1,1520,1480,-344,-512,-17000,38,29,-27,0
S,148154234,dn2,56,1,1520,1480,-376,-464,-17000,30,26,-28,0
S,148159234,dn2,56,1,1520,1480,-368,-584,-17040,24,25,-29,0
S,148164234,dn2,56,1,1520,1480,-328,-560,-17176,29,21,-26,0
S,148169234,dn2,56,1,1520,1480,-368,-608,-16968,34,19,-34,0
S,148174234,dn2,56,1,1520,1480,-392,-520,-17104,37,25,-23,0
S,148179234,dn2,56,1,1520,1480,-288,-664,-17112,49,28,-25,0
S,148184234,dn2,56,1,1520,1480,-408,-648,-17072,47,24,-32,0
S,148189234,dn2,56,1,1520,1480,-368,-528,-17072,51,26,-31,0
S,148194234,dn2,56,1,1520,1480,-352,-456,-17056,42,19,-27,0
S,148199234,dn2,56,1,1520,1480,-472,-592,-17112,35,12,-26,0
S,148204234,dn2,56,1,1520,1480,-200,-640,-17064,34,16,-28,0
S,148209234,dn2,56,1,1520,1480,-336,-552,-17192,27,15,-31,0
S,148214234,dn2,56,1,1520,1480,-384,-584,-17136,27,23,-32,0
S,148219234,dn2,56,1,1520,1480,-344,-568,-17056,37,26,-30,0
E,148219338,dn2,57,1,1520,1470,,,,,,,0
S,148219975,dn2,57,1,1520,1470,-368,-656,-17176,35,22,-29,0
S,148224960,dn2,57,1,1520,1470,-328,-584,-17032,36,24,-28,0
S,148229958,dn2,57,1,1520,1470,-168,-848,-17240,36,30,-26,0
S,148234959,dn2,57,1,1520,1470,-448,456,-16896,33,26,-27,0
S,148239958,dn2,57,1,1520,1470,-656,144,-17256,22,33,-33,0
S,148244958,dn2,57,1,1520,1470,-312,-168,-17000,-11,19,-26,0
S,148249958,dn2,57,1,1520,1470,736,-1192,-17584,-54,11,-34,0
S,148254958,dn2,57,1,1520,1470,-616,688,-16560,-75,1,-24,0
S,148259958,dn2,57,1,1520,1470,-320,-440,-17440,-73,12,-33,0
S,148264958,dn2,57,1,1520,1470,-56,-1496,-16936,-86,16,-31,0
S,148269958,dn2,57,1,1520,1470,-112,-1168,-17192,-85,19,-29,0
S,148274958,dn2,57,1,1520,1470,-1384,944,-17104,-120,6,-17,0
S,148279958,dn2,57,1,1520,1470,-584,312,-17080,-100,34,-23,0
S,148284958,dn2,57,1,1520,1470,-728,-1008,-16992,-97,27,-27,0
S,148289958,dn2,57,1,1520,1470,-288,-120,-17264,-68,32,-26,0
S,148294958,dn2,57,1,1520,1470,-280,-912,-16976,-32,34,-30,0
S,148299958,dn2,57,1,1520,1470,-400,-784,-17200,17,37,-30,0
S,148304958,dn2,57,1,1520,1470,-344,-640,-17096,69,33,-27,0
S,148309958,dn2,57,1,1520,1470,-208,-504,-17104,100,29,-32,0
S,148314958,dn2,57,1,1520,1470,-488,-488,-17080,112,25,-30,0
S,148319958,dn2,57,1,1520,1470,-416,-176,-17256,107,12,-26,0
S,148324958,dn2,57,1,1520,1470,-424,-312,-17248,80,-1,-27,0
S,148329958,dn2,57,1,1520,1470,-360,-352,-17080,49,-12,-34,0
S,148334958,dn2,57,1,1520,1470,-384,-376,-17248,24,-9,-29,0
S,148339958,dn2,57,1,1520,1470,-368,-504,-17024,-4,-7,-25,0
S,148344958,dn2,57,1,1520,1470,-312,-416,-17104,-7,9,-27,0
S,148349958,dn2,57,1,1520,1470,-264,-576,-17072,4,25,-28,0
S,148354958,dn2,57,1,1520,1470,-376,-592,-17168,9,46,-27,0
S,148359958,dn2,57,1,1520,1470,-256,-584,-17128,34,56,-28,0
S,148364958,dn2,57,1,1520,1470,-344,-432,-16944,49,67,-32,0
S,148369958,dn2,57,1,1520,1470,-344,-360,-17024,57,59,-32,0
S,148374958,dn2,57,1,1520,1470,-208,-376,-17144,60,49,-31,0
S,148379958,dn2,57,1,1520,1470,-240,-344,-17136,47,25,-31,0
S,148384958,dn2,57,1,1520,1470,-480,-368,-17224,31,10,-28,0
S,148389958,dn2,57,1,1520,1470,-368,-496,-17104,28,3,-25,0
S,148394958,dn2,57,1,1520,1470,-352,-480,-17232,23,-12,-29,0
S,148399958,dn2,57,1,1520,1470,-360,-576,-17256,23,-5,-30,0
S,148404958,dn2,57,1,1520,1470,-328,-464,-16968,36,-1,-26,0
S,148409958,dn2,57,1,1520,1470,-360,-560,-17056,48,14,-29,0
S,148414958,dn2,57,1,1520,1470,-296,-656,-17096,53,22,-31,0
S,148419958,dn2,57,1,1520,1470,-448,-512,-17016,56,35,-32,0
S,148424958,dn2,57,1,1520,1470,-416,-568,-17080,56,45,-27,0
S,148429958,dn2,57,1,1520,1470,-344,-432,-17208,43,39,-32,0
S,148434958,dn2,57,1,1520,1470,-376,-520,-17152,24,36,-36,0
S,148439958,dn2,57,1,1520,1470,-424,-472,-17112,20,33,-25,0
S,148444958,dn2,57,1,1520,1470,-384,-448,-17208,12,21,-28,0
S,148449958,dn2,57,1,1520,1470,-208,-352,-17224,20,22,-29,0
S,148454958,dn2,57,1,1520,1470,-320,-424,-17024,26,16,-26,0
S,148459958,dn2,57,1,1520,1470,-336,-584,-17144,44,12,-27,0
S,148464958,dn2,57,1,1520,1470,-320,-512,-17152,55,16,-28,0
S,148469958,dn2,57,1,1520,1470,-392,-504,-17168,62,12,-26,0
S,148474958,dn2,57,1,1520,1470,-504,-432,-17112,62,17,-29,0
S,148479958,dn2,57,1,1520,1470,-352,-528,-17120,56,20,-27,0
S,148484958,dn2,57,1,1520,1470,-360,-336,-17016,38,19,-28,0
S,148489958,dn2,57,1,1520,1470,-304,-528,-17216,26,21,-26,0
S,148494958,dn2,57,1,1520,1470,-416,-408,-17136,21,19,-26,0
S,148499958,dn2,57,1,1520,1470,-352,-408,-17024,22,26,-23,0
S,148504958,dn2,57,1,1520,1470,-416,-448,-17056,26,33,-30,0
S,148509958,dn2,57,1,1520,1470,-360,-480,-17048,32,31,-27,0
S,148514958,dn2,57,1,1520,1470,-344,-472,-17024,46,38,-28,0
S,148519958,dn2,57,1,1520,1470,-240,-440,-17176,51,27,-27,0
S,148524958,dn2,57,1,1520,1470,-456,-536,-17112,48,28,-22,0
S,148529958,dn2,57,1,1520,1470,-360,-408,-17104,46,25,-27,0
S,148534958,dn2,57,1,1520,1470,-376,-400,-17160,38,16,-32,0
S,148539958,dn2,57,1,1520,1470,-392,-496,-17128,37,13,-26,0
S,148544958,dn2,57,1,1520,1470,-424,-448,-17176,32,11,-24,0
S,148549958,dn2,57,1,1520,1470,-432,-488,-17120,28,14,-31,0
S,148554958,dn2,57,1,1520,1470,-336,-632,-17144,31,15,-26,0
S,148559958,dn2,57,1,1520,1470,-464,-496,-17040,35,19,-33,0
S,148564958,dn2,57,1,1520,1470,-360,-416,-16992,41,27,-24,0
S,148569958,dn2,57,1,1520,1470,-328,-440,-17144,46,31,-31,0
S,148574958,dn2,57,1,1520,1470,-408,-408,-17192,40,37,-31,0
S,148579958,dn2,57,1,1520,1470,-336,-560,-17104,50,27,-28,0
S,148584958,dn2,57,1,1520,1470,-408,-432,-17064,37,27,-25,0
S,148589958,dn2,57,1,1520,1470,-328,-504,-17112,28,24,-30,0
S,148594958,dn2,57,1,1520,1470,-328,-368,-17168,31,22,-29,0
S,148599958,dn2,57,1,1520,1470,-376,-392,-17128,27,19,-25,0
S,148604958,dn2,57,1,1520,1470,-344,-520,-17096,37,19,-32,0
S,148609958,dn2,57,1,1520,1470,-400,-408,-17104,43,19,-26,0
S,148614958,dn2,57,1,1520,1470,-224,-432,-17120,46,21,-27,0
S,148619958,dn2,57,1,1520,1470,-360,-320,-17096,44,27,-30,0
S,148624958,dn2,57,1,1520,1470,-488,-488,-17184,51,20,-25,0
S,148629958,dn2,57,1,1520,1470,-184,-504,-17088,39,21,-31,0
S,148634958,dn2,57,1,1520,1470,-448,-432,-17152,33,24,-28,0
S,148639958,dn2,57,1,1520,1470,-448,-368,-17104,31,26,-26,0
S,148644958,dn2,57,1,1520,1470,-344,-560,-17088,26,24,-27,0
S,148649958,dn2,57,1,1520,1470,-384,-456,-17096,26,28,-26,0
S,148654958,dn2,57,1,1520,1470,-296,-368,-17072,34,24,-29,0
S,148659958,dn2,57,1,1520,1470,-408,-520,-17128,36,29,-27,0
S,148664958,dn2,57,1,1520,1470,-392,-600,-17176,43,26,-32,0
S,148669958,dn2,57,1,1520,1470,-432,-360,-17120,46,24,-29,0
S,148674958,dn2,57,1,1520,1470,-344,-472,-17184,47,24,-28,0
S,148679958,dn2,57,1,1520,1470,-368,-448,-17088,44,21,-28,0
S,148684958,dn2,57,1,1520,1470,-280,-336,-17128,33,12,-25,0
S,148689958,dn2,57,1,1520,1470,-336,-400,-17104,28,15,-30,0
S,148694958,dn2,57,1,1520,1470,-304,-408,-17120,39,19,-29,0
S,148699958,dn2,57,1,1520,1470,-456,-488,-17168,36,22,-28,0
S,148704958,dn2,57,1,1520,1470,-416,-440,-17208,36,23,-26,0
S,148709958,dn2,57,1,1520,1470,-416,-528,-17056,38,24,-29,0
S,148714958,dn2,57,1,1520,1470,-328,-456,-17056,44,27,-30,0
S,148719958,dn2,57,1,1520,1470,-400,-424,-17048,47,30,-28,0
E,148720064,dn2,58,1,1520,1460,,,,,,,0
S,148720697,dn2,58,1,1520,1460,-440,-504,-17160,45,21,-26,0
S,148725685,dn2,58,1,1520,1460,-280,-480,-17200,42,32,-30,0
S,148730684,dn2,58,1,1520,1460,-200,-376,-17160,36,32,-21,0
S,148735684,dn2,58,1,1520,1460,-760,536,-16672,35,19,-32,0
S,148740684,dn2,58,1,1520,1460,-232,-520,-17576,12,27,-33,0
S,148745684,dn2,58,1,1520,1460,-1264,560,-16512,-23,8,-32,0
S,148750684,dn2,58,1,1520,1460,-1912,1512,-17104,-30,10,-44,0
S,148755684,dn2,58,1,1520,1460,1056,1008,-17840,-68,9,-33,0
S,148760684,dn2,58,1,1520,1460,-560,568,-16504,-72,6,-40,0
S,148765684,dn2,58,1,1520,1460,-472,-40,-17632,-69,23,-28,0
S,148770684,dn2,58,1,1520,1460,160,-488,-16616,-69,32,-31,0
S,148775684,dn2,58,1,1520,1460,-720,-328,-17568,-70,36,-32,0
S,148780684,dn2,58,1,1520,1460,-824,88,-16640,-71,35,-28,0
S,148785684,dn2,58,1,1520,1460,256,-304,-17528,-69,37,-28,0
S,148790684,dn2,58,1,1520,1460,-216,-840,-17064,-73,34,-28,0
S,148795684,dn2,58,1,1520,1460,-312,-800,-17192,-67,26,-28,0
S,148800684,dn2,58,1,1520,1460,-232,-424,-17136,-58,29,-30,0
S,148805684,dn2,58,1,1520,1460,-280,-672,-17048,-36,26,-28,0
S,148810684,dn2,58,1,1520,1460,-512,-664,-17064,1,20,-28,0
S,148815684,dn2,58,1,1520,1460,-384,-384,-17080,34,21,-30,0
S,148820685,dn2,58,1,1520,1460,-344,-552,-17224,64,17,-31,0
S,148825684,dn2,58,1,1520,1460,-360,-528,-17072,82,24,-32,0
S,148830684,dn2,58,1,1520,1460,-288,-296,-17184,91,18,-32,0
S,148835684,dn2,58,1,1520,1460,-424,-304,-17112,80,14,-34,0
S,148840684,dn2,58,1,1520,1460,-416,-288,-17104,59,7,-30,0
S,148845684,dn2,58,1,1520,1460,-320,-320,-17016,39,15,-26,0
S,148850684,dn2,58,1,1520,1460,-504,-384,-17120,13,9,-26,0
S,148855684,dn2,58,1,1520,1460,-304,-440,-17064,10,15,-31,0
S,148860684,dn2,58,1,1520,1460,-320,-360,-17040,1,25,-32,0
S,148865684,dn2,58,1,1520,1460,-384,-344,-17008,13,31,-32,0
S,148870684,dn2,58,1,1520,1460,-416,-464,-17008,22,41,-32,0
S,148875684,dn2,58,1,1520,1460,-392,-320,-17000,43,47,-26,0
S,148880684,dn2,58,1,1520,1460,-288,-552,-17144,55,44,-27,0
S,148885684,dn2,58,1,1520,1460,-320,-352,-17152,57,39,-32,0
S,148890684,dn2,58,1,1520,1460,-416,-272,-17168,45,26,-32,0
S,148895684,dn2,58,1,1520,1460,-384,-408,-17160,42,12,-28,0
S,148900684,dn2,58,1,1520,1460,-448,-224,-17144,35,4,-28,0
S,148905684,dn2,58,1,1520,1460,-368,-408,-17056,27,3,-29,0
S,148910684,dn2,58,1,1520,1460,-352,-288,-16984,29,1,-29,0
S,148915684,dn2,58,1,1520,1460,-376,-400,-17024,28,2,-30,0
S,148920684,dn2,58,1,1520,1460,-432,-480,-17120,37,12,-32,0
S,148925684,dn2,58,1,1520,1460,-312,-440,-17056,48,26,-31,0
S,148930684,dn2,58,1,1520,1460,-352,-352,-17072,53,37,-28,0
S,148935684,dn2,58,1,1520,1460,-416,-416,-17096,50,38,-31,0
S,148940684,dn2,58,1,1520,1460,-488,-416,-17168,45,38,-30,0
S,148945684,dn2,58,1,1520,1460,-424,-264,-17112,34,37,-31,0
S,148950684,dn2,58,1,1520,1460,-472,-336,-17208,33,34,-32,0
S,148955684,dn2,58,1,1520,1460,-344,-320,-17048,26,24,-30,0
S,148960684,dn2,58,1,1520,1460,-376,-392,-17112,17,19,-32,0
S,148965684,dn2,58,1,1520,1460,-312,-272,-17168,30,12,-29,0
S,148970684,dn2,58,1,1520,1460,-328,-472,-17072,43,12,-25,0
S,148975684,dn2,58,1,1520,1460,-336,-472,-17016,47,17,-30,0
S,148980684,dn2,58,1,1520,1460,-312,-536,-17264,57,18,-29,0
S,148985684,dn2,58,1,1520,1460,-416,-336,-17080,56,21,-28,0
S,148990684,dn2,58,1,1520,1460,-448,-392,-17120,51,25,-27,0
S,148995684,dn2,58,1,1520,1460,-352,-208,-17144,42,22,-25,0
S,149000684,dn2,58,1,1520,1460,-440,-432,-17120,32,26,-29,0
S,149005684,dn2,58,1,1520,1460,-496,-432,-17072,24,18,-26,0
S,149010684,dn2,58,1,1520,1460,-360,-240,-17136,19,23,-28,0
S,149015684,dn2,58,1,1520,1460,-320,-448,-17120,25,22,-30,0
S,149020684,dn2,58,1,1520,1460,-440,-384,-17136,31,30,-28,0
S,149025684,dn2,58,1,1520,1460,-504,-352,-17120,40,29,-29,0
S,149030684,dn2,58,1,1520,1460,-488,-440,-17032,46,34,-29,0
S,149035684,dn2,58,1,1520,1460,-360,-336,-17328,53,26,-31,0
S,149040684,dn2,58,1,1520,1460,-424,-304,-17128,48,22,-26,0
S,149045684,dn2,58,1,1520,1460,-336,-416,-17048,47,19,-25,0
S,149050684,dn2,58,1,1520,1460,-344,-360,-17096,40,20,-27,0
S,149055684,dn2,58,1,1520,1460,-336,-448,-17128,31,15,-25,0
S,149060684,dn2,58,1,1520,1460,-384,-344,-17040,33,17,-28,0
S,149065684,dn2,58,1,1520,1460,-376,-328,-17184,37,21,-34,0
S,149070684,dn2,58,1,1520,1460,-232,-392,-17192,37,25,-26,0
S,149075684,dn2,58,1,1520,1460,-416,-336,-17112,44,28,-28,0
S,149080684,dn2,58,1,1520,1460,-256,-320,-17048,44,30,-26,0
S,149085684,dn2,58,1,1520,1460,-264,-400,-17096,43,30,-31,0
S,149090684,dn2,58,1,1520,1460,-376,-392,-17176,38,30,-33,0
S,149095684,dn2,58,1,1520,1460,-400,-280,-17160,30,31,-30,0
S,149100684,dn2,58,1,1520,1460,-368,-496,-17096,35,23,-29,0
S,149105684,dn2,58,1,1520,1460,-368,-368,-17128,29,16,-33,0
S,149110684,dn2,58,1,1520,1460,-320,-416,-17120,32,14,-31,0
S,149115684,dn2,58,1,1520,1460,-400,-352,-17176,32,19,-24,0
S,149120685,dn2,58,1,1520,1460,-376,-328,-17040,36,10,-31,0
S,149125684,dn2,58,1,1520,1460,-472,-536,-17048,39,19,-23,0
S,149130684,dn2,58,1,1520,1460,-392,-416,-17048,56,21,-29,0
S,149135684,dn2,58,1,1520,1460,-256,-344,-17248,44,28,-27,0
S,149140684,dn2,58,1,1520,1460,-416,-352,-17064,47,23,-26,0
S,149145684,dn2,58,1,1520,1460,-392,-400,-17120,40,25,-24,0
S,149150684,dn2,58,1,1520,1460,-432,-264,-17224,37,23,-24,0
S,149155684,dn2,58,1,1520,1460,-424,-296,-17040,25,26,-26,0
S,149160684,dn2,58,1,1520,1460,-240,-448,-17168,29,22,-35,0
S,149165684,dn2,58,1,1520,1460,-368,-360,-17160,28,15,-33,0
S,149170684,dn2,58,1,1520,1460,-392,-312,-17032,43,25,-28,0
S,149175684,dn2,58,1,1520,1460,-304,-408,-17128,37,25,-27,0
S,149180684,dn2,58,1,1520,1460,-376,-472,-17080,47,21,-30,0
S,149185684,dn2,58,1,1520,1460,-408,-344,-17024,49,25,-30,0
S,149190684,dn2,58,1,1520,1460,-240,-320,-16992,50,28,-25,0
S,149195684,dn2,58,1,1520,1460,-392,-344,-17128,36,26,-32,0
S,149200684,dn2,58,1,1520,1460,-408,-480,-17112,30,20,-28,0
S,149205684,dn2,58,1,1520,1460,-528,-328,-17144,37,16,-30,0
S,149210684,dn2,58,1,1520,1460,-456,-424,-17168,27,18,-32,0
S,149215684,dn2,58,1,1520,1460,-320,-384,-17200,37,23,-29,0
S,149220684,dn2,58,1,1520,1460,-392,-352,-17136,41,26,-30,0
E,149220789,dn2,59,1,1520,1450,,,,,,,0
S,149221424,dn2,59,1,1520,1450,-312,-384,-17176,40,23,-28,0
S,149226412,dn2,59,1,1520,1450,-224,-616,-17072,42,25,-27,0
S,149231412,dn2,59,1,1520,1450,-344,-1496,-17192,41,28,-33,0
S,149236412,dn2,59,1,1520,1450,896,-1504,-16984,32,25,-20,0
S,149241412,dn2,59,1,1520,1450,-1072,2720,-16752,41,25,-23,0
S,149246412,dn2,59,1,1520,1450,-304,-1936,-17512,18,27,-20,0
S,149251412,dn2,59,1,1520,1450,-280,2224,-15968,-10,11,-25,0
S,149256412,dn2,59,1,1520,1450,-936,656,-17736,-42,15,-34,0
S,149261412,dn2,59,1,1520,1450,392,-792,-16928,-92,14,-31,0
S,149266412,dn2,59,1,1520,1450,-1064,120,-17224,-135,0,-34,0
S,149271412,dn2,59,1,1520,1450,-192,80,-17216,-149,14,-12,0
S,149276412,dn2,59,1,1520,1450,-128,320,-16952,-145,21,-20,0
S,149281412,dn2,59,1,1520,1450,-152,-1040,-17128,-117,24,-15,0
S,149286412,dn2,59,1,1520,1450,-320,-1008,-17232,-70,45,-24,0
S,149291412,dn2,59,1,1520,1450,-296,-1048,-17240,-22,49,-20,0
S,149296412,dn2,59,1,1520,1450,-496,-160,-16824,31,51,-26,0
S,149301412,dn2,59,1,1520,1450,-408,-40,-17416,77,53,-33,0
S,149306412,dn2,59,1,1520,1450,-368,-240,-17032,116,38,-30,0
S,149311412,dn2,59,1,1520,1450,-640,640,-17096,135,25,-40,0
S,149316412,dn2,59,1,1520,1450,-336,-232,-17240,129,12,-32,0
S,149321411,dn2,59,1,1520,1450,-152,-304,-17096,105,-4,-37,0
S,149326412,dn2,59,1,1520,1450,-672,248,-17104,69,-16,-30,0
S,149331412,dn2,59,1,1520,1450,-528,-128,-17064,28,-22,-30,0
S,149336412,dn2,59,1,1520,1450,-496,-352,-17160,-3,-13,-28,0
S,149341412,dn2,59,1,1520,1450,-280,-328,-17176,-18,-4,-30,0
S,149346412,dn2,59,1,1520,1450,-432,-208,-17120,-8,15,-22,0
S,149351412,dn2,59,1,1520,1450,-368,-408,-17120,0,42,-24,0
S,149356412,dn2,59,1,1520,1450,-312,-424,-17216,30,57,-29,0
S,149361412,dn2,59,1,1520,1450,-392,-432,-17112,51,69,-32,0
S,149366412,dn2,59,1,1520,1450,-376,-144,-17120,62,71,-30,0
S,149371412,dn2,59,1,1520,1450,-352,-264,-17240,64,58,-30,0
S,149376412,dn2,59,1,1520,1450,-344,-240,-17232,59,42,-29,0
S,149381412,dn2,59,1,1520,1450,-424,-120,-17176,42,20,-31,0
S,149386412,dn2,59,1,1520,1450,-504,-344,-17088,29,1,-35,0
S,149391412,dn2,59,1,1520,1450,-360,-200,-17088,17,-9,-33,0
S,149396412,dn2,59,1,1520,1450,-480,-416,-17144,19,-13,-30,0
S,149401412,dn2,59,1,1520,1450,-480,-256,-17256,30,-6,-27,0
S,149406412,dn2,59,1,1520,1450,-392,-424,-17168,38,2,-33,0
S,149411412,dn2,59,1,1520,1450,-424,-416,-17152,47,18,-31,0
S,149416412,dn2,59,1,1520,1450,-304,-208,-17016,62,35,-33,0
S,149421412,dn2,59,1,1520,1450,-440,-376,-17096,60,39,-20,0
S,149426412,dn2,59,1,1520,1450,-448,-120,-17088,53,43,-31,0
S,149431412,dn2,59,1,1520,1450,-432,-224,-17048,38,45,-26,0
S,149436412,dn2,59,1,1520,1450,-296,-200,-16976,21,41,-32,0
S,149441412,dn2,59,1,1520,1450,-448,-248,-17168,11,28,-27,0
S,149446412,dn2,59,1,1520,1450,-376,-464,-17056,14,21,-26,0
S,149451412,dn2,59,1,1520,1450,-360,-464,-17048,18,16,-29,0
S,149456412,dn2,59,1,1520,1450,-344,-360,-17064,28,12,-30,0
