t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,t_fc_us,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
1785431435.313347,idle_pre,0,1000,1000,0.0,0.0,332628726,1000,1000,1000,1000,0,0,0,0
1785431435.3343775,idle_pre,0,1000,1000,0.0,0.0,332651190,1000,1000,1000,1000,0,0,0,0
1785431435.3531692,idle_pre,0,1000,1000,0.0,0.0,332667664,1000,1000,1000,1000,0,0,0,0
1785431435.373381,idle_pre,0,1000,1000,0.0,0.0,332690137,1000,1000,1000,1000,0,0,0,0
1785431435.394833,idle_pre,0,1000,1000,0.0,0.0,332708148,1000,1000,1000,1000,0,0,0,0
1785431435.4151075,idle_pre,0,1000,1000,0.0,0.0,332730613,1000,1000,1000,1000,0,0,0,0
1785431435.4343748,idle_pre,0,1000,1000,0.0,0.0,332750036,1000,1000,1000,1000,0,0,0,0
1785431435.4516637,idle_pre,0,1000,1000,0.0,0.0,332768053,1000,1000,1000,1000,0,0,0,0
1785431435.473112,idle_pre,0,1000,1000,0.0,0.0,332788970,1000,1000,1000,1000,0,0,0,0
1785431435.496845,idle_pre,0,1000,1000,0.0,0.0,332808432,1000,1000,1000,1000,0,0,0,0
1785431435.5116773,idle_pre,0,1000,1000,0.0,0.0,332827958,1000,1000,1000,1000,0,0,0,0
1785431435.5332706,idle_pre,0,1000,1000,0.0,0.0,332848902,1000,1000,1000,1000,0,0,0,0
1785431435.5533645,idle_pre,0,1000,1000,0.0,0.0,332868338,1000,1000,1000,1000,0,0,0,0
1785431435.571697,idle_pre,0,1000,1000,0.0,0.0,332887855,1000,1000,1000,1000,0,0,0,0
1785431435.5952885,idle_pre,0,1000,1000,0.0,0.0,332908772,1000,1000,1000,1000,0,0,0,0
1785431435.613338,idle_pre,0,1000,1000,0.0,0.0,332928247,1000,1000,1000,1000,0,0,0,0
1785431435.6317847,idle_pre,0,1000,1000,0.0,0.0,332947755,1000,1000,1000,1000,0,0,0,0
1785431435.6531615,idle_pre,0,1000,1000,0.0,0.0,332970236,1000,1000,1000,1000,0,0,0,0
1785431435.67171,idle_pre,0,1000,1000,0.0,0.0,332988143,1000,1000,1000,1000,0,0,0,0
1785431435.6957226,idle_pre,0,1000,1000,0.0,0.0,333007661,1000,1000,1000,1000,0,0,0,0
1785431435.713341,idle_pre,0,1000,1000,0.0,0.0,333030119,1000,1000,1000,1000,0,0,0,0
1785431435.7317457,idle_pre,0,1000,1000,0.0,0.0,333048046,1000,1000,1000,1000,0,0,0,0
1785431435.7571645,idle_pre,0,1000,1000,0.0,0.0,333070509,1000,1000,1000,1000,0,0,0,0
1785431435.7718012,idle_pre,0,1000,1000,0.0,0.0,333088477,1000,1000,1000,1000,0,0,0,0
1785431435.7952855,idle_pre,0,1000,1000,0.0,0.0,333107947,1000,1000,1000,1000,0,0,0,0
1785431435.8139887,idle_pre,0,1000,1000,0.0,0.0,333130407,1000,1000,1000,1000,0,0,0,0
1785431435.8316605,idle_pre,0,1000,1000,0.0,0.0,333148380,1000,1000,1000,1000,0,0,0,0
1785431435.8531046,idle_pre,0,1000,1000,0.0,0.0,333167853,1000,1000,1000,1000,0,0,0,0
1785431435.8733647,idle_pre,0,1000,1000,0.0,0.0,333190309,1000,1000,1000,1000,0,0,0,0
1785431435.893944,idle_pre,0,1000,1000,0.0,0.0,333208283,1000,1000,1000,1000,0,0,0,0
1785431435.913105,idle_pre,0,1000,1000,0.0,0.0,333227754,1000,1000,1000,1000,0,0,0,0
1785431435.9335854,idle_pre,0,1000,1000,0.0,0.0,333250213,1000,1000,1000,1000,0,0,0,0
1785431435.9517062,idle_pre,0,1000,1000,0.0,0.0,333268208,1000,1000,1000,1000,0,0,0,0
1785431435.9731016,idle_pre,0,1000,1000,0.0,0.0,333289187,1000,1000,1000,1000,0,0,0,0
1785431435.9945505,idle_pre,0,1000,1000,0.0,0.0,333310120,1000,1000,1000,1000,0,0,0,0
1785431436.0116632,idle_pre,0,1000,1000,0.0,0.0,333326586,1000,1000,1000,1000,0,0,0,0
1785431436.0331051,idle_pre,0,1000,1000,0.0,0.0,333349057,1000,1000,1000,1000,0,0,0,0
1785431436.05335,idle_pre,0,1000,1000,0.0,0.0,333370022,1000,1000,1000,1000,0,0,0,0
1785431436.0718849,idle_pre,0,1000,1000,0.0,0.0,333386491,1000,1000,1000,1000,0,0,0,0
1785431436.0954359,idle_pre,0,1000,1000,0.0,0.0,333408969,1000,1000,1000,1000,0,0,0,0
1785431436.1133254,idle_pre,0,1000,1000,0.0,0.0,333429927,1000,1000,1000,1000,0,0,0,0
1785431436.1316683,idle_pre,0,1000,1000,0.0,0.0,333446395,1000,1000,1000,1000,0,0,0,0
1785431436.153291,idle_pre,0,1000,1000,0.0,0.0,333468938,1000,1000,1000,1000,0,0,0,0
1785431436.173387,idle_pre,0,1000,1000,0.0,0.0,333489863,1000,1000,1000,1000,0,0,0,0
1785431436.193964,idle_pre,0,1000,1000,0.0,0.0,333507801,1000,1000,1000,1000,0,0,0,0
1785431436.2131844,idle_pre,0,1000,1000,0.0,0.0,333527263,1000,1000,1000,1000,0,0,0,0
1785431436.2333345,idle_pre,0,1000,1000,0.0,0.0,333549725,1000,1000,1000,1000,0,0,0,0
1785431436.251691,idle_pre,0,1000,1000,0.0,0.0,333567693,1000,1000,1000,1000,0,0,0,0
1785431436.2733305,idle_pre,0,1000,1000,0.0,0.0,333590157,1000,1000,1000,1000,0,0,0,0
1785431436.2939541,idle_pre,0,1000,1000,0.0,0.0,333606689,1000,1000,1000,1000,0,0,0,0
1785431436.3131456,idle_pre,0,1000,1000,0.0,0.0,333629140,1000,1000,1000,1000,0,0,0,0
1785431436.3333511,idle_pre,0,1000,1000,0.0,0.0,333650060,1000,1000,1000,1000,0,0,0,0
1785431436.3516796,idle_pre,0,1000,1000,0.0,0.0,333666586,1000,1000,1000,1000,0,0,0,0
1785431436.373145,idle_pre,0,1000,1000,0.0,0.0,333689044,1000,1000,1000,1000,0,0,0,0
1785431436.3945456,idle_pre,0,1000,1000,0.0,0.0,333709967,1000,1000,1000,1000,0,0,0,0
1785431436.4131866,idle_pre,0,1000,1000,0.0,0.0,333729437,1000,1000,1000,1000,0,0,0,0
1785431436.4334316,idle_pre,0,1000,1000,0.0,0.0,333748943,1000,1000,1000,1000,0,0,0,0
1785431436.4518297,idle_pre,0,1000,1000,0.0,0.0,333766916,1000,1000,1000,1000,0,0,0,0
1785431436.4732003,idle_pre,0,1000,1000,0.0,0.0,333789337,1000,1000,1000,1000,0,0,0,0
1785431436.4959698,idle_pre,0,1000,1000,0.0,0.0,333811795,1000,1000,1000,1000,0,0,0,0
1785431436.513197,idle_pre,0,1000,1000,0.0,0.0,333829766,1000,1000,1000,1000,0,0,0,0
1785431436.533361,idle_pre,0,1000,1000,0.0,0.0,333849238,1000,1000,1000,1000,0,0,0,0
1785431436.553167,idle_pre,0,1000,1000,0.0,0.0,333867207,1000,1000,1000,1000,0,0,0,0
1785431436.5736516,idle_pre,0,1000,1000,0.0,0.0,333889670,1000,1000,1000,1000,0,0,0,0
1785431436.594195,idle_pre,0,1000,1000,0.0,0.0,333907638,1000,1000,1000,1000,0,0,0,0
1785431436.6148481,idle_pre,0,1000,1000,0.0,0.0,333931604,1000,1000,1000,1000,0,0,0,0
1785431436.6317453,idle_pre,0,1000,1000,0.0,0.0,333946581,1000,1000,1000,1000,0,0,0,0
1785431436.6550052,idle_pre,0,1000,1000,0.0,0.0,333969039,1000,1000,1000,1000,0,0,0,0
1785431436.6740665,idle_pre,0,1000,1000,0.0,0.0,333991507,1000,1000,1000,1000,0,0,0,0
1785431436.694089,idle_pre,0,1000,1000,0.0,0.0,334006483,1000,1000,1000,1000,0,0,0,0
1785431436.7131512,idle_pre,0,1000,1000,0.0,0.0,334028941,1000,1000,1000,1000,0,0,0,0
1785431436.732171,idle_pre,0,1000,1000,0.0,0.0,334046909,1000,1000,1000,1000,0,0,0,0
1785431436.7537305,idle_pre,0,1000,1000,0.0,0.0,334069375,1000,1000,1000,1000,0,0,0,0
1785431436.7733495,idle_pre,0,1000,1000,0.0,0.0,334088849,1000,1000,1000,1000,0,0,0,0
1785431436.7940433,idle_pre,0,1000,1000,0.0,0.0,334106811,1000,1000,1000,1000,0,0,0,0
1785431436.8136334,idle_pre,0,1000,1000,0.0,0.0,334129281,1000,1000,1000,1000,0,0,0,0
1785431436.8338923,idle_pre,0,1000,1000,0.0,0.0,334150249,1000,1000,1000,1000,0,0,0,0
1785431436.853402,idle_pre,0,1000,1000,0.0,0.0,334169718,1000,1000,1000,1000,0,0,0,0
1785431436.873122,idle_pre,0,1000,1000,0.0,0.0,334189180,1000,1000,1000,1000,0,0,0,0
1785431436.8947775,idle_pre,0,1000,1000,0.0,0.0,334210210,1000,1000,1000,1000,0,0,0,0
1785431436.9117131,idle_pre,0,1000,1000,0.0,0.0,334226628,1000,1000,1000,1000,0,0,0,0
1785431436.933127,idle_pre,0,1000,1000,0.0,0.0,334249084,1000,1000,1000,1000,0,0,0,0
1785431436.9533916,idle_pre,0,1000,1000,0.0,0.0,334270048,1000,1000,1000,1000,0,0,0,0
1785431436.971714,idle_pre,0,1000,1000,0.0,0.0,334285029,1000,1000,1000,1000,0,0,0,0
1785431436.9953153,idle_pre,0,1000,1000,0.0,0.0,334308986,1000,1000,1000,1000,0,0,0,0
1785431437.013354,idle_pre,0,1000,1000,0.0,0.0,334328452,1000,1000,1000,1000,0,0,0,0
1785431437.0321665,idle_pre,0,1000,1000,0.0,0.0,334347978,1000,1000,1000,1000,0,0,0,0
1785431437.0532641,idle_pre,0,1000,1000,0.0,0.0,334368888,1000,1000,1000,1000,0,0,0,0
1785431437.0735245,idle_pre,0,1000,1000,0.0,0.0,334388357,1000,1000,1000,1000,0,0,0,0
1785431437.093895,idle_pre,0,1000,1000,0.0,0.0,334407865,1000,1000,1000,1000,0,0,0,0
1785431437.1131392,idle_pre,0,1000,1000,0.0,0.0,334428789,1000,1000,1000,1000,0,0,0,0
1785431437.1334422,idle_pre,0,1000,1000,0.0,0.0,334448259,1000,1000,1000,1000,0,0,0,0
1785431437.151715,idle_pre,0,1000,1000,0.0,0.0,334466231,1000,1000,1000,1000,0,0,0,0
1785431437.1731575,idle_pre,0,1000,1000,0.0,0.0,334488689,1000,1000,1000,1000,0,0,0,0
1785431437.1945019,idle_pre,0,1000,1000,0.0,0.0,334511163,1000,1000,1000,1000,0,0,0,0
1785431437.2123728,idle_pre,0,1000,1000,0.0,0.0,334529150,1000,1000,1000,1000,0,0,0,0
1785431437.2333932,idle_pre,0,1000,1000,0.0,0.0,334548602,1000,1000,1000,1000,0,0,0,0
1785431437.2518704,idle_pre,0,1000,1000,0.0,0.0,334568061,1000,1000,1000,1000,0,0,0,0
1785431437.273578,idle_pre,0,1000,1000,0.0,0.0,334590532,1000,1000,1000,1000,0,0,0,0
1785431437.2939038,idle_pre,0,1000,1000,0.0,0.0,334608493,1000,1000,1000,1000,0,0,0,0
1785431437.3135178,idle_pre,0,1000,1000,0.0,0.0,334627967,1000,1000,1000,1000,0,0,0,0
1785431437.3344173,idle_pre,0,1000,1000,0.0,0.0,334650430,1000,1000,1000,1000,0,0,0,0
1785431437.3531814,idle_pre,0,1000,1000,0.0,0.0,334668398,1000,1000,1000,1000,0,0,0,0
1785431437.3744612,idle_pre,0,1000,1000,0.0,0.0,334690866,1000,1000,1000,1000,0,0,0,0
1785431437.3953311,idle_pre,0,1000,1000,0.0,0.0,334708982,1000,1000,1000,1000,0,0,0,0
1785431437.4119678,idle_pre,0,1000,1000,0.0,0.0,334728299,1000,1000,1000,1000,0,0,0,0
1785431437.4331806,idle_pre,0,1000,1000,0.0,0.0,334749266,1000,1000,1000,1000,0,0,0,0
1785431437.4520082,idle_pre,0,1000,1000,0.0,0.0,334768741,1000,1000,1000,1000,0,0,0,0
1785431437.4732702,idle_pre,0,1000,1000,0.0,0.0,334788203,1000,1000,1000,1000,0,0,0,0
1785431437.4972017,idle_pre,0,1000,1000,0.0,0.0,334809171,1000,1000,1000,1000,0,0,0,0
