t_ms,pwm,rpm,Fx,Fy,Fz,Tx,Ty,Tz,Current_mA,ADC_Current_mA
2949732,1000,44.0,-0.8885,0.1266,-13.5924,-0.00853,-0.02197,0.00352,0.0,
2949752,1000,44.0,-1.6905,-0.1134,-13.2664,0.02847,-0.11797,0.01752,0.0,
2949772,1000,44.0,0.0135,-0.8434,-12.0064,0.07547,0.03303,0.00652,0.0,
2949792,1000,44.0,-0.2185,-0.3264,-13.6394,0.05247,0.02703,0.00152,0.0,
2949812,1000,44.0,-0.1665,-0.6434,-12.3394,0.05147,0.03503,0.01552,0.0,
2949832,1000,44.0,-0.9485,0.5596,-12.7084,-0.03353,-0.07797,0.01152,0.0,
2949852,1000,44.0,-0.3825,-0.2604,-13.5304,0.03247,0.00803,-0.01148,0.0,
2949872,1000,44.0,0.5535,-0.5794,-12.8304,0.03047,0.09303,-0.00448,0.0,
2949892,1000,44.0,0.0725,-0.4834,-12.3684,0.04847,0.01803,0.02852,0.0,
2949912,1000,44.0,-1.8855,-0.0284,-13.4084,0.03447,-0.11997,-0.00548,0.0,
2949932,1000,44.0,-0.9025,0.6716,-13.5204,-0.02053,-0.01297,0.00852,0.0,
2949952,1000,44.0,-0.5065,-0.7134,-12.3394,0.02947,-0.03497,0.00352,0.0,
2949972,1000,44.0,0.2565,-0.3774,-12.5024,-0.02153,0.09403,-0.00148,0.0,
2949992,1000,44.0,-0.1305,-0.0854,-13.0464,0.02347,0.03403,0.01452,0.0,
2950012,1000,44.0,-0.9175,0.0626,-13.1654,0.02347,-0.09397,0.00652,0.0,
2950032,1000,44.0,-0.7025,-0.5404,-13.0634,0.02747,0.01903,0.00452,0.0,
2950052,1000,44.0,-0.6515,-0.9684,-12.9794,0.08547,-0.04597,-0.00548,0.0,
2950072,1000,44.0,-1.1895,0.4946,-13.3924,-0.01953,-0.08097,0.01952,0.0,
2950092,1000,44.0,-0.1275,-0.0294,-13.0374,-0.00653,0.04603,0.01852,0.0,
2950112,1000,44.0,-0.1595,-0.4864,-11.8024,0.04147,0.01703,-0.01448,0.0,
2950132,1000,44.0,0.1805,0.5586,-13.1564,-0.02353,0.08403,0.00952,0.0,
2950152,1000,44.0,-0.8745,-1.4524,-12.7434,0.11447,-0.06197,0.02052,0.0,
2950172,1000,44.0,-0.6505,0.0316,-12.5324,-0.00453,-0.03297,0.00852,0.0,
2950192,1000,44.0,-0.0575,-0.1024,-12.3234,0.01547,0.03703,0.00052,0.0,
2950212,1000,44.0,-0.2385,-0.5544,-13.2824,0.03647,0.00503,-0.01248,0.0,
2950232,1000,44.0,-0.9555,-0.7004,-12.7344,0.06047,-0.05097,0.01552,0.0,
2950252,1000,44.0,-0.2095,0.6426,-13.0974,-0.04553,0.01803,0.02452,0.0,
2950272,1000,44.0,-0.2035,-0.0474,-12.9724,0.02047,0.05403,-0.00248,0.0,
2950292,1000,44.0,-0.6015,-1.1394,-12.5974,0.10447,-0.05097,0.00452,0.0,
2950312,1000,44.0,0.6455,0.6446,-12.9884,-0.07553,0.08103,0.01252,0.0,
2950332,1000,44.0,0.5135,0.6436,-12.4914,-0.09553,0.13603,-0.00148,0.0,
2950352,1000,44.0,-1.6665,-0.0954,-13.7334,0.01947,-0.15097,0.00052,0.0,
2950372,1000,44.0,-1.3925,-0.1934,-12.9154,0.03147,-0.09497,0.00252,0.0,
2950392,1000,44.0,0.3325,-0.4494,-12.4094,0.04147,0.09303,0.00652,0.0,
2950412,1000,44.0,0.2375,-0.7824,-13.7094,0.08047,0.05403,0.01152,0.0,
2950432,1000,44.0,-1.2695,0.3366,-12.9774,-0.03253,-0.09097,0.01152,0.0,
2950452,1000,44.0,-0.1165,0.1206,-11.7574,-0.02353,0.02503,-0.00348,0.0,
2950472,1000,44.0,0.6395,-1.1064,-13.1644,0.07947,0.09203,0.00252,0.0,
2950492,1000,44.0,-0.0905,0.2426,-13.3314,-0.03053,0.02803,0.00852,0.0,
2950512,1000,44.0,-1.0785,-0.5194,-12.5884,0.04447,-0.08497,0.00152,0.0,
2950532,1000,44.0,-0.7125,0.0966,-12.7554,0.02547,0.02703,0.00952,0.0,
2950552,1000,44.0,-0.1145,-0.7084,-14.0024,0.06247,-0.01297,-0.01448,0.0,
2950572,1000,44.0,-0.1385,-0.6014,-11.5774,0.02347,0.03203,0.01252,0.0,
2950592,1000,44.0,-0.2925,0.4126,-12.4554,-0.05453,0.03803,-0.00348,0.0,
2950612,1000,44.0,-1.2825,0.2296,-13.3334,-0.01553,-0.10597,0.01552,0.0,
2950632,1000,44.0,-0.6635,0.0916,-13.0314,0.00147,0.00103,0.01352,0.0,
2950652,1000,44.0,-1.0195,-1.2374,-12.5094,0.10347,-0.06897,-0.01048,0.0,
2950672,1000,44.0,-1.3825,0.9036,-13.3274,-0.07053,-0.05597,0.01152,0.0,
2950692,1000,44.0,-0.8075,-0.7654,-13.1914,0.03547,-0.02797,0.02252,0.0,
2950712,1000,44.0,-0.0535,-0.2664,-11.9384,0.02847,0.02103,-0.01348,0.0,
2950732,1000,44.0,0.1985,1.2416,-13.0194,-0.08953,0.08303,0.00652,0.0,
2950752,1000,44.0,0.3485,-1.6164,-13.2254,0.11247,0.04403,0.01852,0.0,
2950772,1000,44.0,-1.6915,-0.3574,-13.0674,0.03947,-0.09097,-0.00048,0.0,
2950792,1000,44.0,-0.8455,0.6516,-12.8364,-0.04953,-0.02497,0.00452,0.0,
2950812,1000,44.0,0.3515,-0.5494,-13.0464,0.01947,0.03403,0.00852,0.0,
2950832,1000,44.0,-0.4835,-1.0934,-13.1544,0.09947,0.01003,-0.00148,0.0,
2950852,1000,44.0,-1.1135,0.2066,-12.7504,-0.02253,-0.04797,0.01252,0.0,
2950872,1000,44.0,-0.0105,1.1146,-13.0374,-0.07953,0.04203,0.01552,0.0,
2950892,1000,44.0,0.0995,-1.2234,-12.8184,0.12047,0.02303,-0.00948,0.0,
2950912,1000,44.0,-0.2965,-1.2244,-12.2294,0.07347,0.04803,0.01052,0.0,
2950932,1000,44.0,-0.9925,0.7286,-12.9474,-0.05253,-0.03497,0.02252,0.0,
2950952,1000,44.0,-0.6495,-0.2704,-13.4364,0.01947,-0.04697,-0.01948,0.0,
2950972,1000,44.0,-1.0445,-0.7884,-13.1764,0.04147,-0.04297,-0.00748,0.0,
2950992,1000,44.0,0.1495,0.0886,-11.7584,0.01547,0.05703,0.01952,0.0,
2951012,1000,44.0,-0.7465,-0.9294,-13.7734,0.07147,-0.02597,0.00952,0.0,
2951032,1000,44.0,-0.7985,-0.0504,-12.7634,0.00847,-0.03997,0.01752,0.0,
2951052,1000,44.0,-0.5335,0.0076,-12.2374,0.01247,-0.02197,0.01052,0.0,
2951072,1000,44.0,0.0305,-0.6344,-13.1304,0.02947,0.04603,-0.01648,0.0,
2951092,1000,44.0,0.0175,0.2146,-12.8464,-0.00953,0.03203,0.00352,0.0,
2951112,1000,44.0,-1.4325,0.4116,-13.2264,-0.01053,-0.11797,0.00552,0.0,
2951132,1000,44.0,-0.6705,-0.7834,-13.0344,0.07647,0.00703,0.00752,0.0,
2951152,1000,44.0,0.0075,-0.7354,-12.7454,0.05647,-0.00397,0.00852,0.0,
2951172,1000,44.0,-0.4845,0.9566,-12.7574,-0.09053,0.01203,0.00152,0.0,
2951192,1000,44.0,-0.2095,-0.1114,-12.8554,0.00947,0.03603,-0.01948,0.0,
2951212,1000,44.0,-0.6855,-0.2784,-13.2094,0.02647,-0.05697,0.02352,0.0,
2951232,1000,44.0,-0.2545,0.1616,-13.1314,-0.00453,0.03303,0.01852,0.0,
2951252,1000,44.0,-0.1065,-1.1994,-13.2774,0.11247,-0.00397,-0.02448,0.0,
2951272,1000,44.0,-1.2325,0.1446,-12.5074,-0.01353,-0.05997,0.01652,0.0,
2951292,1000,44.0,-0.6485,0.3806,-13.5734,-0.04353,-0.02597,0.01752,0.0,
2951312,1000,44.0,0.5085,-0.4744,-12.8054,0.05647,0.07203,-0.00748,0.0,
2951332,1000,44.0,0.8915,-0.1804,-12.2564,0.01547,0.10803,0.00752,0.0,
2951352,1000,44.0,-1.1335,-0.4664,-13.2714,0.02647,-0.04597,0.01252,0.0,
2951372,1000,44.0,-0.4325,-0.0234,-12.7264,0.02847,0.02303,-0.00548,0.0,
2951392,1000,44.0,-0.2835,-0.4584,-12.5384,0.03547,-0.01197,-0.00448,0.0,
2951412,1000,44.0,0.3365,-0.0804,-12.4174,-0.01653,0.05503,0.00752,0.0,
2951432,1000,44.0,-0.5135,-0.4234,-13.8824,0.04147,-0.00597,0.00152,0.0,
2951452,1000,44.0,-1.3185,0.7676,-12.7374,-0.06353,-0.06097,0.00252,0.0,
2951472,1000,44.0,-0.2765,-0.0544,-12.2934,0.00247,0.00303,0.00652,0.0,
2951492,1000,44.0,-0.1255,-0.7244,-13.0114,0.07447,0.03703,0.00352,0.0,
2951512,1000,44.0,-0.4275,-0.0524,-12.9894,-0.00153,0.03703,0.01652,0.0,
2951532,1000,44.0,-0.1545,-0.1874,-13.0234,-0.00753,0.00703,-0.00648,0.0,
2951552,1000,44.0,-0.8205,0.0826,-12.9084,0.00447,-0.04697,-0.00848,0.0,
2951572,1000,44.0,0.0215,-0.1884,-13.1584,0.00247,0.04703,0.01952,0.0,
2951592,1000,44.0,-1.2035,-0.3454,-13.3144,0.04047,-0.06497,0.00852,0.0,
2951612,1000,44.0,-2.0515,-0.6774,-12.9294,0.05347,-0.13397,0.00352,0.0,
2951632,1000,44.0,-0.9255,0.8696,-13.1624,-0.08653,-0.04397,-0.00448,0.0,
2951652,1000,44.0,0.8235,-0.1694,-12.7194,0.00747,0.09203,0.01652,0.0,
2951672,1000,44.0,0.8275,-0.9684,-12.6284,0.05647,0.13103,0.00352,0.0,
2951692,1000,44.0,-1.1385,-0.3844,-13.3994,0.03547,-0.03697,-0.01648,0.0,
2951712,1000,44.0,-1.0415,0.5506,-13.0254,-0.04553,-0.07297,0.01152,0.0,
2951732,1000,44.0,0.1585,-0.1954,-12.6814,-0.00253,0.05003,0.01952,0.0,
2951752,1000,44.0,-0.3735,-0.8084,-13.1184,0.04847,-0.00297,-0.00848,0.0,
2951772,1000,44.0,-1.4555,0.5206,-13.8604,-0.03253,-0.06697,0.01252,0.0,
2951792,1000,44.0,-0.8905,0.2106,-12.2014,-0.01353,-0.03097,0.01552,0.0,
2951812,1000,44.0,0.1715,-0.4144,-13.2034,0.01547,0.05203,0.01052,0.0,
2951832,1000,44.0,-0.7015,0.8206,-13.3124,-0.06553,0.01203,0.02252,0.0,
2951852,1000,44.0,-0.9065,-1.0064,-12.9884,0.06847,-0.06097,-0.00748,0.0,
2951872,1000,44.0,-0.5995,-0.0794,-12.4434,-0.00953,0.01103,0.01852,0.0,
2951892,1000,44.0,-0.2495,0.3516,-13.2734,-0.02853,-0.01497,0.01052,0.0,
2951912,1000,44.0,-1.0765,-0.2234,-13.2814,0.03047,-0.03597,-0.00348,0.0,
2951932,1000,44.0,-0.4775,-0.3404,-12.4844,0.00347,0.00103,0.02152,0.0,
2951952,1000,44.0,-0.6705,0.3636,-13.2804,-0.01053,-0.01997,0.01952,0.0,
2951972,1000,44.0,-0.0635,-0.4014,-13.1654,0.07047,0.04703,-0.01048,0.0,
2951992,1000,44.0,0.2685,-1.1514,-12.8864,0.05347,0.04103,0.03152,0.0,
2952012,1000,44.0,0.1895,0.7146,-12.9664,-0.09853,0.06103,0.01552,0.0,
2952032,1000,44.0,-2.0025,0.3246,-13.8274,-0.00953,-0.10897,-0.02248,0.0,
2952052,1000,44.0,-1.0365,-0.2484,-13.0094,0.02347,-0.05497,0.02052,0.0,
2952072,1000,44.0,0.0575,-0.5944,-12.0624,0.05347,0.01503,0.01452,0.0,
2952092,1000,44.0,-0.4305,-0.6284,-13.7014,0.05947,0.02803,0.00152,0.0,
2952112,1000,44.0,-1.2825,0.1976,-13.1394,-0.00953,-0.05697,0.01952,0.0,
2952132,1000,44.0,0.0935,-0.5494,-11.7094,0.03047,0.03303,0.00552,0.0,
2952152,1000,44.0,-0.2855,-0.0844,-13.0594,0.00647,0.01003,-0.00048,0.0,
2952172,1000,44.0,0.3185,-0.4424,-13.5964,0.03547,0.07303,0.01152,0.0,
2952192,1000,44.0,-1.1815,-0.0424,-12.2314,0.00047,-0.06997,0.01252,0.0,
2952212,1000,44.0,-0.9795,0.0236,-13.3054,-0.01753,-0.04297,0.01952,0.0,
2952232,1000,44.0,0.0405,0.1746,-13.7154,-0.01453,0.03803,0.01852,0.0,
2952252,1000,44.0,-0.9985,-0.1704,-12.0384,0.00447,-0.04397,0.00452,0.0,
2952272,1000,44.0,-0.3945,0.0386,-13.0164,-0.02853,0.01703,0.01452,0.0,
2952292,1000,44.0,-1.1255,0.0956,-13.3514,-0.00753,-0.05797,-0.00248,0.0,
2952312,1000,44.0,0.0125,-0.5914,-13.0694,0.07247,0.02103,-0.00748,0.0,
2952332,1000,44.0,-0.2915,-0.2334,-12.5934,0.02347,0.01003,0.02052,0.0,
2952352,1000,44.0,-0.6625,0.1816,-12.9824,-0.01053,-0.01197,-0.01148,0.0,
2952372,1000,44.0,-0.5695,-0.2664,-13.6294,0.02047,-0.02497,-0.00148,0.0,
2952392,1000,44.0,0.0295,-0.5504,-12.6384,0.03647,0.02603,0.01252,0.0,
2952412,1000,44.0,0.0755,0.4396,-12.7214,-0.02653,0.05203,0.00752,0.0,
2952432,1000,44.0,-0.9675,0.2526,-13.3524,0.01347,-0.04997,0.01152,0.0,
2952452,1000,44.0,-1.3105,-1.0044,-12.6584,0.07247,-0.05097,-0.00248,0.0,
2952472,1000,44.0,-0.3555,0.3126,-12.6744,-0.03753,0.01603,-0.00748,0.0,
2952492,1000,44.0,1.1105,0.5176,-13.3374,-0.04353,0.05703,-0.00648,0.0,
2952512,1000,44.0,-0.2015,-0.9934,-13.3364,0.08047,0.03603,0.00852,0.0,
2952532,1000,44.0,-1.4815,-0.4174,-12.0124,0.05047,-0.09397,-0.00648,0.0,
2952552,1000,44.0,-0.3655,0.0276,-13.6734,0.02447,-0.00197,0.00052,0.0,
2952572,1000,44.0,0.3225,-0.5874,-13.3954,0.03947,0.05703,0.01552,0.0,
2952592,1000,44.0,-0.9025,0.2736,-12.0534,-0.04753,-0.04997,0.00552,0.0,
2952612,1000,44.0,-0.7495,0.4096,-13.5804,-0.02353,0.01403,-0.00448,0.0,
2952632,1000,44.0,-0.0745,-0.5424,-12.8084,0.02947,0.01603,0.00552,0.0,
2952652,1000,44.0,0.3505,-0.6834,-12.0204,0.07447,0.05203,0.00952,0.0,
2952672,1000,44.0,-0.2875,0.0156,-13.1014,-0.00153,0.01103,-0.00248,0.0,
2952692,1000,44.0,-1.9195,0.2166,-14.0784,-0.01553,-0.12397,-0.00448,0.0,
2952712,1000,44.0,-0.1525,0.1876,-12.6384,-0.02753,-0.00097,0.01652,0.0,
2952732,1000,44.0,0.5115,0.0456,-12.6404,0.00647,0.08203,0.00952,0.0,
2952752,1000,44.0,-0.2865,-0.0914,-12.9364,0.00247,0.02003,-0.00848,0.0,
2952772,1000,44.0,-0.9725,-1.2904,-12.7094,0.11047,-0.05197,0.00552,0.0,
2952792,1000,44.0,0.2435,-0.3564,-13.3094,0.05447,0.06703,-0.00448,0.0,
2952812,1000,44.0,0.9425,0.0196,-12.8064,-0.01753,0.08603,0.00652,0.0,
2952832,1000,44.0,-0.7445,0.0746,-13.1374,-0.00953,-0.04097,-0.00648,0.0,
2952852,1000,44.0,-1.5505,-0.4144,-13.0324,0.02347,-0.08997,-0.00048,0.0,
2952872,1000,44.0,0.3325,-0.4924,-12.4824,0.05947,0.07603,0.00552,0.0,
2952892,1000,44.0,0.8205,-1.0264,-12.8304,0.09947,0.08303,0.00952,0.0,
2952912,1000,44.0,0.0525,-0.3284,-12.4574,0.02247,0.04403,0.02152,0.0,
2952932,1000,44.0,-1.1175,0.1506,-12.8484,-0.00553,-0.06897,-0.04148,0.0,
2952952,1000,44.0,-0.3585,-0.2614,-13.3324,0.02447,-0.00097,0.01352,0.0,
2952972,1000,44.0,0.9905,-0.3094,-12.6694,0.02447,0.10203,0.01152,0.0,
2952992,1000,44.0,-1.3555,-0.1624,-12.7004,0.03047,-0.11197,-0.01048,0.0,
2953012,1000,44.0,-0.1915,-0.8644,-12.9824,0.06347,0.03303,0.01152,0.0,
2953032,1000,44.0,0.0905,-0.0544,-13.5624,-0.00553,0.02803,0.00752,0.0,
2953052,1000,44.0,0.3395,-0.5604,-12.0544,0.07647,0.06403,-0.01148,0.0,
2953072,1000,44.0,-0.6065,-0.1454,-13.3894,0.01047,-0.02597,-0.00548,0.0,
2953092,1000,44.0,0.3015,-0.3324,-12.8314,0.01047,0.05403,0.00752,0.0,
2953112,1000,44.0,-0.8105,-0.5504,-12.4084,0.05947,-0.02997,-0.00248,0.0,
2953132,1000,44.0,-0.0665,-0.2844,-12.9554,0.03547,0.02303,0.00152,0.0,
2953152,1000,44.0,-0.4025,-0.0624,-13.2454,-0.02653,-0.01397,0.01752,0.0,
2953172,1000,44.0,-0.8325,-0.0544,-12.9444,0.00247,-0.02597,-0.00448,0.0,
2953192,1000,44.0,-0.1105,-0.0004,-13.3434,0.01147,0.01203,-0.00048,0.0,
2953212,1000,44.0,0.0965,-1.1064,-12.6464,0.09147,0.02903,0.00252,0.0,
2953232,1000,44.0,0.2875,-0.3494,-12.2184,0.00547,0.06503,0.02152,0.0,
2953252,1000,44.0,-1.0775,0.2826,-13.7814,-0.01653,-0.04097,0.01152,0.0,
2953272,1000,44.0,-0.4265,-0.6984,-11.9554,0.06147,-0.03797,-0.00948,0.0,
2953292,1000,44.0,-0.2855,-0.1134,-13.2154,-0.01253,0.03103,0.00052,0.0,
2953312,1000,44.0,0.9715,-0.0044,-13.2884,-0.01453,0.11903,0.01252,0.0,
2953332,1000,44.0,-0.9395,-0.4414,-12.1214,0.06447,-0.07197,-0.00148,0.0,
2953352,1000,44.0,-0.4705,-1.1934,-13.2554,0.10247,0.01203,0.01152,0.0,
2953372,1000,44.0,1.0335,-0.1244,-13.0034,0.00247,0.12203,-0.01148,0.0,
2953392,1000,44.0,0.2605,-0.2204,-12.8554,0.02547,0.03703,0.00752,0.0,
2953412,1000,44.0,-0.3025,-0.2624,-12.6694,0.03547,0.02003,0.00052,0.0,
2953432,1000,44.0,-0.3985,-0.4744,-13.1354,0.04747,0.00603,-0.01148,0.0,
2953452,1000,44.0,-0.0295,-0.9444,-13.1534,0.08647,0.03903,0.01352,0.0,
2953472,1000,44.0,-0.2535,-0.2564,-13.2344,0.04347,-0.02397,-0.00548,0.0,
2953492,1000,44.0,0.0305,-0.8174,-12.1364,0.04847,0.03203,-0.00148,0.0,
2953512,1000,44.0,-0.4535,-0.5694,-13.1944,0.04447,0.01403,0.00752,0.0,
2953532,1000,44.0,-0.0105,-0.3404,-13.7674,0.04547,0.00703,0.00452,0.0,
2953552,1000,44.0,-0.2005,0.2726,-11.9344,-0.00753,0.03103,0.01452,0.0,
2953572,1000,44.0,-0.2825,-0.6204,-13.1444,0.03347,0.04803,0.00452,0.0,
2953592,1000,44.0,-0.2375,-0.7854,-13.3494,0.06647,0.01503,0.00252,0.0,
2953612,1000,44.0,-0.6265,0.7156,-12.5084,-0.07353,-0.02497,0.00252,0.0,
2953632,1000,44.0,-0.6175,0.3096,-13.1074,-0.05553,-0.02097,0.01652,0.0,
2953652,1000,44.0,-1.6495,-0.3074,-13.9654,0.02847,-0.09197,0.01252,0.0,
2953672,1000,44.0,0.3005,-0.8134,-12.6174,0.05647,0.06303,0.00052,0.0,
2953692,1000,44.0,0.1235,-0.2584,-12.1484,0.04247,0.04603,0.00152,0.0,
2953712,1000,44.0,-0.1995,-0.0974,-13.7554,-0.00353,0.02103,0.02252,0.0,
2953732,1000,44.0,-0.8335,-0.4614,-12.1964,0.00047,-0.00097,0.00352,0.0,
2953752,1000,44.0,0.3325,-0.3734,-12.9894,0.04447,0.05503,-0.01748,0.0,
2953772,1000,44.0,0.6495,-0.4584,-12.8814,0.04947,0.06403,0.00252,0.0,
2953792,1000,44.0,-0.5995,-0.8994,-12.7324,0.07847,0.00403,0.00652,0.0,
2953812,1000,44.0,-1.3515,0.0446,-13.2414,0.02747,-0.08697,-0.01748,0.0,
2953832,1000,44.0,-0.7005,-0.0494,-12.8574,0.00047,-0.03497,-0.00448,0.0,
2953852,1000,44.0,0.0705,-0.8484,-13.0764,0.06547,0.03803,0.01152,0.0,
2953872,1000,44.0,-1.0835,0.4936,-13.0454,-0.01553,-0.05597,-0.01048,0.0,
2953892,1000,44.0,-2.4665,-0.1694,-12.5334,0.00647,-0.15697,0.01852,0.0,
2953912,1000,44.0,-0.3485,-0.6454,-13.2084,0.06947,0.00003,0.00752,0.0,
2953932,1000,44.0,0.5395,-0.4464,-12.6144,0.03147,0.07503,0.00052,0.0,
2953952,1000,44.0,-1.1835,0.4716,-12.5324,-0.04753,-0.09297,-0.00648,0.0,
2953972,1000,44.0,-1.0915,-0.2854,-13.1504,0.03347,-0.04397,0.00552,0.0,
2953992,1000,44.0,0.1575,-0.6894,-13.7954,0.06347,0.05503,0.00552,0.0,
2954012,1000,44.0,-0.4515,-0.1484,-12.0364,0.03647,-0.00997,-0.00448,0.0,
2954032,1000,44.0,-1.3215,-0.7354,-13.7854,0.07347,-0.09697,0.00552,0.0,
2954052,1000,44.0,-0.8825,0.3356,-13.1194,-0.02953,-0.02097,0.00652,0.0,
2954072,1000,44.0,0.5895,-0.0814,-11.8974,-0.01253,0.10203,-0.01348,0.0,
2954092,1000,44.0,-0.5395,-0.2314,-13.0194,-0.01053,-0.01397,0.01952,0.0,
2954112,1000,44.0,-1.3585,0.1876,-13.3284,0.01547,-0.11597,-0.00548,0.0,
2954132,1000,44.0,-0.1625,-0.4454,-12.7534,0.04647,0.02903,0.01852,0.0,
2954152,1000,44.0,-0.3005,-0.5824,-12.7874,0.03547,0.00203,0.00252,0.0,
2954172,1000,44.0,-0.1885,-0.2384,-13.2944,0.02347,-0.00597,-0.00948,0.0,
2954192,1000,44.0,-1.2075,0.7036,-12.5804,-0.04353,-0.04397,0.00752,0.0,
2954212,1000,44.0,-0.4755,-0.1564,-13.2864,0.00947,-0.01797,0.00552,0.0,
2954232,1000,44.0,0.1635,-0.8644,-12.7524,0.07347,0.04503,0.00052,0.0,
2954252,1000,44.0,-0.6915,0.0536,-12.6134,0.00247,-0.00697,-0.01048,0.0,
2954272,1000,44.0,-0.8935,-0.0434,-13.3614,-0.00053,-0.04297,0.00152,0.0,
2954292,1000,44.0,-1.3155,0.0796,-12.3714,0.00347,-0.09197,-0.00348,0.0,
2954312,1000,44.0,-0.1235,-0.8844,-13.4304,0.07347,0.00103,-0.01948,0.0,
2954332,1000,44.0,0.5975,-0.8254,-12.6244,0.06347,0.08703,-0.00348,0.0,
2954352,1000,44.0,-1.3855,-0.4664,-12.8064,0.05747,-0.07397,0.01952,0.0,
2954372,1000,44.0,-0.4785,0.4436,-13.4094,-0.02553,-0.02197,-0.00148,0.0,
2954392,1000,44.0,0.2515,-0.5104,-12.6944,0.01247,0.04903,-0.02348,0.0,
2954412,1000,44.0,0.0795,-0.5644,-13.3574,0.05547,0.03603,0.00752,0.0,
2954432,1000,44.0,-1.1795,0.4926,-13.1384,-0.01753,-0.07797,0.01352,0.0,
2954452,1000,44.0,0.0715,-0.3134,-12.1104,0.02247,0.04103,0.00752,0.0,
2954472,1000,44.0,-0.4645,-0.4444,-13.2504,0.02147,-0.01397,-0.00348,0.0,
2954492,1000,44.0,-0.2605,-0.4204,-13.6034,0.05847,0.00603,0.00452,0.0,
2954512,1000,44.0,-0.9305,0.6276,-11.6774,-0.03553,-0.04597,0.00752,0.0,
2954532,1000,44.0,-0.7825,-0.7014,-13.0604,0.03447,-0.03197,-0.00148,0.0,
2954552,1000,44.0,0.2465,-0.7964,-13.4464,0.07547,0.08003,-0.00148,0.0,
2954572,1000,44.0,-0.6475,-0.0294,-12.2434,0.04047,-0.01497,0.00852,0.0,
2954592,1000,44.0,-1.5995,0.1336,-12.6824,-0.02153,-0.11897,0.01952,0.0,
2954612,1000,44.0,-0.5875,0.2556,-13.6704,-0.04453,-0.02997,-0.01648,0.0,
2954632,1000,44.0,-0.2375,-0.1404,-12.8014,0.00247,0.03803,0.02052,0.0,
2954652,1000,44.0,-1.2635,-0.5064,-12.4534,0.05747,-0.09397,-0.00148,0.0,
2954672,1000,44.0,-0.4265,0.1326,-13.7004,-0.01353,0.01103,0.01652,0.0,
2954692,1000,44.0,-0.6895,-0.3494,-12.5264,0.03047,-0.01897,-0.00548,0.0,
2954712,1000,44.0,-0.8665,-0.7084,-12.6984,0.07647,-0.03797,0.00152,0.0,
2954732,1000,44.0,0.2005,0.1286,-12.8004,-0.01153,0.02803,0.00852,0.0,
2954752,1000,44.0,-0.9425,0.1496,-12.7014,-0.01653,-0.03097,-0.00848,0.0,
2954772,1000,44.0,-1.2355,-0.4034,-13.1854,0.04247,-0.07097,0.00752,0.0,
2954792,1000,44.0,0.7445,-1.2664,-12.2464,0.12147,0.05303,0.01352,0.0,
2954812,1000,44.0,-0.6515,0.1066,-13.3014,0.00347,-0.02497,-0.01348,0.0,
2954832,1000,44.0,-0.9585,0.1836,-13.2314,-0.02553,-0.04097,0.00152,0.0,
2954852,1000,44.0,-0.3625,-0.3614,-12.4274,0.01347,-0.03797,0.01452,0.0,
2954872,1000,44.0,0.8475,-0.2394,-12.8504,0.03747,0.10803,0.00152,0.0,
2954892,1000,44.0,-1.0965,-0.9034,-13.1484,0.07947,-0.02597,0.01252,0.0,
2954912,1000,44.0,-0.6565,-0.0334,-13.0284,0.00247,-0.04097,-0.00448,0.0,
2954932,1000,44.0,-0.7095,0.4116,-12.7764,-0.04053,-0.02797,0.00152,0.0,
2954952,1000,44.0,-0.3765,-1.0394,-12.6984,0.08747,-0.00797,0.00552,0.0,
2954972,1000,44.0,-0.9025,-0.0594,-12.9504,0.00647,-0.05997,0.00052,0.0,
2954992,1000,44.0,-1.2185,0.9116,-13.3404,-0.08853,-0.07497,0.01652,0.0,
2955012,1000,44.0,-0.2255,-0.5354,-12.4474,0.05347,0.00703,0.01152,0.0,
2955032,1000,44.0,0.3175,-1.3874,-12.5954,0.11547,0.07203,0.00052,0.0,
2955052,1000,44.0,-0.9925,1.2846,-13.9274,-0.11653,-0.05797,-0.00148,0.0,
2955072,1000,44.0,-0.4115,-0.2104,-11.5894,0.02747,-0.00597,-0.00148,0.0,
2955092,1000,44.0,-0.2145,-1.5374,-12.8284,0.13647,-0.01297,0.01752,0.0,
2955112,1000,44.0,0.1055,-0.2214,-13.4864,0.03147,0.05803,-0.00548,0.0,
2955132,1000,44.0,-1.4765,0.6206,-12.9864,-0.04953,-0.10697,-0.00548,0.0,
2955152,1000,44.0,-0.7125,-0.2804,-12.4524,0.00447,-0.05097,0.01452,0.0,
2955172,1000,44.0,-0.2795,-0.1654,-13.6044,0.01147,0.03303,0.00552,0.0,
2955192,1000,44.0,-0.2015,-0.2284,-12.3534,0.02547,-0.01697,0.00352,0.0,
2955212,1000,44.0,-1.0825,-0.5714,-12.3414,0.05047,-0.04197,0.01152,0.0,
2955232,1000,44.0,-0.6655,-0.0194,-13.0204,0.02647,-0.03597,0.00352,0.0,
2955252,1000,44.0,0.8045,0.0066,-12.7544,-0.01453,0.10803,0.00852,0.0,
2955272,1000,44.0,-0.3025,-0.8464,-13.0104,0.04547,-0.01397,-0.02448,0.0,
2955292,1000,44.0,-0.6765,-0.4724,-12.1414,0.04347,-0.03897,0.00552,0.0,
2955312,1000,44.0,-0.8375,-0.2794,-13.2624,0.05547,-0.03297,-0.00548,0.0,
2955332,1000,44.0,-0.1725,-1.0934,-13.1214,0.07347,0.00003,0.01052,0.0,
