rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,1817785,post,0,1,inner,1520,1546,-600,-1576,-16952,37,20,-24,0,210,1
S,1818785,post,0,1,inner,1520,1546,-624,-1024,-17072,37,21,-23,0,211,1
S,1819786,post,0,1,inner,1520,1546,-448,-1512,-17328,32,18,-25,0,212,2
S,1820785,post,0,1,inner,1520,1546,-888,-2888,-17720,38,17,-25,0,213,1
S,1821785,post,0,1,inner,1520,1546,-208,-3992,-17832,47,16,-31,0,214,1
S,1822785,post,0,1,inner,1520,1546,-944,-4288,-17232,68,18,-50,0,215,1
S,1823785,post,0,1,inner,1520,1546,-464,-1496,-16544,69,13,-56,0,216,1
S,1824785,post,0,1,inner,1520,1546,-1000,1336,-16048,76,21,-26,0,217,1
S,1825786,post,0,1,inner,1520,1546,-304,608,-16288,48,18,-5,0,218,2
S,1826785,post,0,1,inner,1520,1546,408,-2328,-16920,56,20,-22,0,219,1
S,1827785,post,0,1,inner,1520,1546,-1136,-4840,-17296,63,25,-42,0,220,1
S,1828786,post,0,1,inner,1520,1546,-696,-4128,-17448,83,24,-29,0,221,2
S,1829786,post,0,1,inner,1520,1546,-1704,-1048,-17984,95,18,-3,0,222,2
S,1830785,post,0,1,inner,1520,1546,-584,-2304,-17856,99,14,-9,0,223,1
S,1831786,post,0,1,inner,1520,1546,384,-4056,-17496,114,20,-21,0,224,2
S,1832786,post,0,1,inner,1520,1546,-768,-1520,-16760,135,19,-45,0,225,2
S,1833785,post,0,1,inner,1520,1546,312,-256,-16696,136,19,-42,0,226,1
S,1834786,post,0,1,inner,1520,1546,-736,1296,-16456,140,26,-32,0,227,2
S,1835785,post,0,1,inner,1520,1546,-504,-512,-16248,136,27,-17,0,228,1
S,1836786,post,0,1,inner,1520,1546,-24,-784,-16264,137,26,-2,0,229,2
S,1837785,post,0,1,inner,1520,1546,-488,-1248,-16568,137,26,-3,0,230,1
S,1838786,post,0,1,inner,1520,1546,-528,-3568,-16912,145,22,-24,0,231,2
S,1839785,post,0,1,inner,1520,1546,-2584,-472,-18136,172,25,-17,0,232,1
S,1840785,post,0,1,inner,1520,1546,-848,-5688,-18392,173,17,-9,0,233,1
S,1841785,post,0,1,inner,1520,1546,-336,-6440,-17640,194,17,-27,0,234,1
S,1842786,post,0,1,inner,1520,1546,-912,-3776,-16944,223,14,-49,0,235,2
S,1843785,post,0,1,inner,1520,1546,104,840,-16336,230,13,-23,0,236,1
S,1844786,post,0,1,inner,1520,1546,-424,1320,-16368,218,10,-11,0,237,2
S,1845785,post,0,1,inner,1520,1546,592,1352,-16352,217,14,-24,0,238,1
S,1846786,post,0,1,inner,1520,1546,-264,-832,-16640,205,29,-16,0,239,2
S,1847786,post,0,1,inner,1520,1546,-816,-2544,-16952,206,30,-9,0,240,2
S,1848785,post,0,1,inner,1520,1546,-744,-4184,-17536,216,32,-11,0,241,1
S,1849785,post,0,1,inner,1520,1546,-544,-3600,-17808,229,28,-23,0,242,1
S,1850785,post,0,1,inner,1520,1546,-1648,-3248,-17600,250,27,-29,0,243,1
S,1851785,post,0,1,inner,1520,1546,-1632,-3664,-17184,260,19,-27,0,244,1
S,1852785,post,0,1,inner,1520,1546,-1584,-2384,-16856,269,17,-19,0,245,1
S,1853785,post,0,1,inner,1520,1546,352,0,-16592,281,18,-29,0,246,1
S,1854785,post,0,1,inner,1520,1546,-880,-720,-16504,275,20,-24,0,247,1
S,1855786,post,0,1,inner,1520,1546,312,-1776,-16624,279,17,-24,0,248,2
S,1856785,post,0,1,inner,1520,1546,456,-2504,-17008,288,31,-14,0,249,1
S,1857786,post,0,1,inner,1520,1546,-464,-1456,-17352,290,35,-17,0,250,2
S,1858785,post,0,1,inner,1520,1546,-360,-1488,-17352,284,36,-11,0,251,1
S,1859786,post,0,1,inner,1520,1546,-760,-672,-17672,290,30,-13,0,252,2
S,1860785,post,0,1,inner,1520,1546,-632,-2888,-17192,301,32,-29,0,253,1
S,1861786,post,0,1,inner,1520,1546,-1632,-4128,-16880,308,27,-24,0,254,2
S,1862785,post,0,1,inner,1520,1546,-720,-1648,-16600,328,22,-22,0,255,1
S,1863785,post,0,1,inner,1520,1546,-952,376,-16176,328,18,-15,0,256,1
S,1864786,post,0,1,inner,1520,1546,-656,-2016,-16752,321,24,11,0,257,2
S,1865785,post,0,1,inner,1520,1546,456,-4536,-17384,333,30,-23,0,258,1
S,1866786,post,0,1,inner,1520,1546,-1240,384,-16760,365,26,-30,0,259,2
S,1867785,post,0,1,inner,1520,1546,-368,1872,-17112,361,33,15,0,260,1
S,1868785,post,0,1,inner,1520,1546,-320,1504,-17040,345,32,15,0,261,1
S,1869785,post,0,1,inner,1520,1546,-368,664,-16720,348,32,-15,0,262,1
S,1870785,post,0,1,inner,1520,1546,600,-3144,-17472,343,37,-11,0,263,1
S,1871786,post,0,1,inner,1520,1546,-552,-6112,-17944,352,38,-32,0,264,2
S,1872785,post,0,1,inner,1520,1546,-968,-7464,-17272,381,36,-54,0,265,1
S,1873785,post,0,1,inner,1520,1546,-1328,1648,-16640,403,35,16,0,266,1
S,1874786,post,0,1,inner,1520,1546,-888,2024,-16376,385,34,23,0,267,2
S,1875786,post,0,1,inner,1520,1546,-880,544,-16456,380,27,-2,0,268,2
S,1876785,post,0,1,inner,1520,1546,-440,-7264,-17432,384,27,-32,0,269,1
S,1877785,post,0,1,inner,1520,1546,-224,-7432,-17464,398,31,-69,0,270,1
S,1878786,post,0,1,inner,1520,1546,-1576,-800,-16568,433,27,-65,0,271,2
S,1879785,post,0,1,inner,1520,1546,-880,3264,-16216,425,25,13,0,272,1
S,1880785,post,0,1,inner,1520,1546,840,-3304,-17240,396,37,9,0,273,1
S,1881786,post,0,1,inner,1520,1546,32,-7512,-17296,421,36,-56,0,274,2
S,1882786,post,0,1,inner,1520,1546,-504,-1688,-17296,432,41,-65,0,275,2
S,1883785,post,0,1,inner,1520,1546,-2720,1936,-17808,419,39,-21,0,276,1
S,1884785,post,0,1,inner,1520,1546,-1648,-5408,-18056,420,32,7,0,277,1
S,1885785,post,0,1,inner,1520,1546,800,-5840,-17536,450,28,-31,0,278,1
S,1886786,post,0,1,inner,1520,1546,-1592,-1040,-16000,476,32,-35,0,279,2
S,1887786,post,0,1,inner,1520,1546,-408,-2272,-16008,444,21,-14,0,280,2
S,1888786,post,0,1,inner,1520,1546,104,-2232,-16296,446,25,-58,0,281,2
S,1889785,post,0,1,inner,1520,1546,0,2440,-16992,457,31,-47,0,282,1
S,1890786,post,0,1,inner,1520,1546,-1544,272,-17584,439,31,1,0,283,2
S,1891785,post,0,1,inner,1520,1546,-1112,-7144,-17368,428,20,-16,0,284,1
S,1892785,post,0,1,inner,1520,1546,64,-8104,-17392,458,19,-38,0,285,1
S,1893786,post,0,1,inner,1520,1546,-136,-1384,-17576,479,25,-35,0,286,2
S,1894785,post,0,1,inner,1520,1546,224,-848,-16848,451,18,-54,0,287,1
S,1895785,post,0,1,inner,1520,1546,-1016,-4376,-15912,452,15,-73,0,288,1
S,1896785,post,0,1,inner,1520,1546,-640,-1336,-15336,458,16,-91,0,289,1
S,1897785,post,0,1,inner,1520,1546,-112,2648,-16096,442,23,-83,0,290,1
S,1898786,post,0,1,inner,1520,1546,120,1600,-16984,412,25,-66,0,291,2
S,1899785,post,0,1,inner,1520,1546,-656,-4184,-17240,397,24,-64,0,292,1
S,1900786,post,0,1,inner,1520,1546,-1056,-4248,-17400,390,18,-53,0,293,2
S,1901786,post,0,1,inner,1520,1546,-1048,-1720,-17344,373,11,-57,0,294,2
S,1902785,post,0,1,inner,1520,1546,824,-2600,-17120,357,10,-74,0,295,1
S,1903785,post,0,1,inner,1520,1546,-352,-680,-17120,339,7,-103,0,296,1
S,1904786,post,0,1,inner,1520,1546,-144,816,-17072,313,10,-118,0,297,2
S,1905785,post,0,1,inner,1520,1546,-168,-248,-16872,278,13,-93,0,298,1
S,1906786,post,0,1,inner,1520,1546,-528,-1520,-17128,255,11,-69,0,299,2
S,1907786,post,0,1,inner,1520,1546,-464,-976,-17528,193,7,-37,0,300,2
S,1908785,post,0,1,inner,1520,1546,-376,-592,-17440,164,10,-54,0,301,1
