# selected servo A
#META fw=tvc_char 2.1 test=K axis=0 servo_hz=333 neutral_us=1520 pulse_min=500 pulse_max=2500 win_lo=1370 win_hi=1690 pin_a=18 pin_b=19
#META imu_addr=0x69 who_am_i=0xEA gyro_cfg1=0x3F accel_cfg=0x39 gyro_div=0 gyro_lsb_per_dps=16.4000 acc_lsb_per_g=16384.0
#META i2c_err_at_start=0 deadband
#META imu_alive=1 imu_pass=0 imu_rate_hz=1908 g_mag=1.0451
#META gyro_bias_dps=2.3410,1.4072,-1.7803 gyro_noise_dps=0.1853,0.1807,0.1871 acc_noise_g=0.00391,0.00414,0.00399
#META limits_source=user axis_lo=1370 axis_hi=1690 axis_center=1520 axis_half=150
#WARN IMU health check did not pass -- see the health block above; this run is suspect
#META k_span=40 dwell_ms=250 log_hz=100
#COLS rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
#META deadband_center=1520 idx=0
S,63172203,kup,1080,0,1460,1520,808,-952,-16992,42,21,-33,0
S,63182203,kup,1080,0,1460,1520,824,-1008,-17120,37,25,-30,0
S,63192204,kup,1080,0,1460,1520,776,-960,-17064,35,14,-28,0
S,63202203,kup,1080,0,1460,1520,808,-928,-17072,37,24,-31,0
S,63212203,kup,1080,0,1460,1520,776,-1032,-17000,40,22,-29,0
S,63222203,kup,1080,0,1460,1520,800,-952,-17160,40,24,-30,0
S,63232203,kup,1080,0,1460,1520,752,-1040,-17032,40,18,-26,0
S,63242203,kup,1080,0,1460,1520,808,-944,-17144,38,20,-26,0
S,63252203,kup,1080,0,1460,1520,832,-952,-17000,41,21,-21,0
S,63262203,kup,1080,0,1460,1520,800,-968,-16992,38,22,-30,0
S,63272203,kup,1080,0,1460,1520,784,-976,-16992,37,21,-28,0
S,63282203,kup,1080,0,1460,1520,872,-968,-17024,35,23,-22,0
S,63292203,kup,1080,0,1460,1520,816,-1048,-17040,40,25,-29,0
S,63302203,kup,1080,0,1460,1520,768,-968,-17064,41,25,-29,0
S,63312203,kup,1080,0,1460,1520,800,-1064,-16992,42,28,-25,0
S,63322203,kup,1080,0,1460,1520,904,-992,-17120,38,21,-30,0
S,63332203,kup,1080,0,1460,1520,824,-1072,-16992,38,24,-29,0
S,63342204,kup,1080,0,1460,1520,848,-1048,-17080,35,25,-32,0
E,63342308,kdn,1081,0,1460,1520,,,,,,,0
S,63342944,kdn,1081,0,1460,1520,760,-968,-16992,35,25,-32,0
S,63352934,kdn,1081,0,1460,1520,760,-1064,-17032,41,25,-31,0
S,63362933,kdn,1081,0,1460,1520,664,-960,-17016,30,26,-32,0
S,63372933,kdn,1081,0,1460,1520,856,-904,-17072,41,23,-28,0
S,63382933,kdn,1081,0,1460,1520,808,-1000,-17104,37,20,-26,0
S,63392934,kdn,1081,0,1460,1520,856,-1104,-17104,31,23,-32,0
S,63402933,kdn,1081,0,1460,1520,832,-1000,-17088,36,23,-30,0
S,63412933,kdn,1081,0,1460,1520,856,-928,-16936,39,22,-29,0
S,63422933,kdn,1081,0,1460,1520,728,-1000,-17072,35,23,-32,0
S,63432933,kdn,1081,0,1460,1520,960,-1048,-16800,38,21,-25,0
S,63442934,kdn,1081,0,1460,1520,904,-944,-16976,36,27,-27,0
S,63452933,kdn,1081,0,1460,1520,840,-952,-17184,40,24,-26,0
S,63462933,kdn,1081,0,1460,1520,760,-1024,-16928,45,24,-30,0
S,63472933,kdn,1081,0,1460,1520,840,-944,-17000,41,29,-33,0
S,63482933,kdn,1081,0,1460,1520,752,-992,-17080,39,23,-27,0
S,63492934,kdn,1081,0,1460,1520,768,-1080,-17200,31,21,-29,0
S,63502933,kdn,1081,0,1460,1520,744,-896,-17120,40,24,-26,0
S,63512933,kdn,1081,0,1460,1520,800,-920,-17056,40,26,-34,0
S,63522933,kdn,1081,0,1460,1520,848,-992,-17024,41,25,-28,0
S,63532933,kdn,1081,0,1460,1520,840,-1000,-17056,36,26,-36,0
S,63542934,kdn,1081,0,1460,1520,920,-936,-17120,39,20,-25,0
S,63552933,kdn,1081,0,1460,1520,816,-928,-17048,41,19,-28,0
S,63562933,kdn,1081,0,1460,1520,752,-1096,-16968,40,23,-33,0
S,63572933,kdn,1081,0,1460,1520,848,-1048,-17104,44,19,-27,0
S,63582933,kdn,1081,0,1460,1520,984,-824,-17192,36,29,-27,0
S,63592933,kdn,1081,0,1460,1520,784,-968,-17136,34,24,-30,0
E,63593037,kdn,1082,0,1459,1520,,,,,,,0
S,63593668,kdn,1082,0,1459,1520,872,-1048,-17112,41,21,-31,0
S,63603659,kdn,1082,0,1459,1520,840,-1056,-16976,40,21,-27,0
S,63613659,kdn,1082,0,1459,1520,936,-816,-17136,45,17,-32,0
S,63623658,kdn,1082,0,1459,1520,912,-1024,-17080,41,22,-28,0
S,63633659,kdn,1082,0,1459,1520,768,-960,-17112,40,23,-26,0
S,63643659,kdn,1082,0,1459,1520,888,-952,-17080,36,25,-31,0
S,63653659,kdn,1082,0,1459,1520,832,-960,-17064,37,18,-30,0
S,63663659,kdn,1082,0,1459,1520,928,-872,-17112,45,27,-33,0
S,63673658,kdn,1082,0,1459,1520,912,-1064,-17168,42,22,-29,0
S,63683659,kdn,1082,0,1459,1520,760,-1008,-17040,33,25,-40,0
S,63693659,kdn,1082,0,1459,1520,792,-1072,-17096,38,21,-28,0
S,63703658,kdn,1082,0,1459,1520,720,-1072,-17008,38,25,-26,0
S,63713659,kdn,1082,0,1459,1520,816,-992,-16880,45,24,-27,0
S,63723659,kdn,1082,0,1459,1520,808,-952,-17080,39,25,-31,0
S,63733659,kdn,1082,0,1459,1520,752,-1032,-17104,35,19,-26,0
S,63743659,kdn,1082,0,1459,1520,784,-944,-17104,34,20,-27,0
S,63753659,kdn,1082,0,1459,1520,840,-1016,-17128,40,24,-23,0
S,63763658,kdn,1082,0,1459,1520,760,-952,-17088,38,20,-26,0
S,63773659,kdn,1082,0,1459,1520,760,-1008,-17112,43,22,-33,0
S,63783658,kdn,1082,0,1459,1520,912,-928,-17048,31,27,-30,0
S,63793659,kdn,1082,0,1459,1520,712,-936,-17080,43,21,-29,0
S,63803659,kdn,1082,0,1459,1520,712,-984,-16976,41,19,-26,0
S,63813659,kdn,1082,0,1459,1520,808,-968,-17056,42,28,-30,0
S,63823659,kdn,1082,0,1459,1520,792,-912,-17112,37,22,-34,0
S,63833658,kdn,1082,0,1459,1520,832,-936,-17064,33,20,-29,0
S,63843659,kdn,1082,0,1459,1520,848,-1008,-17080,35,17,-29,0
E,63843763,kdn,1083,0,1458,1520,,,,,,,0
S,63844397,kdn,1083,0,1458,1520,848,-1008,-17080,35,17,-29,0
S,63854388,kdn,1083,0,1458,1520,816,-888,-16952,38,23,-27,0
S,63864387,kdn,1083,0,1458,1520,872,-984,-17104,41,20,-32,0
S,63874386,kdn,1083,0,1458,1520,840,-976,-17008,33,21,-21,0
S,63884386,kdn,1083,0,1458,1520,776,-920,-17128,34,23,-24,0
S,63894386,kdn,1083,0,1458,1520,832,-1048,-17128,39,23,-27,0
S,63904386,kdn,1083,0,1458,1520,736,-960,-17032,43,27,-33,0
S,63914386,kdn,1083,0,1458,1520,776,-968,-17064,37,26,-32,0
S,63924387,kdn,1083,0,1458,1520,712,-1016,-16976,37,24,-34,0
S,63934387,kdn,1083,0,1458,1520,840,-992,-17040,39,23,-28,0
S,63944387,kdn,1083,0,1458,1520,816,-960,-17128,35,20,-33,0
S,63954387,kdn,1083,0,1458,1520,792,-928,-17040,34,24,-28,0
S,63964387,kdn,1083,0,1458,1520,848,-1088,-17088,41,26,-30,0
S,63974386,kdn,1083,0,1458,1520,864,-984,-17048,35,22,-24,0
S,63984387,kdn,1083,0,1458,1520,944,-864,-17000,36,16,-29,0
S,63994387,kdn,1083,0,1458,1520,856,-832,-17136,38,21,-31,0
S,64004387,kdn,1083,0,1458,1520,840,-944,-17016,44,22,-29,0
S,64014386,kdn,1083,0,1458,1520,840,-1032,-17184,37,24,-27,0
S,64024387,kdn,1083,0,1458,1520,728,-952,-17112,41,25,-29,0
S,64034386,kdn,1083,0,1458,1520,808,-912,-17000,40,18,-32,0
S,64044387,kdn,1083,0,1458,1520,872,-1008,-17080,41,27,-30,0
S,64054387,kdn,1083,0,1458,1520,760,-864,-17080,42,23,-30,0
S,64064386,kdn,1083,0,1458,1520,768,-1016,-17088,36,26,-31,0
S,64074387,kdn,1083,0,1458,1520,800,-880,-17032,35,23,-27,0
S,64084387,kdn,1083,0,1458,1520,672,-1032,-16992,34,20,-22,0
S,64094387,kdn,1083,0,1458,1520,976,-1032,-17048,36,22,-25,0
E,64094491,kdn,1084,0,1457,1520,,,,,,,0
S,64095123,kdn,1084,0,1457,1520,872,-1000,-17000,39,18,-30,0
S,64105113,kdn,1084,0,1457,1520,448,-976,-17184,42,29,-32,0
S,64115112,kdn,1084,0,1457,1520,952,-584,-16984,38,36,-24,0
S,64125112,kdn,1084,0,1457,1520,664,-1008,-17328,41,52,-25,0
S,64135112,kdn,1084,0,1457,1520,872,-888,-17016,46,63,-35,0
S,64145112,kdn,1084,0,1457,1520,816,-960,-17216,33,62,-32,0
S,64155112,kdn,1084,0,1457,1520,856,-920,-17040,22,48,-32,0
S,64165112,kdn,1084,0,1457,1520,712,-1016,-17160,32,29,-25,0
S,64175112,kdn,1084,0,1457,1520,880,-1056,-17032,42,9,-31,0
S,64185112,kdn,1084,0,1457,1520,776,-880,-17184,49,5,-28,0
S,64195112,kdn,1084,0,1457,1520,688,-912,-16960,43,6,-28,0
S,64205112,kdn,1084,0,1457,1520,816,-1040,-16960,33,19,-26,0
S,64215112,kdn,1084,0,1457,1520,800,-912,-16960,28,32,-40,0
S,64225112,kdn,1084,0,1457,1520,688,-944,-17056,32,32,-24,0
S,64235112,kdn,1084,0,1457,1520,784,-1048,-17160,41,29,-29,0
S,64245112,kdn,1084,0,1457,1520,912,-976,-17184,44,23,-32,0
S,64255112,kdn,1084,0,1457,1520,912,-896,-16960,38,12,-29,0
S,64265112,kdn,1084,0,1457,1520,856,-1008,-17024,34,10,-29,0
S,64275112,kdn,1084,0,1457,1520,784,-1056,-16992,38,20,-29,0
S,64285112,kdn,1084,0,1457,1520,752,-968,-17000,39,31,-27,0
S,64295112,kdn,1084,0,1457,1520,744,-992,-17080,37,29,-27,0
S,64305112,kdn,1084,0,1457,1520,776,-880,-17056,32,25,-35,0
S,64315112,kdn,1084,0,1457,1520,800,-960,-17032,40,21,-34,0
S,64325112,kdn,1084,0,1457,1520,792,-1040,-17040,41,17,-25,0
S,64335112,kdn,1084,0,1457,1520,896,-968,-17104,43,19,-26,0
S,64345112,kdn,1084,0,1457,1520,808,-1016,-17008,36,16,-27,0
E,64345217,kdn,1085,0,1456,1520,,,,,,,0
S,64345848,kdn,1085,0,1456,1520,808,-1016,-17008,39,18,-33,0
S,64355839,kdn,1085,0,1456,1520,808,-1040,-17024,36,25,-33,0
S,64365838,kdn,1085,0,1456,1520,832,-1032,-17112,30,22,-29,0
S,64375838,kdn,1085,0,1456,1520,720,-944,-17056,36,30,-26,0
S,64385838,kdn,1085,0,1456,1520,768,-976,-17128,42,25,-28,0
S,64395838,kdn,1085,0,1456,1520,728,-976,-17224,42,19,-29,0
S,64405838,kdn,1085,0,1456,1520,896,-824,-17072,40,19,-27,0
S,64415838,kdn,1085,0,1456,1520,856,-1128,-17056,39,25,-34,0
S,64425838,kdn,1085,0,1456,1520,800,-952,-17128,41,24,-30,0
S,64435838,kdn,1085,0,1456,1520,800,-1048,-17072,36,26,-24,0
S,64445838,kdn,1085,0,1456,1520,792,-1000,-17056,37,19,-34,0
S,64455838,kdn,1085,0,1456,1520,880,-888,-17000,31,23,-25,0
S,64465838,kdn,1085,0,1456,1520,808,-872,-16992,35,21,-31,0
S,64475838,kdn,1085,0,1456,1520,784,-952,-17088,41,16,-29,0
S,64485838,kdn,1085,0,1456,1520,744,-904,-17144,41,17,-33,0
S,64495838,kdn,1085,0,1456,1520,872,-1008,-17064,35,19,-26,0
S,64505838,kdn,1085,0,1456,1520,744,-952,-17200,37,23,-25,0
S,64515838,kdn,1085,0,1456,1520,776,-1032,-17024,42,20,-26,0
S,64525838,kdn,1085,0,1456,1520,752,-944,-17088,36,28,-31,0
S,64535838,kdn,1085,0,1456,1520,904,-1024,-17128,36,25,-29,0
S,64545838,kdn,1085,0,1456,1520,784,-1040,-17048,40,17,-27,0
S,64555838,kdn,1085,0,1456,1520,800,-920,-17104,36,22,-28,0
S,64565838,kdn,1085,0,1456,1520,752,-912,-16992,35,20,-27,0
S,64575838,kdn,1085,0,1456,1520,824,-960,-17088,39,22,-28,0
S,64585838,kdn,1085,0,1456,1520,888,-1016,-17200,37,27,-27,0
S,64595838,kdn,1085,0,1456,1520,808,-1024,-17000,37,25,-23,0
E,64595943,kdn,1086,0,1455,1520,,,,,,,0
S,64596574,kdn,1086,0,1455,1520,856,-912,-16984,39,27,-24,0
S,64606566,kdn,1086,0,1455,1520,872,-1048,-17016,35,23,-29,0
S,64616565,kdn,1086,0,1455,1520,904,-952,-17176,45,23,-30,0
S,64626565,kdn,1086,0,1455,1520,904,-928,-17104,39,20,-26,0
S,64636564,kdn,1086,0,1455,1520,840,-896,-17096,41,24,-24,0
S,64646565,kdn,1086,0,1455,1520,896,-944,-17104,39,28,-25,0
S,64656564,kdn,1086,0,1455,1520,936,-896,-17128,40,22,-31,0
S,64666564,kdn,1086,0,1455,1520,872,-992,-17048,42,21,-27,0
S,64676564,kdn,1086,0,1455,1520,784,-1048,-17208,36,24,-30,0
S,64686565,kdn,1086,0,1455,1520,936,-976,-17208,41,26,-29,0
S,64696565,kdn,1086,0,1455,1520,856,-952,-17096,38,22,-24,0
S,64706564,kdn,1086,0,1455,1520,856,-952,-17008,41,26,-32,0
S,64716565,kdn,1086,0,1455,1520,816,-952,-17160,39,18,-30,0
S,64726564,kdn,1086,0,1455,1520,720,-952,-17096,36,23,-31,0
S,64736564,kdn,1086,0,1455,1520,816,-920,-17080,34,22,-31,0
S,64746564,kdn,1086,0,1455,1520,792,-1056,-17056,43,22,-28,0
S,64756565,kdn,1086,0,1455,1520,800,-944,-17064,37,24,-26,0
S,64766565,kdn,1086,0,1455,1520,912,-928,-17112,35,24,-25,0
S,64776564,kdn,1086,0,1455,1520,824,-984,-17048,35,24,-33,0
S,64786565,kdn,1086,0,1455,1520,856,-936,-17152,39,29,-31,0
S,64796564,kdn,1086,0,1455,1520,912,-928,-17120,38,26,-25,0
S,64806565,kdn,1086,0,1455,1520,784,-1056,-17128,42,21,-29,0
S,64816565,kdn,1086,0,1455,1520,768,-1048,-17104,35,21,-29,0
S,64826564,kdn,1086,0,1455,1520,768,-936,-17112,38,19,-30,0
S,64836565,kdn,1086,0,1455,1520,800,-1112,-17000,35,25,-29,0
S,64846564,kdn,1086,0,1455,1520,856,-1080,-17080,38,21,-30,0
E,64846669,kdn,1087,0,1454,1520,,,,,,,0
S,64847302,kdn,1087,0,1454,1520,856,-1080,-17080,28,21,-31,0
S,64857291,kdn,1087,0,1454,1520,824,-1000,-17168,43,29,-36,0
S,64867290,kdn,1087,0,1454,1520,-720,-2112,-17096,38,19,-26,0
S,64877291,kdn,1087,0,1454,1520,744,-832,-17216,33,17,-31,0
S,64887290,kdn,1087,0,1454,1520,560,-1232,-17152,37,26,-26,0
S,64897290,kdn,1087,0,1454,1520,864,-576,-16976,45,48,-34,0
S,64907291,kdn,1087,0,1454,1520,2104,-1136,-16952,46,68,-34,0
S,64917290,kdn,1087,0,1454,1520,864,-928,-17088,38,75,-32,0
S,64927290,kdn,1087,0,1454,1520,944,-976,-17160,32,76,-33,0
S,64937290,kdn,1087,0,1454,1520,912,-960,-17152,27,68,-30,0
S,64947291,kdn,1087,0,1454,1520,824,-1016,-17120,42,59,-32,0
S,64957290,kdn,1087,0,1454,1520,848,-936,-16960,41,47,-31,0
S,64967291,kdn,1087,0,1454,1520,880,-896,-17016,40,28,-27,0
S,64977290,kdn,1087,0,1454,1520,944,-976,-17096,31,15,-31,0
S,64987290,kdn,1087,0,1454,1520,864,-904,-16976,33,17,-27,0
S,64997290,kdn,1087,0,1454,1520,888,-968,-17096,33,13,-31,0
S,65007290,kdn,1087,0,1454,1520,792,-1096,-17056,42,25,-30,0
S,65017290,kdn,1087,0,1454,1520,912,-928,-17104,35,29,-27,0
S,65027290,kdn,1087,0,1454,1520,936,-912,-17048,39,33,-30,0
S,65037290,kdn,1087,0,1454,1520,920,-872,-17056,31,26,-29,0
S,65047291,kdn,1087,0,1454,1520,928,-944,-17112,38,20,-32,0
S,65057290,kdn,1087,0,1454,1520,848,-1048,-17064,41,21,-29,0
S,65067290,kdn,1087,0,1454,1520,760,-880,-17008,41,15,-30,0
S,65077290,kdn,1087,0,1454,1520,1008,-1080,-17008,37,26,-31,0
S,65087290,kdn,1087,0,1454,1520,840,-1088,-17104,37,20,-25,0
S,65097290,kdn,1087,0,1454,1520,952,-904,-17080,39,27,-31,0
E,65097398,kdn,1088,0,1453,1520,,,,,,,0
S,65098030,kdn,1088,0,1453,1520,984,-1008,-17024,44,22,-32,0
S,65108020,kdn,1088,0,1453,1520,768,-912,-17112,41,28,-30,0
S,65118019,kdn,1088,0,1453,1520,784,-896,-17024,42,25,-29,0
S,65128019,kdn,1088,0,1453,1520,896,-992,-17024,32,23,-26,0
S,65138019,kdn,1088,0,1453,1520,936,-1024,-17024,33,17,-26,0
S,65148019,kdn,1088,0,1453,1520,920,-1104,-17032,39,22,-28,0
S,65158019,kdn,1088,0,1453,1520,992,-872,-17016,39,19,-31,0
S,65168019,kdn,1088,0,1453,1520,904,-992,-16984,41,21,-35,0
S,65178019,kdn,1088,0,1453,1520,888,-1048,-17008,33,25,-33,0
S,65188019,kdn,1088,0,1453,1520,920,-1040,-16984,31,20,-29,0
S,65198019,kdn,1088,0,1453,1520,1016,-1000,-16992,39,26,-28,0
S,65208019,kdn,1088,0,1453,1520,888,-1032,-17272,39,25,-27,0
S,65218019,kdn,1088,0,1453,1520,824,-904,-16960,44,25,-32,0
S,65228019,kdn,1088,0,1453,1520,824,-960,-17040,33,26,-26,0
S,65238019,kdn,1088,0,1453,1520,936,-1024,-17032,34,22,-26,0
S,65248019,kdn,1088,0,1453,1520,944,-1064,-17008,40,27,-30,0
S,65258019,kdn,1088,0,1453,1520,896,-968,-17152,35,22,-29,0
S,65268019,kdn,1088,0,1453,1520,848,-976,-17088,37,23,-30,0
S,65278019,kdn,1088,0,1453,1520,824,-1000,-16992,35,23,-25,0
S,65288019,kdn,1088,0,1453,1520,896,-1000,-17048,30,25,-33,0
S,65298019,kdn,1088,0,1453,1520,832,-1064,-17048,40,21,-23,0
S,65308019,kdn,1088,0,1453,1520,856,-1048,-17072,43,24,-32,0
S,65318019,kdn,1088,0,1453,1520,904,-1024,-17048,41,24,-27,0
S,65328019,kdn,1088,0,1453,1520,864,-944,-17096,41,19,-28,0
S,65338019,kdn,1088,0,1453,1520,912,-888,-17064,39,25,-32,0
S,65348019,kdn,1088,0,1453,1520,1016,-1032,-17112,42,25,-30,0
E,65348124,kdn,1089,0,1452,1520,,,,,,,0
S,65348757,kdn,1089,0,1452,1520,864,-960,-17200,37,20,-28,0
S,65358747,kdn,1089,0,1452,1520,872,-944,-16952,39,26,-29,0
S,65368747,kdn,1089,0,1452,1520,896,-840,-17072,42,23,-30,0
S,65378747,kdn,1089,0,1452,1520,856,-880,-17064,43,22,-26,0
S,65388747,kdn,1089,0,1452,1520,808,-1040,-16992,36,23,-26,0
S,65398747,kdn,1089,0,1452,1520,904,-1008,-16984,38,22,-30,0
S,65408747,kdn,1089,0,1452,1520,1040,-952,-17040,37,21,-24,0
S,65418747,kdn,1089,0,1452,1520,856,-1048,-17072,38,25,-28,0
S,65428747,kdn,1089,0,1452,1520,824,-1032,-17072,40,25,-35,0
S,65438747,kdn,1089,0,1452,1520,752,-984,-17096,44,25,-29,0
S,65448747,kdn,1089,0,1452,1520,864,-1088,-17120,37,21,-29,0
S,65458747,kdn,1089,0,1452,1520,752,-1136,-17048,34,19,-30,0
S,65468747,kdn,1089,0,1452,1520,864,-936,-16952,35,23,-26,0
S,65478747,kdn,1089,0,1452,1520,936,-968,-17032,36,24,-32,0
S,65488747,kdn,1089,0,1452,1520,816,-976,-17080,39,23,-31,0
S,65498747,kdn,1089,0,1452,1520,960,-1072,-17048,42,27,-29,0
S,65508747,kdn,1089,0,1452,1520,912,-1032,-16984,38,26,-27,0
S,65518747,kdn,1089,0,1452,1520,960,-944,-17048,36,19,-26,0
S,65528747,kdn,1089,0,1452,1520,808,-928,-17144,38,22,-27,0
S,65538747,kdn,1089,0,1452,1520,872,-1096,-17040,37,20,-25,0
S,65548748,kdn,1089,0,1452,1520,816,-912,-17096,40,24,-29,0
S,65558747,kdn,1089,0,1452,1520,848,-1016,-17168,37,25,-27,0
S,65568747,kdn,1089,0,1452,1520,944,-960,-16944,33,26,-30,0
S,65578747,kdn,1089,0,1452,1520,952,-984,-17056,42,27,-23,0
S,65588747,kdn,1089,0,1452,1520,928,-968,-16968,35,23,-27,0
S,65598747,kdn,1089,0,1452,1520,944,-976,-17080,37,27,-30,0
E,65598851,kdn,1090,0,1451,1520,,,,,,,0
S,65599482,kdn,1090,0,1451,1520,824,-1008,-17144,39,25,-32,0
S,65609473,kdn,1090,0,1451,1520,1200,-904,-16912,47,23,-27,0
S,65619472,kdn,1090,0,1451,1520,1072,-784,-16848,42,25,-30,0
S,65629472,kdn,1090,0,1451,1520,984,-1112,-17024,32,32,-28,0
S,65639472,kdn,1090,0,1451,1520,864,-584,-17112,35,30,-23,0
S,65649472,kdn,1090,0,1451,1520,-208,-1024,-17120,39,40,-20,0
S,65659472,kdn,1090,0,1451,1520,504,-848,-17168,39,50,-22,0
S,65669472,kdn,1090,0,1451,1520,792,-912,-17024,31,52,-24,0
S,65679472,kdn,1090,0,1451,1520,920,-912,-17016,32,45,-27,0
S,65689472,kdn,1090,0,1451,1520,904,-1032,-17048,33,29,-27,0
S,65699472,kdn,1090,0,1451,1520,832,-984,-17080,35,14,-27,0
S,65709472,kdn,1090,0,1451,1520,752,-1048,-16936,39,10,-25,0
S,65719472,kdn,1090,0,1451,1520,888,-960,-17080,40,15,-26,0
S,65729472,kdn,1090,0,1451,1520,920,-968,-17056,37,23,-27,0
S,65739472,kdn,1090,0,1451,1520,808,-904,-17136,36,33,-29,0
S,65749472,kdn,1090,0,1451,1520,800,-856,-17064,31,31,-29,0
S,65759472,kdn,1090,0,1451,1520,904,-984,-17120,36,34,-31,0
S,65769472,kdn,1090,0,1451,1520,816,-1032,-17016,43,25,-28,0
S,65779472,kdn,1090,0,1451,1520,864,-976,-17072,34,19,-31,0
S,65789473,kdn,1090,0,1451,1520,792,-792,-17024,38,11,-33,0
S,65799472,kdn,1090,0,1451,1520,848,-872,-17048,38,20,-29,0
S,65809472,kdn,1090,0,1451,1520,1000,-1048,-17056,41,26,-26,0
S,65819472,kdn,1090,0,1451,1520,888,-1008,-16928,36,31,-25,0
S,65829472,kdn,1090,0,1451,1520,976,-984,-16976,32,29,-25,0
S,65839473,kdn,1090,0,1451,1520,960,-896,-17056,34,27,-31,0
S,65849472,kdn,1090,0,1451,1520,928,-960,-16912,36,21,-28,0
E,65849576,kdn,1091,0,1450,1520,,,,,,,0
S,65850207,kdn,1091,0,1450,1520,952,-952,-17160,38,21,-29,0
S,65860197,kdn,1091,0,1450,1520,904,-1088,-17144,44,21,-26,0
S,65870196,kdn,1091,0,1450,1520,888,-952,-17136,48,21,-20,0
S,65880196,kdn,1091,0,1450,1520,904,-992,-17144,38,21,-25,0
S,65890196,kdn,1091,0,1450,1520,912,-888,-17096,44,26,-26,0
S,65900196,kdn,1091,0,1450,1520,984,-912,-17024,37,21,-31,0
S,65910196,kdn,1091,0,1450,1520,888,-1064,-17120,37,20,-32,0
S,65920196,kdn,1091,0,1450,1520,928,-912,-17096,37,22,-33,0
S,65930196,kdn,1091,0,1450,1520,848,-1000,-17056,39,19,-28,0
S,65940196,kdn,1091,0,1450,1520,856,-1064,-17072,33,20,-27,0
S,65950196,kdn,1091,0,1450,1520,808,-968,-17064,35,18,-27,0
S,65960196,kdn,1091,0,1450,1520,768,-1056,-16992,37,22,-33,0
S,65970196,kdn,1091,0,1450,1520,944,-904,-16992,35,27,-32,0
S,65980196,kdn,1091,0,1450,1520,864,-936,-17072,40,26,-30,0
S,65990196,kdn,1091,0,1450,1520,856,-1144,-17072,37,20,-35,0
S,66000197,kdn,1091,0,1450,1520,824,-936,-17016,38,22,-26,0
S,66010196,kdn,1091,0,1450,1520,768,-864,-16952,34,20,-30,0
S,66020196,kdn,1091,0,1450,1520,920,-992,-17088,40,27,-26,0
S,66030196,kdn,1091,0,1450,1520,920,-960,-17144,35,27,-32,0
S,66040196,kdn,1091,0,1450,1520,752,-1024,-17056,41,17,-27,0
S,66050196,kdn,1091,0,1450,1520,872,-1008,-17136,39,25,-28,0
S,66060196,kdn,1091,0,1450,1520,840,-1032,-17040,43,25,-25,0
S,66070196,kdn,1091,0,1450,1520,784,-1120,-17272,38,28,-32,0
S,66080196,kdn,1091,0,1450,1520,752,-1056,-17112,36,24,-27,0
S,66090196,kdn,1091,0,1450,1520,880,-824,-17136,43,22,-30,0
S,66100196,kdn,1091,0,1450,1520,720,-936,-17176,37,29,-27,0
E,66100300,kdn,1092,0,1449,1520,,,,,,,0
S,66100935,kdn,1092,0,1449,1520,808,-888,-17136,40,21,-30,0
S,66110926,kdn,1092,0,1449,1520,984,-1000,-17128,39,20,-30,0
S,66120925,kdn,1092,0,1449,1520,824,-1008,-17168,38,23,-29,0
S,66130925,kdn,1092,0,1449,1520,912,-960,-16992,35,24,-32,0
S,66140925,kdn,1092,0,1449,1520,824,-1040,-17136,41,28,-30,0
S,66150926,kdn,1092,0,1449,1520,888,-1088,-16984,45,29,-32,0
S,66160925,kdn,1092,0,1449,1520,808,-992,-17056,42,24,-34,0
S,66170925,kdn,1092,0,1449,1520,784,-1040,-17048,36,28,-27,0
S,66180925,kdn,1092,0,1449,1520,864,-952,-17088,39,25,-28,0
S,66190926,kdn,1092,0,1449,1520,832,-1144,-17088,43,19,-25,0
S,66200925,kdn,1092,0,1449,1520,872,-1032,-17104,38,23,-35,0
S,66210925,kdn,1092,0,1449,1520,824,-1056,-17048,44,24,-27,0
S,66220925,kdn,1092,0,1449,1520,792,-904,-17128,35,23,-33,0
S,66230925,kdn,1092,0,1449,1520,904,-928,-17112,33,20,-30,0
S,66240925,kdn,1092,0,1449,1520,944,-880,-17136,37,21,-26,0
S,66250925,kdn,1092,0,1449,1520,848,-1008,-17024,39,25,-28,0
S,66260925,kdn,1092,0,1449,1520,880,-936,-17200,34,26,-34,0
S,66270925,kdn,1092,0,1449,1520,904,-960,-17168,38,20,-24,0
S,66280926,kdn,1092,0,1449,1520,888,-1064,-17128,33,17,-29,0
S,66290925,kdn,1092,0,1449,1520,800,-1000,-17040,44,23,-29,0
S,66300925,kdn,1092,0,1449,1520,912,-944,-17000,38,24,-35,0
S,66310925,kdn,1092,0,1449,1520,784,-1008,-16936,33,25,-28,0
S,66320925,kdn,1092,0,1449,1520,920,-968,-17112,39,20,-28,0
S,66330925,kdn,1092,0,1449,1520,816,-984,-17144,33,20,-30,0
S,66340926,kdn,1092,0,1449,1520,936,-1040,-17080,36,21,-31,0
S,66350926,kdn,1092,0,1449,1520,944,-960,-17000,42,20,-31,0
E,66351029,kdn,1093,0,1448,1520,,,,,,,0
S,66351661,kdn,1093,0,1448,1520,968,-1008,-17048,39,24,-34,0
S,66361655,kdn,1093,0,1448,1520,1552,-848,-16984,43,30,-34,0
S,66371653,kdn,1093,0,1448,1520,1328,-640,-17008,35,19,-27,0
