rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,1757623,pre,0,0,outer,1520,1520,-416,-488,-17152,27,15,-29,0,149,1
S,1758623,pre,0,0,outer,1520,1520,-256,-624,-16944,27,20,-26,0,150,1
S,1759623,pre,0,0,outer,1520,1520,-256,-624,-17048,28,23,-30,0,151,1
S,1760623,pre,0,0,outer,1520,1520,-184,-600,-17016,33,18,-19,0,152,1
S,1761623,pre,0,0,outer,1520,1520,-352,-560,-17096,34,25,-30,0,153,1
S,1762623,pre,0,0,outer,1520,1520,-336,-512,-17168,29,16,-35,0,154,1
S,1763623,pre,0,0,outer,1520,1520,-312,-520,-17120,34,19,-26,0,155,1
S,1764623,pre,0,0,outer,1520,1520,-200,-608,-17104,35,19,-26,0,156,1
S,1765624,pre,0,0,outer,1520,1520,-360,-552,-17024,32,20,-24,0,157,2
S,1766624,pre,0,0,outer,1520,1520,-336,-600,-17248,33,21,-25,0,158,2
S,1767623,pre,0,0,outer,1520,1520,-432,-624,-17160,32,20,-25,0,159,1
S,1768624,pre,0,0,outer,1520,1520,-184,-616,-16984,31,17,-30,0,160,2
S,1769623,pre,0,0,outer,1520,1520,-280,-576,-17032,32,24,-30,0,161,1
S,1770623,pre,0,0,outer,1520,1520,-312,-560,-17016,28,17,-30,0,162,1
S,1771623,pre,0,0,outer,1520,1520,-184,-544,-17256,30,25,-27,0,163,1
S,1772623,pre,0,0,outer,1520,1520,-368,-528,-17032,34,23,-29,0,164,1
S,1773623,pre,0,0,outer,1520,1520,-368,-432,-17072,29,26,-25,0,165,1
S,1774624,pre,0,0,outer,1520,1520,-368,-616,-17048,36,14,-28,0,166,2
S,1775623,pre,0,0,outer,1520,1520,-256,-560,-17088,32,19,-24,0,167,1
S,1776623,pre,0,0,outer,1520,1520,-184,-576,-17000,31,22,-21,0,168,1
S,1777623,pre,0,0,outer,1520,1520,-152,-520,-16928,30,26,-29,0,169,1
S,1778623,pre,0,0,outer,1520,1520,-216,-568,-17040,26,19,-23,0,170,1
S,1779623,pre,0,0,outer,1520,1520,-288,-512,-17160,31,17,-30,0,171,1
S,1780623,pre,0,0,outer,1520,1520,-296,-520,-17136,33,17,-28,0,172,1
S,1781624,pre,0,0,outer,1520,1520,-288,-560,-16896,35,22,-27,0,173,2
S,1782623,pre,0,0,outer,1520,1520,-320,-472,-17040,34,19,-26,0,174,1
S,1783623,pre,0,0,outer,1520,1520,-344,-520,-17088,35,20,-24,0,175,1
S,1784623,pre,0,0,outer,1520,1520,-312,-520,-16984,36,20,-29,0,176,1
S,1785624,pre,0,0,outer,1520,1520,-392,-520,-17120,35,21,-24,0,177,2
S,1786624,pre,0,0,outer,1520,1520,-160,-560,-17032,34,22,-27,0,178,2
S,1787623,pre,0,0,outer,1520,1520,-296,-576,-16992,32,16,-25,0,179,1
S,1788624,pre,0,0,outer,1520,1520,-304,-616,-17096,34,13,-23,0,180,2
S,1789624,pre,0,0,outer,1520,1520,-200,-544,-16944,32,18,-24,0,181,2
S,1790623,pre,0,0,outer,1520,1520,-176,-504,-17064,35,17,-20,0,182,1
S,1791623,pre,0,0,outer,1520,1520,-144,-584,-17104,34,13,-23,0,183,1
S,1792623,pre,0,0,outer,1520,1520,-456,-568,-17096,29,20,-30,0,184,1
S,1793624,pre,0,0,outer,1520,1520,-240,-512,-17088,29,18,-32,0,185,2
S,1794623,pre,0,0,outer,1520,1520,-184,-536,-17016,31,16,-31,0,186,1
S,1795624,pre,0,0,outer,1520,1520,-360,-520,-17088,34,19,-27,0,187,2
