rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,289967,health,0,-1,none,1520,1520,-312,-616,-17032,30,22,-23,0,282,7
S,290966,health,0,-1,none,1520,1520,-304,-648,-17048,35,25,-20,0,283,6
S,291965,health,0,-1,none,1520,1520,-360,-552,-17016,33,21,-28,0,284,5
S,292964,health,0,-1,none,1520,1520,-232,-544,-17096,33,16,-25,0,285,4
S,293963,health,0,-1,none,1520,1520,-288,-520,-17112,32,20,-26,0,286,3
S,294962,health,0,-1,none,1520,1520,-264,-752,-17072,35,23,-25,0,287,2
S,295961,health,0,-1,none,1520,1520,-408,-608,-17128,30,20,-26,0,288,1
S,296971,health,0,-1,none,1520,1520,-328,-632,-17072,31,23,-26,0,289,11
S,297970,health,0,-1,none,1520,1520,-352,-488,-17096,30,19,-24,0,290,10
S,298969,health,0,-1,none,1520,1520,-320,-488,-17136,32,17,-28,0,291,9
S,299968,health,0,-1,none,1520,1520,-264,-560,-17136,35,21,-26,0,292,8
S,300967,health,0,-1,none,1520,1520,-336,-464,-17048,33,21,-25,0,293,7
S,301966,health,0,-1,none,1520,1520,-328,-488,-17160,39,19,-22,0,294,6
S,302965,health,0,-1,none,1520,1520,-256,-600,-17112,37,19,-22,0,295,5
S,303964,health,0,-1,none,1520,1520,-360,-592,-16864,33,14,-29,0,296,4
S,304963,health,0,-1,none,1520,1520,-384,-560,-17160,41,17,-27,0,297,3
S,305962,health,0,-1,none,1520,1520,-264,-536,-17048,29,19,-30,0,298,2
S,306961,health,0,-1,none,1520,1520,-312,-624,-17112,32,18,-24,0,299,1
S,307971,health,0,-1,none,1520,1520,-296,-632,-17072,29,20,-23,0,300,11
S,308970,health,0,-1,none,1520,1520,-168,-544,-17008,34,20,-17,0,301,10
S,309969,health,0,-1,none,1520,1520,-240,-648,-17056,34,15,-28,0,302,9
S,310968,health,0,-1,none,1520,1520,-296,-648,-17088,32,23,-28,0,303,8
S,311967,health,0,-1,none,1520,1520,-248,-560,-17160,38,20,-28,0,304,7
S,312966,health,0,-1,none,1520,1520,-216,-696,-17024,33,16,-21,0,305,6
S,313965,health,0,-1,none,1520,1520,-160,-544,-17072,33,19,-27,0,306,5
S,314964,health,0,-1,none,1520,1520,-232,-592,-17008,29,24,-28,0,307,4
S,315963,health,0,-1,none,1520,1520,-232,-616,-17144,39,19,-28,0,308,3
S,316962,health,0,-1,none,1520,1520,-312,-504,-17032,35,15,-23,0,309,2
S,317962,health,0,-1,none,1520,1520,-336,-576,-17104,30,21,-28,0,310,2
S,318961,health,0,-1,none,1520,1520,-208,-560,-17072,29,22,-33,0,311,1
S,319971,health,0,-1,none,1520,1520,-248,-536,-17184,31,18,-27,0,312,11
S,320970,health,0,-1,none,1520,1520,-392,-704,-17120,33,21,-24,0,313,10
S,321969,health,0,-1,none,1520,1520,-344,-576,-17192,26,18,-27,0,314,9
S,322968,health,0,-1,none,1520,1520,-408,-560,-17016,34,18,-27,0,315,8
S,323967,health,0,-1,none,1520,1520,-192,-520,-17016,30,20,-26,0,316,7
S,324966,health,0,-1,none,1520,1520,-288,-592,-17008,27,20,-27,0,317,6
S,325965,health,0,-1,none,1520,1520,-392,-592,-17040,34,18,-23,0,318,5
