t_epoch,t_fc_us,phase,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw,voltage_v,current_a,sweep_idx
1784877667.1338868,192146367,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.885,16.54,1
1784877667.1801007,192194244,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.007,16.49,1
1784877667.233293,192246657,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.007,16.49,1
1784877667.2799485,192294584,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.936,16.62,1
1784877667.3327124,192346997,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.936,16.62,1
1784877667.3827,192397912,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.927,16.56,1
1784877667.4322286,192447325,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.927,16.56,1
1784877667.4808612,192495243,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.941,16.48,1
1784877667.5337052,192547656,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.941,16.48,1
1784877667.5808866,192597070,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.95,16.4,1
1784877667.63162,192644997,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.95,16.4,1
1784877667.6807392,192697410,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.055,16.48,1
1784877667.7324688,192746822,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.055,16.48,1
1784877667.7848153,192797791,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.905,16.26,1
