t_ms,pwm,rpm,Fx,Fy,Fz,Tx,Ty,Tz,Current_mA,ADC_Current_mA
3415992,1000,0.0,-1.1410,0.0209,-13.1030,0.01209,-0.05668,-0.00213,0.0,
3416012,1000,0.0,-0.9030,0.3859,-13.6700,-0.01591,-0.07868,0.00587,0.0,
3416032,1000,0.0,0.7510,-0.5521,-12.1190,0.01709,0.10032,0.02687,0.0,
3416052,1000,0.0,-0.0780,-0.1851,-13.4120,0.00709,0.02232,-0.01613,0.0,
3416072,1000,0.0,-1.7000,-0.3541,-14.1710,0.04209,-0.09768,0.01087,0.0,
3416092,1000,0.0,-0.2390,0.1239,-11.4130,-0.02791,0.01232,0.03487,0.0,
3416112,1000,0.0,0.4480,-0.0411,-14.0710,0.01309,0.06632,-0.00513,0.0,
3416132,1000,0.0,-1.1790,-1.2471,-13.0900,0.08409,-0.02768,0.00887,0.0,
3416152,1000,0.0,-0.7660,0.4729,-12.3150,-0.03491,-0.04368,0.02187,0.0,
3416172,1000,0.0,-0.1180,0.4349,-14.0160,-0.04791,0.03832,-0.00113,0.0,
3416192,1000,0.0,-0.3180,-1.5121,-12.5120,0.11009,0.01832,-0.01013,0.0,
3416212,1000,0.0,-0.9690,0.1499,-12.9590,0.00909,-0.05968,0.01587,0.0,
3416232,1000,0.0,-1.0580,0.5169,-14.3310,-0.05191,-0.04668,0.00887,0.0,
3416252,1000,0.0,-0.2560,-1.5391,-12.7770,0.12309,-0.02468,-0.01713,0.0,
3416272,1000,0.0,-0.1260,-0.1211,-12.5250,-0.00591,0.03532,0.02387,0.0,
3416292,1000,0.0,-2.0540,1.2909,-14.3840,-0.09191,-0.10468,0.01387,0.0,
3416312,1000,0.0,-0.7310,-2.0151,-11.9730,0.16709,-0.05668,-0.00713,0.0,
3416332,1000,0.0,0.2700,0.2829,-13.6400,-0.00791,0.09232,0.00587,0.0,
3416352,1000,0.0,-1.0710,0.3829,-13.0280,-0.06391,-0.03268,0.01787,0.0,
3416372,1000,0.0,-1.2640,-0.0991,-12.7330,0.00609,-0.07968,0.00487,0.0,
3416392,1000,0.0,0.6740,-0.3631,-13.5280,0.06009,0.10332,0.00387,0.0,
3416412,1000,0.0,-0.5070,-0.5201,-12.6380,0.01709,-0.00768,0.00487,0.0,
3416432,1000,0.0,-1.8440,0.3239,-13.5060,-0.03191,-0.13568,0.00587,0.0,
3416452,1000,0.0,-0.0360,-0.4271,-13.0230,0.02609,0.02832,0.00387,0.0,
3416472,1000,0.0,-0.6240,-0.6571,-13.3670,0.06109,-0.02268,0.00887,0.0,
3416492,1000,0.0,-1.4570,-0.2221,-13.5100,0.04009,-0.06468,0.00487,0.0,
3416512,1000,0.0,-0.4550,0.4559,-12.7700,-0.05991,-0.01968,0.00087,0.0,
3416532,1000,0.0,0.3430,-1.0291,-13.0410,0.06709,0.04532,0.01387,0.0,
3416552,1000,0.0,-1.4310,0.0539,-13.2380,0.01709,-0.03668,-0.00913,0.0,
3416572,1000,0.0,-1.5560,-0.4651,-12.7590,0.03609,-0.12968,0.00887,0.0,
3416592,1000,0.0,1.4190,-0.3871,-13.4580,-0.00091,0.15432,0.02987,0.0,
3416612,1000,0.0,-1.2180,0.1049,-12.8190,-0.00591,-0.06668,-0.02413,0.0,
3416632,1000,0.0,-1.8230,-0.1101,-13.7430,0.00509,-0.14268,0.00387,0.0,
3416652,1000,0.0,1.0470,-0.4391,-13.2910,0.02209,0.11732,0.04187,0.0,
3416672,1000,0.0,-0.3830,-0.4531,-12.3410,0.06609,-0.00168,-0.03013,0.0,
3416692,1000,0.0,-2.4880,-0.1041,-13.8740,-0.01091,-0.18168,0.00387,0.0,
3416712,1000,0.0,0.2170,-0.3151,-12.5880,0.02209,0.05532,0.03187,0.0,
3416732,1000,0.0,0.3770,-0.1691,-13.5060,0.03409,0.08232,-0.01813,0.0,
3416752,1000,0.0,-1.7780,-0.7691,-13.5220,0.04009,-0.10768,0.02487,0.0,
3416772,1000,0.0,0.1040,0.2179,-11.8560,-0.00591,0.04732,0.01787,0.0,
3416792,1000,0.0,0.3630,-0.3791,-13.4350,0.01209,0.04432,0.00787,0.0,
3416812,1000,0.0,-1.4530,-0.4681,-13.6110,0.03709,-0.07268,-0.00813,0.0,
3416832,1000,0.0,-0.8680,-0.1371,-12.6800,0.01409,-0.04968,0.02087,0.0,
3416852,1000,0.0,-0.4550,-0.0341,-13.6800,0.00709,0.00632,0.01487,0.0,
3416872,1000,0.0,-0.7090,-1.0531,-13.0150,0.08809,-0.03868,-0.00613,0.0,
3416892,1000,0.0,-0.2310,0.3419,-12.6260,-0.04091,0.04732,0.00887,0.0,
3416912,1000,0.0,-0.8480,0.2229,-14.5180,-0.02091,-0.04268,0.00887,0.0,
3416932,1000,0.0,0.0700,-1.3631,-11.2560,0.11509,0.02932,0.01787,0.0,
3416952,1000,0.0,-0.3660,-0.3291,-13.2410,0.02309,0.02532,-0.00413,0.0,
3416972,1000,0.0,-1.2900,-0.1081,-13.6010,-0.01891,-0.08368,0.01487,0.0,
3416992,1000,0.0,0.2720,0.1759,-12.2920,0.00209,0.03632,0.00187,0.0,
3417012,1000,0.0,0.2310,-1.2371,-13.2360,0.09509,0.07032,-0.00613,0.0,
3417032,1000,0.0,-2.0170,-0.1621,-13.3000,0.01809,-0.14668,0.01087,0.0,
3417052,1000,0.0,0.0240,0.4699,-12.4220,-0.03791,0.00432,0.00387,0.0,
3417072,1000,0.0,0.1370,-0.9471,-13.7110,0.07009,0.08332,-0.00313,0.0,
3417092,1000,0.0,-1.4300,-0.3681,-12.7970,0.02609,-0.10768,0.00587,0.0,
3417112,1000,0.0,-1.5670,0.5229,-12.9410,-0.02091,-0.08868,0.01687,0.0,
3417132,1000,0.0,-0.7810,-0.2961,-13.1050,0.03209,-0.03968,0.00787,0.0,
3417152,1000,0.0,0.4820,-0.0811,-12.6100,-0.03291,0.08032,0.01587,0.0,
3417172,1000,0.0,-0.6190,-0.0191,-13.6840,0.01709,-0.00668,-0.02213,0.0,
3417192,1000,0.0,-0.6190,-0.3291,-12.3240,0.02409,-0.04268,0.01987,0.0,
3417212,1000,0.0,0.0220,-0.5171,-13.6630,0.02909,0.04332,0.02587,0.0,
3417232,1000,0.0,-0.6170,0.3659,-12.8610,-0.01291,-0.03068,-0.02213,0.0,
3417252,1000,0.0,-1.3170,-0.5481,-13.4990,0.01309,-0.08168,0.02687,0.0,
3417272,1000,0.0,0.7880,-0.1781,-13.1190,-0.01691,0.12132,0.02887,0.0,
3417292,1000,0.0,-0.4920,-0.3401,-12.7260,0.06109,-0.00868,-0.01913,0.0,
3417312,1000,0.0,-1.3860,-0.6401,-13.5540,0.02409,-0.10268,0.03587,0.0,
3417332,1000,0.0,0.8420,0.3639,-12.2180,-0.01891,0.11932,-0.00613,0.0,
3417352,1000,0.0,0.4440,-1.0281,-13.0630,0.10609,0.07232,-0.00713,0.0,
3417372,1000,0.0,-1.3610,-0.3441,-13.2650,0.02409,-0.06468,0.02087,0.0,
3417392,1000,0.0,-0.2600,0.3269,-12.9730,-0.03491,-0.00368,0.01087,0.0,
3417412,1000,0.0,0.1620,-0.3451,-13.1150,0.03109,0.03032,-0.00513,0.0,
3417432,1000,0.0,-0.2960,-0.8181,-13.9850,0.08509,0.01832,0.00487,0.0,
3417452,1000,0.0,-1.1900,0.4429,-12.2850,-0.05691,-0.04168,0.02287,0.0,
3417472,1000,0.0,-0.2190,-0.2941,-13.6830,0.02809,-0.00868,0.00887,0.0,
3417492,1000,0.0,-0.6050,-0.8671,-13.3420,0.08709,-0.01268,-0.00013,0.0,
3417512,1000,0.0,-0.2550,0.1139,-12.3160,-0.01691,0.04932,0.02287,0.0,
3417532,1000,0.0,0.0890,-0.4231,-14.3020,0.01609,0.01132,-0.00813,0.0,
3417552,1000,0.0,0.4520,-0.1561,-11.9460,0.02709,0.05632,0.00387,0.0,
3417572,1000,0.0,-1.1020,-0.8461,-13.0030,0.06009,-0.01868,0.01487,0.0,
3417592,1000,0.0,-1.2450,0.2299,-14.1380,0.00409,-0.10268,0.00587,0.0,
3417612,1000,0.0,0.9270,-0.4781,-12.6880,0.00809,0.10332,-0.00213,0.0,
3417632,1000,0.0,-0.2350,-0.8601,-12.7650,0.08209,0.02532,0.00587,0.0,
3417652,1000,0.0,-2.1920,-0.2371,-13.8260,0.02409,-0.19468,-0.01113,0.0,
3417672,1000,0.0,0.4670,-0.3281,-12.4220,0.03109,0.08032,0.02187,0.0,
3417692,1000,0.0,0.0270,-0.8211,-13.7350,0.06409,0.06432,0.00687,0.0,
3417712,1000,0.0,-1.5720,0.0869,-12.2840,-0.03191,-0.10268,-0.00013,0.0,
3417732,1000,0.0,-0.3640,0.7649,-12.9600,-0.03491,0.02432,-0.00113,0.0,
3417752,1000,0.0,0.6790,-1.2161,-13.2650,0.10009,0.09032,0.02487,0.0,
3417772,1000,0.0,-0.7260,0.0399,-12.4770,-0.02391,-0.00368,0.00787,0.0,
3417792,1000,0.0,-0.3710,-0.0791,-13.6570,0.01109,-0.01868,-0.02313,0.0,
3417812,1000,0.0,-0.1350,-0.6191,-13.0090,0.01709,0.04232,0.02787,0.0,
3417832,1000,0.0,0.1600,-0.4741,-13.1720,0.05809,0.04332,0.00887,0.0,
3417852,1000,0.0,-2.1130,-0.1921,-13.2590,0.00509,-0.13168,-0.00513,0.0,
3417872,1000,0.0,0.3900,-0.5941,-13.0720,0.03009,0.06432,0.01487,0.0,
3417892,1000,0.0,0.5720,0.8449,-12.8440,-0.02791,0.09132,0.00787,0.0,
3417912,1000,0.0,-1.9430,-1.0321,-13.0590,0.04909,-0.12068,-0.00313,0.0,
3417932,1000,0.0,-0.0120,-0.2471,-13.2110,0.00909,0.07532,0.02387,0.0,
3417952,1000,0.0,0.9870,0.9089,-13.2620,-0.06091,0.05732,0.00587,0.0,
3417972,1000,0.0,-1.2050,-0.9011,-12.9580,0.04109,-0.06568,-0.00413,0.0,
3417992,1000,0.0,-0.7350,-0.1791,-13.5980,0.00509,-0.00168,0.02287,0.0,
3418012,1000,0.0,0.4770,0.2579,-12.3850,-0.00191,0.04232,0.00487,0.0,
3418032,1000,0.0,-0.0950,-0.9211,-13.4810,0.07509,0.01132,-0.01413,0.0,
3418052,1000,0.0,-1.0170,0.1049,-13.6450,-0.01391,-0.03168,0.02287,0.0,
3418072,1000,0.0,-0.2830,0.0849,-11.9750,0.00509,-0.01568,-0.00613,0.0,
3418092,1000,0.0,-0.0930,-1.0911,-13.6250,0.07909,0.01232,0.00087,0.0,
3418112,1000,0.0,-1.2290,0.5899,-12.4780,-0.04091,-0.01868,0.01387,0.0,
3418132,1000,0.0,-0.3660,-0.7071,-13.0570,0.04809,-0.02568,-0.00713,0.0,
3418152,1000,0.0,0.2680,-0.0001,-13.4920,-0.01491,0.04432,0.00087,0.0,
3418172,1000,0.0,-0.6830,0.1339,-12.3030,-0.01391,-0.00668,0.00487,0.0,
3418192,1000,0.0,-1.9610,-0.4351,-13.1440,0.03209,-0.13968,0.00687,0.0,
3418212,1000,0.0,0.0210,-0.0081,-14.2180,-0.00891,0.01132,0.00487,0.0,
3418232,1000,0.0,-0.4650,0.4059,-12.3300,-0.03491,0.01632,-0.00313,0.0,
3418252,1000,0.0,-1.7430,-0.8681,-13.5190,0.06209,-0.12068,0.00187,0.0,
3418272,1000,0.0,-0.2950,0.3379,-13.2720,-0.02191,0.01432,0.01887,0.0,
3418292,1000,0.0,-0.8020,-0.2881,-12.1650,0.02709,-0.02068,0.00287,0.0,
3418312,1000,0.0,-0.8580,-0.9291,-14.3840,0.06809,-0.05868,0.00887,0.0,
3418332,1000,0.0,-0.6000,1.1359,-12.1400,-0.09691,0.02232,0.01187,0.0,
3418352,1000,0.0,0.2500,-0.5851,-13.2540,0.03209,0.05432,0.00387,0.0,
3418372,1000,0.0,0.0110,-0.5791,-13.0920,0.04109,0.03132,0.00687,0.0,
3418392,1000,0.0,-1.2630,-0.3881,-12.6760,0.05209,-0.05068,-0.00113,0.0,
3418412,1000,0.0,0.3490,-0.5531,-13.4930,0.02309,0.03332,0.00387,0.0,
3418432,1000,0.0,-0.0480,-0.2941,-12.7780,0.00209,0.04232,0.01287,0.0,
3418452,1000,0.0,-0.7250,0.0779,-13.2220,0.01309,-0.02468,-0.00113,0.0,
3418472,1000,0.0,-1.2030,-0.4671,-13.2830,-0.00691,-0.05868,0.02287,0.0,
3418492,1000,0.0,0.4410,0.3569,-13.0110,-0.01491,0.07632,0.00587,0.0,
3418512,1000,0.0,-0.6390,0.2409,-13.3620,-0.02191,-0.04968,-0.00313,0.0,
3418532,1000,0.0,-0.6970,-1.1121,-12.4790,0.08409,0.03832,0.02187,0.0,
3418552,1000,0.0,0.0140,-0.1331,-13.2200,0.01609,0.00232,-0.00313,0.0,
3418572,1000,0.0,-0.4370,0.1109,-12.8920,-0.04091,0.00532,0.00887,0.0,
3418592,1000,0.0,-1.4400,-0.0211,-13.0640,-0.02491,-0.05168,-0.00313,0.0,
3418612,1000,0.0,-0.0180,-0.5461,-13.5240,0.02909,0.02532,0.01187,0.0,
3418632,1000,0.0,-0.6790,-0.1251,-12.6630,0.02509,-0.06068,0.01587,0.0,
3418652,1000,0.0,-1.4410,0.0149,-13.7370,-0.02891,-0.06568,0.00587,0.0,
3418672,1000,0.0,-0.4380,-0.1791,-12.9490,0.00809,-0.00068,-0.00013,0.0,
3418692,1000,0.0,0.3550,-0.9191,-12.7410,0.09309,0.03632,0.00687,0.0,
3418712,1000,0.0,-1.1580,0.7109,-13.5170,-0.06591,-0.00768,0.01387,0.0,
3418732,1000,0.0,-0.9140,-1.2071,-11.9520,0.09609,-0.05068,-0.00413,0.0,
3418752,1000,0.0,1.4860,-0.8561,-13.2780,0.06709,0.14332,0.00587,0.0,
3418772,1000,0.0,-0.5440,0.4479,-13.6710,-0.05691,0.00832,0.00387,0.0,
3418792,1000,0.0,-1.3140,-0.5551,-12.2580,0.03709,-0.07268,-0.01113,0.0,
3418812,1000,0.0,-0.2610,-0.2701,-13.4150,0.03809,0.00132,0.02387,0.0,
3418832,1000,0.0,0.3680,0.2939,-13.3470,-0.02391,0.07532,0.00987,0.0,
3418852,1000,0.0,-1.1560,-0.8251,-12.6140,0.03209,-0.08268,0.00087,0.0,
3418872,1000,0.0,0.5010,-0.0741,-14.3730,-0.01191,0.09832,0.01887,0.0,
3418892,1000,0.0,-0.2110,-0.0481,-11.7530,0.01609,0.02332,0.00487,0.0,
3418912,1000,0.0,-0.9340,-0.9791,-12.6870,0.06309,-0.06168,0.01687,0.0,
3418932,1000,0.0,0.0500,0.5289,-13.3950,-0.04791,0.06132,0.00887,0.0,
3418952,1000,0.0,0.1900,-0.4291,-12.3140,0.02909,0.05732,0.01087,0.0,
3418972,1000,0.0,-1.1540,-0.1031,-13.7130,0.00909,-0.09268,-0.00513,0.0,
3418992,1000,0.0,-0.8130,-0.4121,-12.3040,0.03409,-0.01568,-0.00213,0.0,
3419012,1000,0.0,1.0500,-0.8241,-13.0110,0.04709,0.10132,0.00887,0.0,
3419032,1000,0.0,0.1400,-0.5191,-13.0140,0.04409,0.03132,0.00187,0.0,
3419052,1000,0.0,-1.6450,0.4889,-13.2890,-0.04091,-0.09968,-0.00813,0.0,
3419072,1000,0.0,-1.4870,-0.9441,-13.2980,0.08209,-0.07868,0.02387,0.0,
3419092,1000,0.0,0.1080,-0.1961,-12.9220,0.02009,0.06432,0.01387,0.0,
3419112,1000,0.0,-0.8700,0.2729,-13.4710,-0.03191,-0.05768,-0.01313,0.0,
3419132,1000,0.0,0.0590,-0.7721,-12.8730,0.03209,0.04732,0.01987,0.0,
3419152,1000,0.0,1.5910,-0.4961,-12.7340,0.06109,0.19132,0.00287,0.0,
3419172,1000,0.0,-1.4880,-0.1581,-13.3940,0.00409,-0.11568,0.01487,0.0,
3419192,1000,0.0,-1.5400,0.4819,-13.0030,-0.05591,-0.08068,-0.00513,0.0,
3419212,1000,0.0,-0.0900,0.1029,-13.4070,0.00609,0.01732,0.00387,0.0,
3419232,1000,0.0,-0.6160,-0.6581,-12.9050,0.04909,-0.03968,0.00987,0.0,
3419252,1000,0.0,-1.3080,0.0519,-13.1050,-0.00491,-0.06268,0.01587,0.0,
3419272,1000,0.0,0.1210,-0.0461,-13.3280,-0.00491,0.03732,0.00887,0.0,
3419292,1000,0.0,-0.1620,-0.9651,-12.0880,0.06409,0.01532,0.00287,0.0,
3419312,1000,0.0,-0.3500,0.5769,-13.4650,-0.05691,0.02532,0.01587,0.0,
3419332,1000,0.0,-0.1800,-0.2841,-13.9250,0.03409,0.00532,0.00387,0.0,
3419352,1000,0.0,0.3070,-1.3831,-11.5570,0.09309,0.06732,0.02287,0.0,
3419372,1000,0.0,0.6690,0.7779,-13.5590,-0.07191,0.08432,0.00987,0.0,
3419392,1000,0.0,-1.3410,0.0909,-12.9120,-0.01291,-0.09568,-0.00813,0.0,
3419412,1000,0.0,-0.6610,-0.9741,-12.7510,0.06109,-0.01368,0.01187,0.0,
3419432,1000,0.0,-0.3700,0.7189,-14.4200,-0.02591,0.02532,0.00987,0.0,
3419452,1000,0.0,-2.2360,-0.3091,-12.5420,0.02109,-0.18568,0.00287,0.0,
3419472,1000,0.0,-0.7190,-0.1141,-12.9120,-0.03191,0.00632,0.01387,0.0,
3419492,1000,0.0,0.0500,0.1589,-13.9530,0.00609,0.04432,-0.00913,0.0,
3419512,1000,0.0,-1.8330,-0.7511,-12.1190,0.05409,-0.13768,0.02987,0.0,
3419532,1000,0.0,-0.5430,-0.0881,-13.4240,0.01209,0.02332,0.00487,0.0,
3419552,1000,0.0,0.9110,-0.1161,-12.7480,-0.03391,0.10832,0.00387,0.0,
3419572,1000,0.0,0.0160,-0.0911,-12.5270,0.00009,0.03532,0.01887,0.0,
3419592,1000,0.0,-0.9450,0.1999,-13.1160,0.00409,-0.05568,-0.00213,0.0,
3419612,1000,0.0,-0.5330,-0.7801,-13.0870,0.03209,-0.00668,0.01887,0.0,
3419632,1000,0.0,-0.2340,-0.0881,-13.3800,-0.00491,-0.00068,-0.00413,0.0,
3419652,1000,0.0,-0.3170,0.3619,-12.4960,-0.01391,-0.01568,0.00487,0.0,
3419672,1000,0.0,-1.2510,-0.7261,-13.5680,0.02509,-0.03968,0.03387,0.0,
3419692,1000,0.0,0.5460,-0.9701,-12.5380,0.07109,0.07732,-0.00113,0.0,
3419712,1000,0.0,-0.5520,0.3899,-13.5740,-0.00891,-0.01968,0.00287,0.0,
3419732,1000,0.0,-0.3560,-0.0431,-12.8310,-0.02891,0.00332,0.02587,0.0,
3419752,1000,0.0,-0.1900,-0.4111,-13.3230,0.03009,0.05232,-0.01813,0.0,
3419772,1000,0.0,-0.7880,-0.3351,-13.1250,0.05309,-0.05168,0.01287,0.0,
3419792,1000,0.0,-0.4870,-0.4801,-12.2950,0.01509,0.00332,0.00087,0.0,
3419812,1000,0.0,0.6840,-0.3411,-13.1000,0.02409,0.09232,-0.00513,0.0,
3419832,1000,0.0,-1.1260,0.0919,-13.8780,0.01409,-0.08168,0.01787,0.0,
3419852,1000,0.0,-2.0820,-0.0091,-12.2840,-0.00691,-0.12368,0.00487,0.0,
3419872,1000,0.0,0.2630,-0.5661,-13.2880,0.05409,0.05632,-0.00313,0.0,
3419892,1000,0.0,0.4360,-0.7961,-13.4460,0.06409,0.04032,-0.00013,0.0,
3419912,1000,0.0,-0.2470,0.4199,-12.4190,-0.02391,0.03132,0.00687,0.0,
3419932,1000,0.0,-0.8940,-0.3911,-14.1500,0.01309,-0.05968,0.01187,0.0,
3419952,1000,0.0,-0.4190,-1.0831,-11.4260,0.08409,0.01132,0.01087,0.0,
3419972,1000,0.0,-1.0550,0.8909,-13.3810,-0.07691,-0.04468,0.01387,0.0,
3419992,1000,0.0,-1.9230,0.0969,-13.5990,-0.01891,-0.13668,-0.00013,0.0,
3420012,1000,0.0,1.1350,-1.2801,-12.0550,0.10609,0.13832,-0.01413,0.0,
3420032,1000,0.0,-0.3010,0.3599,-13.6300,-0.01691,0.00032,0.01987,0.0,
3420052,1000,0.0,-1.4800,0.0069,-12.9620,-0.02791,-0.11868,-0.00013,0.0,
3420072,1000,0.0,1.0130,-1.1561,-12.3200,0.09909,0.15132,0.01987,0.0,
3420092,1000,0.0,0.1130,0.4229,-13.9740,-0.01791,0.02332,-0.00613,0.0,
3420112,1000,0.0,-1.1740,-0.3491,-12.5180,-0.01191,-0.04968,0.02587,0.0,
3420132,1000,0.0,0.3020,-0.4351,-13.6230,0.08309,0.10032,0.00287,0.0,
3420152,1000,0.0,0.2610,-0.3951,-12.6510,0.01309,0.03732,0.00587,0.0,
3420172,1000,0.0,-0.2430,-0.2911,-13.0010,-0.01591,0.03732,0.00887,0.0,
3420192,1000,0.0,-0.7340,0.1899,-13.5110,0.02009,-0.04068,-0.02513,0.0,
3420212,1000,0.0,-0.2070,-0.7191,-12.3360,0.04109,0.03332,0.04387,0.0,
3420232,1000,0.0,0.2070,-0.5371,-13.7570,0.04809,0.03532,-0.02713,0.0,
3420252,1000,0.0,-1.2810,0.3179,-12.1940,-0.03991,-0.08668,-0.00913,0.0,
3420272,1000,0.0,-0.2050,-0.6511,-13.7880,0.04309,0.02532,0.03587,0.0,
3420292,1000,0.0,-0.1780,-0.6031,-12.9200,0.06509,0.00132,-0.02813,0.0,
3420312,1000,0.0,-1.8350,0.1599,-13.2860,-0.03491,-0.10868,0.02287,0.0,
3420332,1000,0.0,0.7320,-0.7861,-13.1820,0.05709,0.09532,0.01287,0.0,
3420352,1000,0.0,0.3100,-0.4031,-12.2910,0.04109,0.06332,-0.02413,0.0,
3420372,1000,0.0,-1.3720,0.4629,-13.6070,-0.06491,-0.06868,0.03187,0.0,
3420392,1000,0.0,0.4720,-0.7561,-12.1950,0.06209,0.09632,0.00587,0.0,
3420412,1000,0.0,0.6860,-0.6191,-13.1210,0.04609,0.08532,-0.01313,0.0,
3420432,1000,0.0,-0.1580,0.4749,-13.7210,-0.04591,0.01832,0.02787,0.0,
3420452,1000,0.0,-0.8880,-0.1171,-11.7500,0.00909,-0.03668,-0.01113,0.0,
3420472,1000,0.0,-0.5890,-0.6601,-13.3760,0.05509,0.00032,-0.00713,0.0,
3420492,1000,0.0,-0.9860,0.1599,-13.9710,-0.02991,-0.05168,0.03187,0.0,
3420512,1000,0.0,-1.6510,0.4249,-12.4770,-0.03391,-0.07868,-0.00213,0.0,
3420532,1000,0.0,0.3710,-0.9701,-13.9930,0.06209,0.06532,0.00087,0.0,
3420552,1000,0.0,-0.9990,-0.1981,-12.4160,0.01909,-0.02568,0.01487,0.0,
3420572,1000,0.0,-0.3340,-0.2411,-12.9930,0.01309,0.02032,0.01387,0.0,
3420592,1000,0.0,-0.5730,-0.4301,-13.6000,0.01909,-0.02568,0.00787,0.0,
3420612,1000,0.0,-0.3520,0.1569,-12.6340,-0.02191,0.03732,-0.00113,0.0,
3420632,1000,0.0,-1.8470,-0.0901,-13.3530,0.01009,-0.12568,0.01587,0.0,
3420652,1000,0.0,-0.4920,-0.4871,-12.9940,0.03409,-0.01868,-0.01113,0.0,
3420672,1000,0.0,0.3420,-0.9891,-12.4420,0.05509,0.09432,-0.00213,0.0,
3420692,1000,0.0,-0.7200,-0.1471,-13.6070,0.03509,-0.07368,0.00387,0.0,
3420712,1000,0.0,-0.0080,-0.4671,-12.6960,-0.00391,0.07332,0.01687,0.0,
3420732,1000,0.0,0.2770,-0.8521,-13.0220,0.09509,0.04932,-0.01713,0.0,
3420752,1000,0.0,-0.0300,-0.6011,-13.0950,0.03109,0.03232,0.02787,0.0,
3420772,1000,0.0,-0.5210,-0.1101,-12.6130,-0.00791,0.01632,-0.00513,0.0,
3420792,1000,0.0,-0.0350,-0.0511,-13.4520,0.01409,0.00832,-0.02313,0.0,
3420812,1000,0.0,0.3160,-1.5081,-11.9250,0.10209,0.08532,0.04687,0.0,
3420832,1000,0.0,-1.5960,0.2229,-14.1600,0.00009,-0.10468,-0.02613,0.0,
3420852,1000,0.0,0.3090,-0.1331,-12.3340,-0.03591,0.05332,0.01187,0.0,
3420872,1000,0.0,0.3230,-0.4941,-13.3840,0.02009,0.04532,0.00087,0.0,
3420892,1000,0.0,-1.3980,-0.0301,-13.3400,0.03509,-0.04468,-0.00513,0.0,
3420912,1000,0.0,-0.6580,-0.3581,-12.5460,-0.01291,-0.04368,0.02187,0.0,
3420932,1000,0.0,0.3430,0.0369,-13.5490,0.00309,0.07332,-0.01613,0.0,
3420952,1000,0.0,-1.1010,-1.0241,-12.4790,0.05809,-0.03568,0.02987,0.0,
3420972,1000,0.0,-0.8260,-0.2231,-13.6730,-0.01291,-0.04768,0.01687,0.0,
3420992,1000,0.0,0.5910,-0.1001,-13.0720,0.00809,0.09432,-0.00213,0.0,
3421012,1000,0.0,-0.9480,-0.5111,-13.1190,0.03709,-0.06568,0.02487,0.0,
3421032,1000,0.0,-1.3500,0.6939,-12.7220,-0.07491,-0.02768,0.01487,0.0,
3421052,1000,0.0,0.7380,-0.9121,-11.7690,0.07509,0.10032,-0.00913,0.0,
3421072,1000,0.0,-0.3620,-0.9201,-13.5520,0.06009,0.00732,0.01687,0.0,
3421092,1000,0.0,-1.2230,0.6669,-13.2170,-0.06291,-0.07068,0.00687,0.0,
3421112,1000,0.0,0.1720,-0.8251,-12.6710,0.07009,0.03732,-0.01013,0.0,
3421132,1000,0.0,0.0550,-0.6191,-13.4900,0.00909,0.05432,0.02287,0.0,
3421152,1000,0.0,-1.3700,0.3139,-12.6800,-0.00991,-0.08768,0.00487,0.0,
3421172,1000,0.0,-0.4730,-0.9121,-13.1560,0.07609,0.02232,0.01787,0.0,
3421192,1000,0.0,0.5680,-0.1151,-13.5910,-0.01591,0.07532,0.00487,0.0,
3421212,1000,0.0,-0.9920,0.5589,-11.7270,-0.05691,-0.03868,0.00087,0.0,
3421232,1000,0.0,-0.6680,-1.1131,-13.6030,0.08809,-0.03668,0.01387,0.0,
3421252,1000,0.0,0.1330,-0.2591,-12.3230,0.03509,0.07532,-0.00013,0.0,
3421272,1000,0.0,-0.1720,-0.3901,-13.1080,-0.00091,0.01032,0.00587,0.0,
3421292,1000,0.0,-1.6740,0.8709,-13.2950,-0.06591,-0.10968,0.00987,0.0,
3421312,1000,0.0,0.5200,-1.0381,-12.8610,0.07909,0.09032,0.01087,0.0,
3421332,1000,0.0,-0.6220,-0.1711,-13.0840,0.01809,-0.03568,-0.00613,0.0,
3421352,1000,0.0,-1.6000,-0.1841,-12.6850,-0.00191,-0.09868,0.02387,0.0,
3421372,1000,0.0,-0.6580,0.0339,-13.0030,-0.00291,-0.04068,-0.01413,0.0,
3421392,1000,0.0,0.8960,-0.5351,-13.0300,0.01309,0.10632,0.02287,0.0,
3421412,1000,0.0,-1.5070,-0.4271,-13.0820,0.03909,-0.07168,0.00587,0.0,
3421432,1000,0.0,-0.9550,0.0569,-13.6720,-0.00491,-0.03368,0.00587,0.0,
3421452,1000,0.0,0.4930,0.0289,-12.5520,-0.05491,0.07132,0.03187,0.0,
3421472,1000,0.0,-1.0120,-0.2561,-13.3010,0.03509,-0.04068,-0.01913,0.0,
3421492,1000,0.0,-0.4370,-0.6931,-12.8100,0.04809,-0.00568,0.02787,0.0,
3421512,1000,0.0,0.6120,0.0429,-12.9120,-0.01691,0.04632,-0.00213,0.0,
3421532,1000,0.0,-1.0180,-0.9431,-13.7510,0.06909,-0.00668,-0.00413,0.0,
3421552,1000,0.0,-1.0210,-0.1041,-12.6350,0.00709,-0.08468,0.01987,0.0,
3421572,1000,0.0,0.1150,-0.1851,-13.4890,0.01609,0.03532,0.00387,0.0,
3421592,1000,0.0,-0.4190,-0.4621,-12.3440,0.03309,0.01932,-0.00113,0.0,
