phase,seq,pulse_us,theta_deg,theta_sd_deg,cross_deg,creep_dps,settled
up2,1480,1480,-1.9255141470158361,0.22225506358242134,0.04535915131294149,-0.19401083836478733,True
up2,1490,1490,-1.3734379448790224,0.22983856217908624,0.010029371435685448,0.0068464495755022154,True
up2,1500,1500,-0.518895640995085,7.9969469896512635,0.3991164998222942,-3.6751274936988922,False
up2,1510,1510,-0.6219013879185188,0.21979436457349233,0.029412694655581845,-0.10296802450669713,True
up2,1520,1520,-0.06408918131806718,0.222407154931236,0.013950622263535536,-0.11882628062658031,True
up2,1530,1530,0.34974870500393224,7.95803511413323,0.393926036337723,-3.676290892791319,False
up2,1540,1540,0.7000924550925465,0.23543004168218726,0.0005029785949833467,-0.03883219192976636,True
up2,1550,1550,1.4002094163936571,7.910799615747112,0.3699064335771373,-0.12518464678235022,True
up2,1560,1560,1.7298634542033038,7.816313945106787,0.3374432510821915,-0.904291897004806,False
up2,1570,1570,1.8584613664296548,0.22025728473626066,0.017807568537310917,0.021495557350809123,True
up2,1580,1580,2.127702505442694,0.2198384059206917,-0.027394829598296384,0.05493889014240419,True
up2,1590,1590,2.5972853621818333,0.23036191068777995,-0.004986292813297154,0.17445999223033024,True
up2,1600,1600,2.8818734719951515,0.21759549602976516,-0.02804965474495094,-0.06501535765373638,True
up2,1610,1610,3.096265046492791,0.23061860659629155,-0.03783275686376987,0.06255804593749374,True
up2,1620,1620,3.664295746174551,0.23141303605963529,-0.06474219548846179,0.18237930831583207,True
up2,1630,1630,3.888029637114564,0.2257483938216749,-0.06506229648968252,-0.004895949593081123,True
up2,1640,1640,4.29320102713871,0.21294265574477955,-0.09411225917687528,-0.05993286455665028,True
up2,1650,1650,4.649695761795718,0.22707301577073485,-0.10518821033671542,0.027862436238664814,True
up2,1660,1660,5.029218397398961,0.2177100189750867,-0.12115563810703861,0.04149613540537856,True
up2,1670,1670,5.2635159881528635,0.21874960459041035,-0.15168724011708792,0.06491317976694432,True
up2,1680,1680,5.6071405151653755,0.22604464577408404,-0.1139175075014465,0.2145521024849757,True
up2,1690,1690,5.890322870619653,0.23345488341582002,-0.15112624066168517,-0.0162430797711058,True
up2,1700,1700,6.277008449106773,0.2235199284981255,-0.10804547722460706,-0.2172988317828727,True
up2,1710,1710,6.843300946869231,0.222664875256725,-0.11539450008865537,-0.10806767675555648,True
up2,1720,1720,7.197001911095114,5.90264521042929,0.07965587609089284,-0.48399628898745706,True
up2,1730,1730,7.314190808322284,0.22222116501000963,-0.15485666013695432,0.09098371220953762,True
up2,1740,1740,7.678936875326328,0.241962587717088,-0.1550425920230818,0.07501951818497048,True
up2,1750,1750,8.019511815957946,0.23574264660526356,-0.16327032537577038,-0.04088408536307697,True
up2,1760,1760,8.293893809956353,0.21590892761430866,-0.1926949098212646,-0.002605102133055343,True
up2,1770,1770,8.551488556644765,0.22715257647456447,-0.19990738389837004,0.06547984352258668,True
up2,1780,1780,8.729165988668486,0.223863056518084,-0.19624533720809847,-0.0396398281381696,True
up2,1790,1790,9.403959170370628,7.552797447209711,0.15797446853388863,-1.881236735144119,False
up2,1800,1800,9.356501794494918,0.22585833348193593,-0.24349708708335566,0.13941036801835066,True
up2,1810,1810,9.746159533965507,0.2364393528600099,-0.20127483371851668,-0.1232850890267921,True
up2,1820,1820,10.006110116997192,0.2197602124074501,-0.2286228796521461,-0.19396653565242228,True
up2,1830,1830,10.3892260595556,0.22925127243908497,-0.26749012244501147,0.04148056270035093,True
up2,1840,1840,10.682040040273957,0.2148933157006125,-0.2743544315869257,0.07664048901725888,True
up2,1850,1850,10.929531815633394,0.23797267393205934,-0.2817432303785181,0.08673272949043787,True
up2,1860,1860,11.340974380432943,0.22115072849566597,-0.2706616484187173,-0.056660582041026385,True
up2,1870,1870,11.512439520941097,0.21642103250810266,-0.25642204605807767,0.009922495133579193,True
up2,1880,1880,11.854373349801664,0.21623784781613964,-0.303520635418442,0.08510750533925161,True
up2,1890,1890,12.064919439084017,0.22343462228540004,-0.3028047714673678,-0.02132082339527506,True
up2,1900,1900,12.384248141662798,0.21476264935803774,-0.271184030098543,-0.18258847996588395,True
up2,1910,1910,12.68560843698056,0.22272930555403145,-0.294207960948016,-0.052212323920306496,True
up2,1920,1920,12.949014115481615,0.22445851893598018,-0.32879622848325785,-0.014868331375467798,True
up2,1930,1930,13.321032700295394,0.22231215109292646,-0.279051001685061,0.2363937940133035,True
up2,1940,1940,13.58352416937787,0.24007767493592735,-0.2897572507169965,0.05614114079963885,True
up2,1950,1950,13.773885667818197,0.2211372997199977,-0.28136464503222225,0.0014476964332683297,True
up2,1960,1960,14.02436012690029,0.22589568236802215,-0.2908534042075477,-0.02599528269907341,True
up2,1970,1970,14.18702103227903,0.22497453928135905,-0.26618142544523826,0.008886086601624646,True
up2,1980,1980,14.474850205842882,0.22815778638095494,-0.29248892591083864,-0.13179892122665976,True
up2,1990,1990,14.690398278857188,0.23351700208013684,-0.26568784525599126,0.10766542906424453,True
up2,2000,2000,14.863269108112313,0.3357427284492608,-0.2621622238735818,0.14562718296001848,True
up2,2010,2010,15.066955059290674,0.47351124736385153,-0.26582100890646965,0.08714601946742997,True
up2,2020,2020,15.323744003256907,0.31623091558034944,-0.2678965439472589,-0.005683523574601776,True
up2,2030,2030,15.513326547126773,0.3857521047531718,-0.23214580453516834,0.09532882997601849,True
up2,2040,2040,15.69540522238973,0.23090414150596242,-0.21051489094065914,-0.03407745595864545,True
