t_mono,dev_t,seg_id,voltage_v,current_a,remaining_pct
343017.961695,,45,12.217,2.995,86
343018.066779,,45,12.217,2.995,86
343018.119429,,45,12.217,2.995,86
343018.22506,,45,12.217,2.995,86
343018.330116,,45,12.217,2.995,86
343018.435129,,45,12.217,2.995,86
343018.540736,,45,12.217,2.995,86
343018.645882,,45,12.216,2.995,86
343018.751471,,45,12.216,2.995,86
343018.85648,,46,12.186,3.667,86
343018.961733,,46,12.114,5.262,86
343019.068471,,46,12.061,6.433,86
343019.119699,,46,12.042,6.861,86
343019.225245,,46,12.012,7.528,86
343019.330022,,46,11.992,7.976,86
343019.435543,,46,11.978,8.277,86
343019.540671,,46,11.969,8.477,86
343019.64583,,46,11.962,8.609,86
343019.75149,,46,11.958,8.697,86
343019.856684,,46,11.955,8.754,86
343019.96176,,46,11.954,8.792,86
343020.066639,,46,11.952,8.817,86
343020.119557,,46,11.952,8.826,86
343020.22509,,46,11.951,8.839,86
343020.32994,,46,11.95,8.848,86
343020.435338,,46,11.95,8.854,86
343020.540814,,46,11.949,8.858,86
343020.645815,,46,11.949,8.86,85
343020.751334,,46,11.949,8.862,85
343020.856538,,46,11.949,8.863,85
343020.961357,,46,11.948,8.864,85
343021.066934,,46,11.948,8.865,85
343021.119695,,46,11.948,8.865,85
343021.225016,,46,11.948,8.866,85
343021.330025,,46,11.947,8.866,85
343021.435144,,46,11.947,8.866,85
343021.540429,,46,11.947,8.866,85
343021.645841,,46,11.947,8.867,85
343021.750958,,46,11.947,8.867,85
343021.856148,,46,11.946,8.867,85
343021.96197,,46,11.946,8.867,85
343022.067034,,46,11.946,8.867,85
343022.172187,,46,11.946,8.868,85
343022.224581,,46,11.946,8.868,85
343022.329908,,46,11.945,8.868,85
343022.435064,,46,11.945,8.868,85
343022.540739,,46,11.945,8.868,85
343022.645776,,46,11.945,8.868,85
343022.751425,,46,11.945,8.868,85
343022.856581,,47,11.969,8.31,85
343022.961744,,47,12.081,5.829,85
343023.066702,,47,12.146,4.386,85
343023.119675,,47,12.168,3.896,85
343023.224715,,47,12.198,3.222,85
343023.330022,,47,12.217,2.803,85
343023.43543,,47,12.229,2.54,85
343023.540741,,47,12.236,2.372,85
343023.645645,,47,12.241,2.264,85
343023.751331,,47,12.244,2.194,85
343023.856423,,47,12.246,2.149,85
343023.961607,,47,12.247,2.119,85
343024.067009,,47,12.248,2.1,85
343024.119524,,47,12.248,2.093,85
343024.224868,,47,12.249,2.082,85
343024.330269,,47,12.249,2.076,85
343024.435215,,47,12.249,2.071,85
343024.540568,,47,12.249,2.068,85
343024.645918,,47,12.249,2.066,85
343024.751501,,47,12.249,2.065,85
343024.856566,,47,12.249,2.064,85
343024.961586,,47,12.249,2.064,85
343025.066621,,47,12.249,2.063,85
343025.172081,,47,12.249,2.063,85
343025.224841,,47,12.249,2.063,85
343025.330192,,47,12.249,2.063,85
343025.435398,,47,12.249,2.063,85
343025.540375,,47,12.249,2.063,85
343025.645663,,47,12.249,2.063,85
343025.751681,,47,12.249,2.063,85
343025.856653,,47,12.249,2.063,85
343025.962018,,47,12.249,2.063,85
343026.066667,,47,12.249,2.063,85
343026.119441,,47,12.249,2.063,85
343026.224553,,47,12.249,2.063,85
343026.330013,,47,12.249,2.063,85
343026.435579,,47,12.249,2.063,85
343026.540557,,47,12.248,2.063,85
343026.64598,,47,12.248,2.063,85
343026.750892,,47,12.248,2.063,85
343026.856556,,48,12.234,2.372,85
343026.961765,,48,12.159,4.042,85
343027.066768,,48,12.103,5.298,85
343027.119635,,48,12.08,5.788,85
343027.224622,,48,12.047,6.528,85
343027.330128,,48,12.024,7.035,85
343027.435553,,48,12.009,7.375,85
343027.540408,,48,11.998,7.6,85
343027.645979,,48,11.991,7.751,85
343027.751135,,48,11.987,7.85,85
343027.856455,,48,11.984,7.915,85
343027.961671,,48,11.981,7.958,85
343028.067203,,48,11.98,7.986,85
343028.119713,,48,11.979,7.997,85
343028.225171,,48,11.978,8.012,85
343028.329999,,48,11.978,8.022,85
343028.435137,,48,11.977,8.028,85
343028.541756,,48,11.977,8.033,85
343028.6461,,48,11.977,8.036,85
343028.751464,,48,11.976,8.038,85
343028.856161,,48,11.976,8.039,85
343028.961725,,48,11.976,8.04,85
343029.066622,,48,11.976,8.041,85
343029.119542,,48,11.976,8.041,85
343029.225044,,48,11.975,8.041,85
343029.330337,,48,11.975,8.042,85
343029.435224,,48,11.975,8.042,85
343029.540773,,48,11.975,8.042,85
343029.646037,,48,11.975,8.042,85
343029.751298,,48,11.974,8.042,85
343029.856508,,48,11.974,8.043,85
343029.961587,,48,11.974,8.043,85
343030.067001,,48,11.974,8.043,85
343030.119714,,48,11.974,8.043,85
343030.224596,,48,11.973,8.043,85
343030.330036,,48,11.973,8.043,85
343030.435292,,48,11.973,8.043,85
343030.540581,,48,11.973,8.044,85
343030.645973,,48,11.973,8.044,85
343030.751199,,48,11.972,8.044,85
343030.856098,,49,11.972,8.044,85
343030.961447,,49,11.779,12.338,85
343031.066904,,49,11.634,15.556,85
343031.172293,,49,11.53,17.84,85
343031.224948,,49,11.491,18.703,85
343031.329955,,49,11.433,19.998,85
343031.435391,,49,11.393,20.875,85
343031.540804,,49,11.366,21.46,85
343031.645901,,49,11.348,21.848,85
343031.751283,,49,11.336,22.105,85
343031.856579,,49,11.328,22.275,84
343031.962151,,49,11.322,22.388,84
343032.066746,,49,11.318,22.462,84
343032.119773,,49,11.317,22.489,84
343032.224768,,49,11.314,22.529,84
343032.33003,,49,11.313,22.556,84
343032.435244,,49,11.311,22.574,84
343032.540643,,49,11.31,22.586,84
343032.6457,,49,11.309,22.594,84
343032.751168,,49,11.308,22.6,84
343032.856569,,49,11.308,22.605,84
343032.961636,,49,11.307,22.608,84
343033.06678,,49,11.306,22.61,84
343033.172089,,49,11.306,22.612,84
343033.224819,,49,11.305,22.613,84
343033.33024,,49,11.305,22.615,84
343033.435405,,49,11.304,22.617,84
343033.540724,,49,11.303,22.618,84
343033.64569,,49,11.303,22.619,84
343033.751146,,49,11.302,22.621,84
343033.856533,,49,11.302,22.622,84
343033.961611,,49,11.301,22.623,84
343034.067058,,49,11.301,22.624,84
343034.171978,,49,11.3,22.625,84
343034.224993,,49,11.3,22.626,84
343034.329987,,49,11.299,22.627,84
343034.435205,,49,11.299,22.628,84
343034.54044,,49,11.298,22.63,84
343034.64606,,49,11.297,22.631,84
343034.751117,,49,11.297,22.632,84
343034.856379,,49,11.296,22.633,84
343034.961435,,50,11.586,16.186,84
343035.066641,,50,11.757,12.375,84
343035.172079,,50,11.859,10.105,84
343035.224783,,50,11.894,9.329,84
343035.329988,,50,11.942,8.238,84
343035.435142,,50,11.973,7.551,84
343035.540436,,50,11.993,7.112,84
343035.645749,,50,12.005,6.829,84
343035.751375,,50,12.013,6.645,84
343035.856302,,50,12.019,6.527,84
343035.961869,,50,12.022,6.449,84
343036.066622,,50,12.024,6.398,84
343036.119443,,50,12.025,6.38,83
343036.224616,,50,12.026,6.353,83
343036.329971,,50,12.027,6.335,83
343036.436056,,50,12.027,6.324,83
343036.5416,,50,12.027,6.316,83
343036.645733,,50,12.027,6.312,83
343036.753549,,50,12.027,6.308,83
343036.856207,,50,12.027,6.306,83
343036.961785,,50,12.027,6.305,83
343037.06707,,50,12.027,6.304,83
343037.172242,,50,12.027,6.304,83
343037.224913,,50,12.027,6.303,83
343037.330186,,50,12.027,6.303,83
343037.435457,,50,12.026,6.303,83
343037.540308,,50,12.026,6.303,83
343037.6457,,50,12.026,6.303,83
343037.7509,,50,12.026,6.303,83
343037.85637,,50,12.026,6.303,83
343037.961914,,50,12.026,6.303,83
343038.066946,,50,12.026,6.303,83
343038.11958,,50,12.025,6.303,83
343038.225002,,50,12.025,6.303,83
343038.33005,,50,12.025,6.303,83
343038.435051,,50,12.025,6.303,83
343038.540468,,50,12.025,6.303,83
343038.645832,,50,12.025,6.304,83
343038.751093,,50,12.025,6.304,83
343038.856432,,50,12.024,6.304,83
343038.961747,,51,11.963,7.673,83
343039.066771,,51,11.918,8.654,83
343039.119592,,51,11.902,9.023,83
343039.224823,,51,11.877,9.573,83
343039.329968,,51,11.86,9.941,83
343039.435155,,51,11.849,10.185,83
343039.54072,,51,11.841,10.348,83
343039.646044,,51,11.836,10.455,83
343039.751196,,51,11.832,10.525,83
343039.856478,,51,11.83,10.572,83
343039.961638,,51,11.828,10.602,83
343040.066859,,51,11.827,10.623,83
343040.119739,,51,11.827,10.63,83
343040.224959,,51,11.826,10.641,83
343040.330123,,51,11.826,10.648,83
343040.43551,,51,11.825,10.653,83
343040.54042,,51,11.825,10.656,83
343040.64591,,51,11.824,10.658,83
343040.751048,,51,11.824,10.66,83
343040.856259,,51,11.824,10.661,83
343040.961431,,51,11.823,10.662,83
343041.067052,,51,11.823,10.662,83
343041.119728,,51,11.823,10.663,83
343041.224785,,51,11.823,10.663,83
343041.330275,,51,11.822,10.664,83
343041.435227,,51,11.822,10.664,83
343041.540567,,51,11.822,10.664,83
343041.645882,,51,11.822,10.664,83
343041.751141,,51,11.821,10.665,83
343041.856544,,51,11.821,10.665,83
343041.961647,,51,11.821,10.665,83
343042.067192,,51,11.821,10.665,83
343042.119481,,51,11.82,10.666,83
343042.224801,,51,11.82,10.666,83
343042.330325,,51,11.82,10.666,83
343042.435167,,51,11.82,10.666,83
343042.540352,,51,11.819,10.667,83
343042.645961,,51,11.819,10.667,83
343042.751167,,51,11.819,10.667,83
343042.856159,,51,11.819,10.667,83
343042.961577,,52,11.822,10.591,83
343043.067237,,52,11.824,10.539,83
343043.171969,,52,11.825,10.505,83
343043.224894,,52,11.826,10.493,83
343043.330016,,52,11.826,10.475,83
343043.43556,,52,11.826,10.464,83
343043.540448,,52,11.826,10.456,83
343043.645661,,52,11.826,10.451,83
343043.751272,,52,11.826,10.448,83
343043.856212,,52,11.826,10.446,83
343043.961778,,52,11.826,10.445,83
343044.066793,,52,11.826,10.444,83
343044.172345,,52,11.826,10.444,83
343044.225026,,52,11.825,10.444,83
343044.329804,,52,11.825,10.444,83
343044.435108,,52,11.825,10.444,83
343044.540482,,52,11.825,10.444,83
343044.645922,,52,11.824,10.444,83
343044.751004,,52,11.824,10.444,83
343044.856535,,52,11.824,10.444,82
343044.961656,,52,11.824,10.444,82
343045.066943,,52,11.823,10.445,82
343045.171985,,52,11.823,10.445,82
343045.224722,,52,11.823,10.445,82
343045.33023,,52,11.823,10.445,82
343045.43508,,52,11.822,10.445,82
343045.540406,,52,11.822,10.446,82
343045.645769,,52,11.822,10.446,82
343045.750906,,52,11.822,10.446,82
343045.856321,,52,11.821,10.446,82
343045.961642,,52,11.821,10.447,82
343046.067073,,52,11.821,10.447,82
343046.119679,,52,11.821,10.447,82
343046.22503,,52,11.82,10.447,82
343046.329957,,52,11.82,10.447,82
343046.435249,,52,11.82,10.448,82
343046.540935,,52,11.82,10.448,82
343046.645765,,52,11.819,10.448,82
343046.751265,,52,11.819,10.448,82
343046.856436,,52,11.819,10.449,82
343046.961706,,53,11.88,9.085,82
343047.066897,,53,11.931,7.95,82
343047.119642,,53,11.949,7.552,82
343047.224837,,53,11.974,6.984,82
343047.329817,,53,11.99,6.621,82
343047.43536,,53,12.001,6.385,82
343047.540743,,53,12.007,6.233,82
343047.645782,,53,12.012,6.134,82
343047.75088,,53,12.015,6.069,82
343047.856349,,53,12.016,6.027,82
343047.961463,,53,12.017,5.999,82
343048.067056,,53,12.018,5.981,82
343048.172408,,53,12.018,5.969,82
343048.224812,,53,12.019,5.964,82
343048.330096,,53,12.019,5.958,82
343048.435195,,53,12.019,5.954,82
343048.540775,,53,12.019,5.951,82
343048.645932,,53,12.019,5.95,82
343048.75132,,53,12.019,5.949,82
343048.856208,,53,12.018,5.948,82
343048.961725,,53,12.018,5.948,82
343049.066855,,53,12.018,5.947,82
343049.17222,,53,12.018,5.947,82
343049.224592,,53,12.018,5.947,82
343049.329935,,53,12.018,5.947,82
343049.43516,,53,12.018,5.947,82
343049.540511,,53,12.018,5.947,82
343049.645553,,53,12.017,5.947,82
343049.751298,,53,12.017,5.947,82
343049.856246,,53,12.017,5.947,82
343049.961963,,53,12.017,5.947,82
343050.06708,,53,12.017,5.947,82
343050.119606,,53,12.017,5.947,82
343050.224793,,53,12.017,5.947,82
343050.330089,,53,12.017,5.947,82
343050.435532,,53,12.016,5.948,82
343050.540414,,53,12.016,5.948,82
343050.646025,,53,12.016,5.948,82
343050.751227,,53,12.016,5.948,82
343050.856219,,53,12.016,5.948,82
343050.961978,,54,11.789,10.981,82
343051.066636,,54,11.549,16.307,82
343051.172242,,54,11.367,20.337,82
343051.224599,,54,11.297,21.888,82
343051.329967,,54,11.189,24.279,82
343051.435387,,54,11.115,25.917,82
343051.540805,,54,11.064,27.023,82
343051.645599,,54,11.031,27.758,82
343051.751264,,54,11.008,28.252,82
343051.856298,,54,10.993,28.577,82
343051.961744,,54,10.982,28.793,82
343052.067134,,54,10.975,28.936,82
343052.119547,,54,10.972,28.988,82
343052.224641,,54,10.968,29.065,81
343052.330036,,54,10.965,29.116,81
343052.435645,,54,10.963,29.151,81
343052.540375,,54,10.961,29.174,81
343052.646055,,54,10.96,29.19,81
343052.750884,,54,10.958,29.201,81
343052.856515,,54,10.957,29.209,81
343052.961565,,54,10.956,29.216,81
343053.066831,,54,10.955,29.22,81
343053.119489,,54,10.955,29.223,81
343053.224854,,54,10.954,29.226,81
343053.33002,,54,10.953,29.229,81
343053.435452,,54,10.953,29.231,81
343053.540687,,54,10.952,29.234,81
343053.645643,,54,10.951,29.236,81
343053.754241,,54,10.95,29.239,81
343053.85655,,54,10.949,29.241,81
343053.961719,,54,10.948,29.243,81
343054.067473,,54,10.948,29.245,81
343054.119728,,54,10.947,29.246,81
343054.224824,,54,10.947,29.249,81
343054.33021,,54,10.946,29.251,81
343054.435399,,54,10.945,29.253,81
343054.540533,,54,10.944,29.255,81
343054.645969,,54,10.943,29.257,81
343054.751396,,54,10.943,29.259,81
343054.856153,,54,10.942,29.261,81
343054.961575,,55,11.341,20.364,80
343055.066672,,55,11.635,13.823,80
343055.120448,,55,11.732,11.684,80
343055.224643,,55,11.856,8.904,80
343055.330063,,55,11.932,7.223,80
343055.435514,,55,11.978,6.194,80
343055.540398,,55,12.007,5.554,80
343055.64596,,55,12.025,5.146,80
343055.750905,,55,12.037,4.886,80
343055.856713,,55,12.044,4.717,80
343055.961769,,55,12.049,4.607,80
343056.067231,,55,12.052,4.536,80
343056.119607,,55,12.053,4.51,80
343056.224931,,55,12.055,4.473,80
343056.329973,,55,12.056,4.448,80
343056.435222,,55,12.056,4.432,80
343056.540408,,55,12.057,4.421,80
343056.646251,,55,12.057,4.415,80
343056.751194,,55,12.057,4.41,80
343056.856533,,55,12.057,4.407,80
343056.961405,,55,12.057,4.405,80
343057.066963,,55,12.057,4.404,80
343057.119444,,55,12.057,4.403,80
343057.224993,,55,12.057,4.403,80
343057.330083,,55,12.057,4.402,80
343057.435054,,55,12.057,4.402,80
343057.540832,,55,12.056,4.402,80
343057.646176,,55,12.056,4.402,80
343057.751251,,55,12.056,4.402,80
343057.856174,,55,12.056,4.402,80
343057.961577,,55,12.056,4.402,80
343058.067651,,55,12.056,4.402,80
343058.172112,,55,12.056,4.402,80
343058.224866,,55,12.056,4.402,80
343058.330217,,55,12.056,4.402,80
343058.435447,,55,12.056,4.402,80
343058.540593,,55,12.055,4.402,80
343058.645732,,55,12.055,4.402,80
343058.751328,,55,12.055,4.402,80
343058.85643,,55,12.055,4.402,80
343058.961714,,56,11.95,6.728,80
343059.066833,,56,11.803,9.997,80
343059.119702,,56,11.744,11.312,80
343059.225018,,56,11.652,13.351,80
343059.330188,,56,11.588,14.764,80
343059.43552,,56,11.544,15.726,80
343059.540312,,56,11.515,16.37,80
343059.646036,,56,11.495,16.803,80
343059.750967,,56,11.482,17.088,80
343059.856289,,56,11.473,17.277,80
343059.961637,,56,11.467,17.402,80
343060.067001,,56,11.463,17.484,80
343060.119624,,56,11.461,17.514,80
343060.22463,,56,11.459,17.559,80
343060.330086,,56,11.457,17.588,80
343060.435217,,56,11.456,17.607,80
343060.54066,,56,11.455,17.62,80
343060.645814,,56,11.454,17.629,80
343060.751067,,56,11.453,17.635,80
343060.856347,,56,11.452,17.639,80
343060.961362,,56,11.452,17.642,80
343061.067063,,56,11.451,17.645,80
343061.119541,,56,11.451,17.646,80
343061.224987,,56,11.451,17.647,80
343061.329965,,56,11.45,17.648,80
343061.435159,,56,11.45,17.649,80
343061.540806,,56,11.449,17.65,80
343061.645842,,56,11.449,17.651,80
343061.750897,,56,11.448,17.652,80
343061.856092,,56,11.448,17.653,80
343061.961548,,56,11.447,17.653,80
343062.066802,,56,11.447,17.654,80
343062.119697,,56,11.447,17.654,80
343062.225142,,56,11.446,17.655,80
343062.330204,,56,11.446,17.656,80
343062.435166,,56,11.445,17.656,79
343062.540442,,56,11.445,17.657,79
343062.64582,,56,11.444,17.658,79
343062.751186,,56,11.444,17.659,79
343062.856639,,56,11.444,17.659,79
343062.961705,,57,11.669,12.63,79
343063.067165,,57,11.899,7.529,79
343063.119784,,57,11.97,5.944,79
343063.225033,,57,12.063,3.881,79
343063.329879,,57,12.115,2.709,79
343063.435465,,57,12.146,2.02,79
343063.54043,,57,12.165,1.609,79
343063.645922,,57,12.176,1.356,79
343063.751308,,57,12.183,1.198,79
343063.856257,,57,12.188,1.099,79
343063.961842,,57,12.191,1.035,79
343064.067029,,57,12.192,0.994,79
343064.119482,,57,12.193,0.979,79
343064.224782,,57,12.194,0.957,79
343064.330073,,57,12.195,0.943,79
343064.435731,,57,12.195,0.934,79
343064.540893,,57,12.195,0.928,79
343064.645872,,57,12.195,0.924,79
343064.751192,,57,12.195,0.922,79
343064.856485,,57,12.195,0.92,79
343064.961592,,57,12.196,0.919,79
343065.067229,,57,12.196,0.918,79
343065.120028,,57,12.196,0.918,79
343065.225068,,57,12.196,0.917,79
343065.330144,,57,12.196,0.917,79
343065.435477,,57,12.195,0.917,79
343065.540328,,57,12.195,0.917,79
343065.645975,,57,12.195,0.917,79
343065.751141,,57,12.195,0.917,79
343065.856493,,57,12.195,0.917,79
343065.961453,,57,12.195,0.917,79
343066.067181,,57,12.195,0.917,79
343066.17221,,57,12.195,0.917,79
343066.224668,,57,12.195,0.917,79
343066.330147,,57,12.195,0.917,79
343066.435009,,57,12.195,0.917,79
343066.540367,,57,12.195,0.917,79
343066.645784,,57,12.195,0.917,79
343066.751088,,57,12.195,0.917,79
343066.856724,,57,12.195,0.917,79
343066.961622,,58,12.198,0.846,79
343067.066829,,61,12.188,1.068,79
343067.119558,,62,12.167,1.553,79
343067.224792,,64,12.084,3.385,79
343067.330252,,66,11.9,7.477,79
343067.435707,,66,11.728,11.299,79
343067.540411,,66,11.6,14.124,79
343067.645707,,66,11.509,16.137,79
343067.751225,,66,11.446,17.525,79
343067.856663,,66,11.404,18.463,79
343067.961571,,66,11.375,19.088,79
343068.066806,,66,11.356,19.505,79
343068.119648,,66,11.349,19.659,79
343068.224524,,66,11.338,19.883,79
343068.330061,,66,11.331,20.032,79
343068.435044,,66,11.326,20.13,79
343068.540351,,66,11.323,20.195,79
343068.645865,,66,11.32,20.238,79
343068.750995,,66,11.318,20.266,79
343068.856296,,66,11.317,20.285,79
343068.961654,,66,11.316,20.298,79
343069.066856,,66,11.315,20.307,79
343069.119575,,66,11.315,20.311,79
343069.224753,,66,11.314,20.316,79
343069.33013,,66,11.313,20.319,79
343069.435527,,66,11.313,20.322,79
343069.540505,,66,11.312,20.324,79
343069.645703,,66,11.312,20.326,79
343069.75089,,66,11.311,20.327,79
343069.856656,,66,11.311,20.329,79
343069.961472,,66,11.31,20.33,79
343070.067084,,66,11.309,20.331,79
343070.119637,,66,11.309,20.331,79
343070.224492,,66,11.309,20.332,79
343070.330232,,66,11.308,20.333,79
343070.435241,,66,11.308,20.334,79
343070.540659,,66,11.307,20.335,79
343070.646013,,66,11.307,20.336,78
343070.751437,,66,11.306,20.337,78
343070.856426,,66,11.306,20.338,78
343070.961516,,66,11.305,20.339,78
343071.06686,,66,11.304,20.34,78
343071.119758,,66,11.304,20.341,78
343071.224701,,66,11.304,20.342,78
343071.329866,,67,11.324,19.872,78
343071.435599,,67,11.478,16.449,78
343071.540381,,67,11.571,14.38,78
343071.645576,,67,11.629,13.082,78
343071.751071,,67,11.666,12.256,78
343071.856173,,67,11.689,11.728,78
343071.961631,,67,11.704,11.386,78
343072.066626,,67,11.714,11.165,78
343072.120015,,67,11.717,11.084,78
343072.225028,,67,11.722,10.967,78
343072.330019,,67,11.726,10.891,78
343072.435266,,67,11.728,10.842,78
343072.541094,,67,11.729,10.809,78
343072.646026,,67,11.729,10.788,78
343072.750964,,67,11.73,10.774,78
343072.856455,,67,11.73,10.765,78
343072.961797,,67,11.73,10.759,78
343073.066606,,67,11.73,10.755,78
343073.172386,,67,11.73,10.753,78
343073.224854,,67,11.73,10.752,78
343073.330184,,67,11.729,10.751,78
343073.43524,,67,11.729,10.75,78
343073.54065,,67,11.729,10.75,78
343073.645714,,67,11.729,10.75,78
343073.751318,,67,11.728,10.75,78
343073.856293,,67,11.728,10.75,78
343073.961699,,67,11.728,10.75,78
343074.067194,,67,11.728,10.75,78
343074.119675,,67,11.727,10.75,78
343074.22557,,67,11.727,10.75,78
343074.329825,,67,11.727,10.751,78
343074.435254,,67,11.727,10.751,78
343074.5407,,67,11.726,10.751,78
343074.645749,,67,11.726,10.751,78
343074.751292,,67,11.726,10.752,78
343074.856508,,67,11.726,10.752,78
343074.961671,,67,11.725,10.752,78
343075.066912,,67,11.725,10.752,78
343075.119523,,67,11.725,10.752,78
343075.224764,,67,11.725,10.753,78
343075.330217,,68,11.724,10.753,78
343075.435532,,68,11.728,10.674,78
343075.540677,,68,11.73,10.623,78
343075.64587,,68,11.731,10.589,78
343075.751406,,68,11.732,10.567,78
343075.856295,,68,11.732,10.552,78
343075.962072,,68,11.732,10.543,78
343076.066777,,68,11.732,10.537,78
343076.119505,,68,11.732,10.535,78
343076.224694,,68,11.732,10.532,78
343076.329919,,68,11.732,10.53,78
343076.435366,,68,11.732,10.529,78
343076.540567,,68,11.732,10.528,78
343076.645947,,68,11.731,10.528,78
343076.75111,,68,11.731,10.527,78
343076.856526,,68,11.731,10.527,78
343076.961864,,68,11.731,10.527,78
343077.067135,,68,11.73,10.528,78
343077.172714,,68,11.73,10.528,77
343077.224567,,68,11.73,10.528,77
343077.330031,,68,11.73,10.528,77
343077.435029,,68,11.729,10.528,77
343077.540453,,68,11.729,10.528,77
343077.645895,,68,11.729,10.529,77
343077.751533,,68,11.729,10.529,77
343077.856336,,68,11.728,10.529,77
343077.961637,,68,11.728,10.529,77
343078.066747,,68,11.728,10.53,77
343078.17232,,68,11.728,10.53,77
343078.224965,,68,11.728,10.53,77
343078.33014,,68,11.727,10.53,77
343078.435235,,68,11.727,10.53,77
343078.540742,,68,11.727,10.531,77
343078.64556,,68,11.726,10.531,77
343078.750994,,68,11.726,10.531,77
343078.856398,,68,11.726,10.531,77
343078.961393,,68,11.726,10.532,77
343079.066786,,68,11.725,10.532,77
343079.119689,,68,11.725,10.532,77
343079.224759,,68,11.725,10.532,77
343079.330351,,68,11.725,10.532,77
343079.435891,,69,11.607,13.15,77
343079.54058,,69,11.514,15.192,77
343079.645858,,69,11.45,16.611,77
343079.750867,,69,11.407,17.572,77
343079.856342,,69,11.377,18.219,77
343079.961394,,69,11.357,18.648,77
343080.067027,,69,11.344,18.934,77
343080.172039,,69,11.335,19.122,77
343080.224917,,69,11.332,19.191,77
343080.329954,,69,11.327,19.292,77
343080.435163,,69,11.323,19.358,77
343080.540626,,69,11.321,19.403,77
343080.64615,,69,11.319,19.432,77
343080.751471,,69,11.318,19.452,77
343080.856435,,69,11.317,19.465,77
343080.961508,,69,11.316,19.474,77
343081.066906,,69,11.315,19.48,77
343081.119525,,69,11.315,19.482,77
343081.224632,,69,11.314,19.486,77
343081.329875,,69,11.313,19.489,77
343081.435027,,69,11.313,19.491,77
343081.540333,,69,11.312,19.492,77
343081.64583,,69,11.312,19.494,77
343081.751249,,69,11.311,19.495,77
343081.856528,,69,11.311,19.496,77
343081.961359,,69,11.31,19.497,77
343082.066888,,69,11.31,19.498,77
343082.119639,,69,11.309,19.498,77
343082.224959,,69,11.309,19.499,77
343082.3298,,69,11.308,19.5,76
343082.43565,,69,11.308,19.501,76
343082.540392,,69,11.307,19.502,76
343082.646023,,69,11.307,19.503,76
343082.750913,,69,11.306,19.504,76
343082.857021,,69,11.306,19.505,76
343082.961687,,69,11.305,19.506,76
343083.067102,,69,11.305,19.506,76
343083.119585,,69,11.305,19.507,76
343083.224557,,69,11.304,19.508,76
343083.330276,,69,11.304,19.509,76
343083.435084,,70,11.587,13.199,76
343083.540778,,70,11.765,9.239,76
343083.646058,,70,11.867,6.964,76
343083.751232,,70,11.928,5.608,76
343083.856249,,70,11.965,4.78,76
343083.961412,,70,11.989,4.261,76
343084.066793,,70,12.003,3.932,76
343084.119611,,70,12.008,3.815,76
343084.224772,,70,12.016,3.646,76
343084.329829,,70,12.021,3.537,76
343084.435148,,70,12.024,3.466,76
343084.540828,,70,12.026,3.419,76
343084.645879,,70,12.027,3.389,76
343084.751266,,70,12.028,3.369,76
343084.85662,,70,12.029,3.356,76
343084.961461,,70,12.029,3.348,76
343085.067606,,70,12.029,3.342,76
343085.120729,,70,12.029,3.34,76
343085.2248,,70,12.029,3.337,76
343085.33003,,70,12.029,3.335,76
343085.435999,,70,12.029,3.334,76
343085.54049,,70,12.029,3.333,76
343085.645794,,70,12.029,3.333,76
343085.751144,,70,12.029,3.332,76
343085.856317,,70,12.029,3.332,76
343085.961529,,70,12.029,3.332,76
343086.066623,,70,12.029,3.332,76
343086.119506,,70,12.029,3.332,76
343086.224523,,70,12.029,3.332,76
343086.330214,,70,12.029,3.332,76
343086.435553,,70,12.028,3.332,76
343086.540384,,70,12.028,3.332,76
343086.645552,,70,12.028,3.332,76
343086.750936,,70,12.028,3.332,76
343086.856703,,70,12.028,3.332,76
343086.961522,,70,12.028,3.332,76
343087.067077,,70,12.028,3.332,76
343087.119484,,70,12.028,3.332,76
343087.224769,,70,12.028,3.332,76
343087.330549,,70,12.028,3.332,76
343087.435347,,71,11.978,4.443,76
343087.540921,,71,11.924,5.627,76
343087.645822,,71,11.887,6.453,76
343087.751218,,71,11.861,7.021,76
343087.85642,,71,11.844,7.403,76
343087.961466,,71,11.832,7.658,76
343088.066726,,71,11.824,7.827,76
343088.119651,,71,11.822,7.889,76
343088.224674,,71,11.817,7.98,76
343088.330106,,71,11.814,8.04,76
343088.43522,,71,11.812,8.08,76
343088.540726,,71,11.811,8.106,76
343088.645676,,71,11.81,8.123,76
343088.751282,,71,11.809,8.134,76
343088.856534,,71,11.809,8.142,76
343088.962398,,71,11.808,8.147,76
343089.067096,,71,11.808,8.15,76
343089.119649,,71,11.808,8.151,76
343089.224865,,71,11.808,8.153,76
343089.329962,,71,11.807,8.154,76
343089.435241,,71,11.807,8.155,76
343089.540792,,71,11.807,8.156,76
343089.64558,,71,11.807,8.156,76
343089.751399,,71,11.807,8.156,76
343089.856502,,71,11.806,8.157,76
343089.961556,,71,11.806,8.157,76
343090.066611,,71,11.806,8.157,76
343090.172019,,71,11.806,8.157,76
343090.224773,,71,11.806,8.157,76
343090.330506,,71,11.805,8.158,76
343090.435056,,71,11.805,8.158,76
343090.540695,,71,11.805,8.158,76
343090.646061,,71,11.805,8.158,76
343090.751178,,71,11.805,8.158,76
343090.856612,,71,11.804,8.158,76
343090.961595,,71,11.804,8.158,76
343091.067096,,71,11.804,8.159,76
343091.119546,,71,11.804,8.159,76
343091.224658,,71,11.804,8.159,76
343091.329997,,71,11.803,8.159,76
