t_epoch,t_fc_us,phase,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw,voltage_v,current_a,sweep_idx
1784823239.8570142,616181670,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.242,4.33,1
1784823239.9105895,616232640,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.206,4.38,1
1784823239.9595988,616282009,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.206,4.38,1
1784823240.0125308,616334426,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.103,4.36,1
1784823240.0593433,616382392,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.103,4.36,1
1784823240.1105819,616434809,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.295,4.36,1
1784823240.1584475,616482682,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.295,4.36,1
1784823240.2103934,616532156,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.263,4.45,1
1784823240.2594573,616584560,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.263,4.45,1
1784823240.3117864,616632440,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.251,4.47,1
1784823240.3570514,616681909,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.251,4.47,1
1784823240.4102256,616734322,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.299,4.51,1
1784823240.4572217,616782200,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.299,4.51,1
1784823240.5142431,616833114,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.244,4.47,1
1784823240.559673,616884087,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.244,4.47,1
1784823240.610768,616933450,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.228,4.54,1
1784823240.657107,616981419,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.228,4.54,1
