# selected servo A
#META fw=tvc_char 2.1 test=P axis=0 servo_hz=333 neutral_us=1520 pulse_min=500 pulse_max=2500 win_lo=1370 win_hi=1690 pin_a=18 pin_b=19
#META imu_addr=0x69 who_am_i=0xEA gyro_cfg1=0x3F accel_cfg=0x39 gyro_div=0 gyro_lsb_per_dps=16.4000 acc_lsb_per_g=16384.0
#META i2c_err_at_start=0 repeatability
#META imu_alive=1 imu_pass=0 imu_rate_hz=1908 g_mag=1.0451
#META gyro_bias_dps=2.3410,1.4072,-1.7803 gyro_noise_dps=0.1853,0.1807,0.1871 acc_noise_g=0.00391,0.00414,0.00399
#META limits_source=user axis_lo=1370 axis_hi=1690 axis_center=1520 axis_half=150
#WARN IMU health check did not pass -- see the health block above; this run is suspect
#META reps=20 approach_us=75 dwell_ms=400 log_hz=100 center_us=1520
#COLS rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
#META repeat_target=1520 idx=0
S,104388874,frombelow,94,0,1557,1520,-448,-1112,-17216,58,102,-23,0
S,104398874,frombelow,94,0,1557,1520,-1552,-792,-17272,73,122,-32,0
S,104408874,frombelow,94,0,1557,1520,-1128,-792,-17080,57,103,-37,0
S,104418874,frombelow,94,0,1557,1520,-1256,-952,-17032,43,54,-31,0
S,104428875,frombelow,94,0,1557,1520,-816,-936,-16848,35,2,-30,0
S,104438874,frombelow,94,0,1557,1520,-1016,-1000,-17168,24,-20,-22,0
S,104448874,frombelow,94,0,1557,1520,-984,-1008,-17024,26,-12,-28,0
S,104458874,frombelow,94,0,1557,1520,-912,-1096,-17160,48,-2,-35,0
S,104468874,frombelow,94,0,1557,1520,-816,-952,-17064,53,40,-23,0
S,104478874,frombelow,94,0,1557,1520,-968,-904,-17072,54,55,-37,0
S,104488874,frombelow,94,0,1557,1520,-1072,-952,-17168,34,43,-30,0
S,104498874,frombelow,94,0,1557,1520,-984,-672,-17112,28,20,-34,0
S,104508874,frombelow,94,0,1557,1520,-848,-888,-17248,24,-1,-31,0
S,104518874,frombelow,94,0,1557,1520,-856,-968,-17104,33,10,-29,0
E,105218256,fromabove,95,0,1557,1520,,,,,,,0
S,105218888,fromabove,95,0,1557,1520,-2144,-832,-17016,37,28,-30,0
S,105228877,fromabove,95,0,1557,1520,-2352,-8,-17552,31,48,-50,0
S,105238876,fromabove,95,0,1557,1520,-1328,-1504,-18864,51,249,198,0
S,105248877,fromabove,95,0,1557,1520,2480,2224,-11272,192,546,76,0
S,105258876,fromabove,95,0,1557,1520,-480,-1528,-18264,253,936,5,0
S,105268876,fromabove,95,0,1557,1520,-2784,-352,-16104,237,1290,-62,0
S,105278876,fromabove,95,0,1557,1520,80,-568,-18376,185,1410,14,0
S,105288876,fromabove,95,0,1557,1520,-2712,-344,-16240,71,1278,-139,0
S,105298876,fromabove,95,0,1557,1520,5736,384,-14464,-41,1139,-91,0
S,105308876,fromabove,95,0,1557,1520,-4392,-2960,-17264,-77,919,-56,0
S,105318876,fromabove,95,0,1557,1520,-1760,-1960,-17168,-35,658,-98,0
S,105328876,fromabove,95,0,1557,1520,-1720,104,-16632,14,334,-69,0
S,105338876,fromabove,95,0,1557,1520,-1688,-776,-17240,69,15,-37,0
S,105348876,fromabove,95,0,1557,1520,-904,-1552,-17184,89,-257,-12,0
S,105358876,fromabove,95,0,1557,1520,-472,-1168,-17760,85,-342,25,0
S,105368876,fromabove,95,0,1557,1520,-1720,-864,-17064,35,-340,63,0
S,105378876,fromabove,95,0,1557,1520,1064,-1264,-16792,12,-353,2,0
S,105388876,fromabove,95,0,1557,1520,-2000,-1368,-16752,-3,-272,-17,0
S,105398876,fromabove,95,0,1557,1520,240,-1256,-17384,3,-116,14,0
S,105408877,fromabove,95,0,1557,1520,-2272,-496,-17056,48,43,1,0
S,105418876,fromabove,95,0,1557,1520,904,-1760,-16880,94,180,-37,0
S,105428876,fromabove,95,0,1557,1520,-720,-816,-17024,79,237,-57,0
S,105438876,fromabove,95,0,1557,1520,-1136,-1224,-16944,15,187,-37,0
S,105448876,fromabove,95,0,1557,1520,-1160,-896,-17064,-18,98,-31,0
S,105458876,fromabove,95,0,1557,1520,-760,-1000,-17296,-9,-11,-34,0
S,105468876,fromabove,95,0,1557,1520,-1008,-904,-16592,38,-59,-28,0
S,105478876,fromabove,95,0,1557,1520,-992,-1000,-16992,81,-66,-28,0
S,105488876,fromabove,95,0,1557,1520,-872,-80,-16992,93,-26,-27,0
S,105498876,fromabove,95,0,1557,1520,-864,-1152,-17152,71,24,-29,0
S,105508876,fromabove,95,0,1557,1520,-1064,-832,-17000,10,55,-29,0
S,105518876,fromabove,95,0,1557,1520,-896,-824,-17128,-13,69,-34,0
S,105528876,fromabove,95,0,1557,1520,-992,-752,-16920,4,59,-29,0
S,105538876,fromabove,95,0,1557,1520,-800,-928,-17184,42,20,-29,0
S,105548876,fromabove,95,0,1557,1520,-824,-1000,-16992,70,-2,-29,0
S,105558876,fromabove,95,0,1557,1520,-1152,-768,-17048,74,-10,-33,0
S,105568876,fromabove,95,0,1557,1520,-1096,-984,-17064,55,4,-28,0
S,105578876,fromabove,95,0,1557,1520,-864,-920,-17032,21,24,-31,0
S,105588876,fromabove,95,0,1557,1520,-920,-880,-17016,12,48,-28,0
S,105598876,fromabove,95,0,1557,1520,-808,-1056,-17168,28,55,-35,0
S,105608876,fromabove,95,0,1557,1520,-984,-904,-17096,47,40,-20,0
S,105618876,fromabove,95,0,1557,1520,-1032,-1008,-17040,49,19,-24,0
E,106318256,frombelow,96,0,1557,1520,,,,,,,0
S,106318886,frombelow,96,0,1557,1520,288,-880,-17192,37,13,-27,0
S,106328875,frombelow,96,0,1557,1520,-1056,-1696,-16944,46,3,-19,0
S,106338874,frombelow,96,0,1557,1520,-15224,-840,-18712,26,-242,-571,0
S,106348874,frombelow,96,0,1557,1520,-4128,-2232,-18680,61,-411,-184,0
S,106358874,frombelow,96,0,1557,1520,-632,-1144,-22192,75,-814,40,0
S,106368874,frombelow,96,0,1557,1520,2904,-3416,-16456,35,-1242,96,0
S,106378874,frombelow,96,0,1557,1520,1464,-5048,-14088,77,-1500,-16,0
S,106388874,frombelow,96,0,1557,1520,-4192,-9664,-23744,11,-1536,-17,0
S,106398874,frombelow,96,0,1557,1520,-2112,-1272,-18840,-9,-1407,136,0
S,106408874,frombelow,96,0,1557,1520,672,3680,-17640,-12,-1112,-32,0
S,106418874,frombelow,96,0,1557,1520,-1672,-5072,-12944,74,-609,-73,0
S,106428874,frombelow,96,0,1557,1520,2696,-2056,-16360,124,47,-31,0
S,106438874,frombelow,96,0,1557,1520,280,-528,-16104,166,572,-33,0
S,106448875,frombelow,96,0,1557,1520,-1424,-816,-17032,63,838,-11,0
S,106458874,frombelow,96,0,1557,1520,-2376,-456,-16784,-57,753,-117,0
S,106468874,frombelow,96,0,1557,1520,4560,-472,-15952,-87,673,-83,0
S,106478874,frombelow,96,0,1557,1520,-2144,-1656,-17440,-58,515,-74,0
S,106488874,frombelow,96,0,1557,1520,-1464,-1152,-16976,26,332,-54,0
S,106498874,frombelow,96,0,1557,1520,-696,-824,-16608,98,119,-89,0
S,106508874,frombelow,96,0,1557,1520,-1520,248,-16688,120,-104,-47,0
S,106518874,frombelow,96,0,1557,1520,-728,-712,-17192,98,-251,2,0
S,106528874,frombelow,96,0,1557,1520,-592,-1344,-17456,44,-297,9,0
S,106538874,frombelow,96,0,1557,1520,-1624,-888,-17384,19,-264,80,0
S,106548874,frombelow,96,0,1557,1520,-1120,-912,-17152,0,-226,-26,0
S,106558874,frombelow,96,0,1557,1520,-1160,-648,-17120,-10,-127,-21,0
S,106568874,frombelow,96,0,1557,1520,-400,-760,-17352,-1,-23,-25,0
S,106578874,frombelow,96,0,1557,1520,-1216,-1120,-17064,30,72,-21,0
S,106588874,frombelow,96,0,1557,1520,-776,-1088,-17008,61,150,-35,0
S,106598874,frombelow,96,0,1557,1520,-672,-880,-17120,70,153,-37,0
S,106608874,frombelow,96,0,1557,1520,-1288,-944,-17352,65,127,-28,0
S,106618874,frombelow,96,0,1557,1520,-992,-1016,-17432,45,63,-28,0
S,106628874,frombelow,96,0,1557,1520,-952,-904,-17048,37,3,-31,0
S,106638874,frombelow,96,0,1557,1520,-992,-1144,-17088,29,-28,-27,0
S,106648874,frombelow,96,0,1557,1520,-968,-960,-17168,30,-34,-31,0
S,106658874,frombelow,96,0,1557,1520,-768,-832,-17224,44,-8,-30,0
S,106668874,frombelow,96,0,1557,1520,-808,-952,-16984,49,26,-30,0
S,106678874,frombelow,96,0,1557,1520,-1032,-1096,-16904,53,58,-31,0
S,106688874,frombelow,96,0,1557,1520,-992,-880,-17144,36,56,-36,0
S,106698875,frombelow,96,0,1557,1520,-872,-864,-17112,26,36,-24,0
S,106708874,frombelow,96,0,1557,1520,-1072,-888,-17032,26,12,-30,0
S,106718874,frombelow,96,0,1557,1520,-880,-968,-17144,30,-7,-33,0
E,107418256,fromabove,97,0,1557,1520,,,,,,,0
S,107418888,fromabove,97,0,1557,1520,-2232,-1040,-16952,39,29,-31,0
S,107428878,fromabove,97,0,1557,1520,3376,-2136,-17168,32,59,10,0
S,107438876,fromabove,97,0,1557,1520,-672,1616,-18000,59,254,27,0
S,107448876,fromabove,97,0,1557,1520,-4776,-2192,-15392,166,602,-85,0
S,107458876,fromabove,97,0,1557,1520,-3576,-1160,-19040,237,1000,-66,0
S,107468876,fromabove,97,0,1557,1520,-856,800,-16168,254,1293,-94,0
S,107478877,fromabove,97,0,1557,1520,-2896,-1472,-17744,162,1406,-102,0
S,107488876,fromabove,97,0,1557,1520,-6024,-3904,-18864,51,1228,-260,0
S,107498876,fromabove,97,0,1557,1520,-400,-2472,-14704,-58,1122,-124,0
S,107508876,fromabove,97,0,1557,1520,-680,-320,-16136,-66,862,-115,0
S,107518876,fromabove,97,0,1557,1520,-312,-64,-17144,-33,573,-76,0
S,107528876,fromabove,97,0,1557,1520,-1576,-504,-16856,11,279,-35,0
S,107538876,fromabove,97,0,1557,1520,-1112,-1048,-16456,68,-53,-21,0
S,107548876,fromabove,97,0,1557,1520,-536,-1120,-16824,98,-267,-5,0
S,107558876,fromabove,97,0,1557,1520,-456,-456,-17312,91,-327,47,0
S,107568876,fromabove,97,0,1557,1520,-2592,-696,-17008,35,-346,24,0
S,107578876,fromabove,97,0,1557,1520,-2224,-1160,-17576,-11,-318,-7,0
S,107588876,fromabove,97,0,1557,1520,-240,-744,-17368,-33,-221,17,0
S,107598876,fromabove,97,0,1557,1520,-1192,-1896,-16720,-6,-52,14,0
S,107608876,fromabove,97,0,1557,1520,-960,-1536,-17256,58,116,-19,0
S,107618876,fromabove,97,0,1557,1520,-488,-960,-17152,98,232,-35,0
S,107628876,fromabove,97,0,1557,1520,-1648,-712,-17064,78,246,-48,0
S,107638876,fromabove,97,0,1557,1520,-1288,-1040,-16992,28,171,-45,0
S,107648876,fromabove,97,0,1557,1520,-1144,-584,-17216,-17,55,-36,0
S,107658876,fromabove,97,0,1557,1520,-816,-792,-17136,2,-32,-32,0
S,107668876,fromabove,97,0,1557,1520,-728,-1216,-16928,34,-82,-27,0
S,107678876,fromabove,97,0,1557,1520,-752,-1176,-16816,81,-61,-25,0
S,107688876,fromabove,97,0,1557,1520,-760,-1256,-17040,93,-14,-28,0
S,107698876,fromabove,97,0,1557,1520,-832,-1096,-17248,63,38,-35,0
S,107708876,fromabove,97,0,1557,1520,-936,-944,-16952,12,65,-29,0
S,107718876,fromabove,97,0,1557,1520,-896,-1240,-17040,-21,64,-28,0
S,107728876,fromabove,97,0,1557,1520,-856,-848,-17024,7,41,-33,0
S,107738877,fromabove,97,0,1557,1520,-1000,-952,-16968,45,11,-28,0
S,107748876,fromabove,97,0,1557,1520,-1040,-1000,-17136,77,-5,-29,0
S,107758876,fromabove,97,0,1557,1520,-1040,-888,-17248,82,0,-29,0
S,107768876,fromabove,97,0,1557,1520,-1080,-1064,-16952,50,3,-35,0
S,107778876,fromabove,97,0,1557,1520,-1128,-944,-17064,17,30,-32,0
S,107788877,fromabove,97,0,1557,1520,-896,-1000,-17064,4,44,-28,0
S,107798876,fromabove,97,0,1557,1520,-776,-936,-17112,23,47,-28,0
S,107808876,fromabove,97,0,1557,1520,-928,-896,-17120,53,33,-32,0
S,107818876,fromabove,97,0,1557,1520,-1144,-976,-16968,57,8,-30,0
E,108518256,frombelow,98,0,1557,1520,,,,,,,0
S,108518886,frombelow,98,0,1557,1520,240,-984,-17008,37,21,-31,0
S,108528875,frombelow,98,0,1557,1520,-376,-2224,-16008,47,0,-52,0
S,108538874,frombelow,98,0,1557,1520,-5456,-1488,-21768,70,-259,-377,0
S,108548874,frombelow,98,0,1557,1520,4880,-696,-20704,40,-454,-7,0
S,108558874,frombelow,98,0,1557,1520,5496,-248,-21256,50,-852,-2,0
S,108568874,frombelow,98,0,1557,1520,-2912,-2736,-16968,46,-1309,96,0
S,108578874,frombelow,98,0,1557,1520,440,-4168,-13440,85,-1512,-14,0
S,108588874,frombelow,98,0,1557,1520,-1240,-7632,-21776,69,-1524,-11,0
S,108598875,frombelow,98,0,1557,1520,1672,-5032,-17528,23,-1415,83,0
S,108608874,frombelow,98,0,1557,1520,1208,96,-18216,-36,-1002,-98,0
S,108618874,frombelow,98,0,1557,1520,1064,-352,-13552,94,-575,-21,0
S,108628874,frombelow,98,0,1557,1520,-488,-1008,-15224,125,157,-36,0
S,108638874,frombelow,98,0,1557,1520,720,400,-16592,150,599,-41,0
S,108648874,frombelow,98,0,1557,1520,-3392,-368,-16792,48,839,-56,0
S,108658874,frombelow,98,0,1557,1520,-2136,-752,-16872,-55,763,-201,0
S,108668874,frombelow,98,0,1557,1520,-1160,1272,-15520,-87,684,-102,0
S,108678874,frombelow,98,0,1557,1520,-472,-1400,-17040,-41,506,-72,0
S,108688874,frombelow,98,0,1557,1520,-1808,-1152,-16784,28,332,-71,0
S,108698874,frombelow,98,0,1557,1520,-808,-1048,-16640,97,104,-82,0
S,108708874,frombelow,98,0,1557,1520,-944,-200,-16544,125,-106,-61,0
S,108718874,frombelow,98,0,1557,1520,-272,-848,-16712,98,-259,9,0
S,108728874,frombelow,98,0,1557,1520,-600,-1200,-17616,44,-297,12,0
S,108738874,frombelow,98,0,1557,1520,-1768,-1104,-17536,13,-266,56,0
S,108748874,frombelow,98,0,1557,1520,-1592,-872,-17120,-5,-229,-25,0
S,108758874,frombelow,98,0,1557,1520,-1496,-1032,-17296,-15,-131,-32,0
S,108768874,frombelow,98,0,1557,1520,-240,-1656,-17240,-2,-35,-28,0
S,108778875,frombelow,98,0,1557,1520,-424,-1960,-16928,30,67,-50,0
S,108788874,frombelow,98,0,1557,1520,-776,-1296,-16664,62,137,-38,0
S,108798874,frombelow,98,0,1557,1520,-936,-568,-16824,71,149,-42,0
S,108808874,frombelow,98,0,1557,1520,-1040,-1032,-17064,60,123,-25,0
S,108818874,frombelow,98,0,1557,1520,-1032,-960,-17192,55,69,-27,0
S,108828875,frombelow,98,0,1557,1520,-904,-992,-17088,36,13,-30,0
S,108838874,frombelow,98,0,1557,1520,-856,-1048,-17104,26,-22,-27,0
S,108848874,frombelow,98,0,1557,1520,-1240,-1096,-17112,34,-29,-25,0
S,108858874,frombelow,98,0,1557,1520,-944,-976,-17120,36,-4,-29,0
S,108868874,frombelow,98,0,1557,1520,-1072,-808,-17248,48,29,-29,0
S,108878874,frombelow,98,0,1557,1520,-1120,-896,-17128,52,49,-33,0
S,108888874,frombelow,98,0,1557,1520,-1016,-944,-17008,45,41,-31,0
S,108898875,frombelow,98,0,1557,1520,-968,-816,-17136,30,34,-35,0
S,108908874,frombelow,98,0,1557,1520,-880,-952,-17104,27,8,-26,0
S,108918874,frombelow,98,0,1557,1520,-888,-920,-17192,33,-4,-30,0
E,109618256,fromabove,99,0,1557,1520,,,,,,,0
S,109618888,fromabove,99,0,1557,1520,-2264,-920,-17024,40,29,-31,0
S,109628878,fromabove,99,0,1557,1520,5488,-1480,-17264,33,47,5,0
S,109638876,fromabove,99,0,1557,1520,-4416,1992,-18728,62,271,-22,0
S,109648876,fromabove,99,0,1557,1520,-4992,2832,-15080,164,576,-42,0
S,109658876,fromabove,99,0,1557,1520,-4064,1512,-18592,240,1023,-78,0
S,109668877,fromabove,99,0,1557,1520,-5288,-768,-16352,259,1302,-58,0
S,109678876,fromabove,99,0,1557,1520,-3096,-1456,-17800,178,1430,-109,0
S,109688876,fromabove,99,0,1557,1520,-3088,-1632,-17968,64,1233,-250,0
S,109698876,fromabove,99,0,1557,1520,496,-872,-15088,-42,1144,-105,0
S,109708876,fromabove,99,0,1557,1520,-1632,-952,-16416,-72,868,-108,0
S,109718876,fromabove,99,0,1557,1520,-1072,-1776,-17544,-37,591,-104,0
S,109728876,fromabove,99,0,1557,1520,-3352,-144,-16352,8,242,-62,0
S,109738876,fromabove,99,0,1557,1520,-400,-1424,-16696,55,-72,-18,0
S,109748877,fromabove,99,0,1557,1520,-120,-736,-16864,101,-293,14,0
S,109758876,fromabove,99,0,1557,1520,-688,-1024,-17688,97,-349,44,0
S,109768876,fromabove,99,0,1557,1520,-2000,-976,-17080,49,-371,15,0
S,109778876,fromabove,99,0,1557,1520,-1264,-1256,-17376,10,-330,-14,0
S,109788876,fromabove,99,0,1557,1520,-88,-792,-17656,-27,-227,-4,0
S,109798876,fromabove,99,0,1557,1520,-192,-3056,-16504,-4,-51,6,0
S,109808876,fromabove,99,0,1557,1520,-2608,1120,-17368,53,128,-9,0
S,109818876,fromabove,99,0,1557,1520,-2080,-376,-16976,90,239,-28,0
S,109828876,fromabove,99,0,1557,1520,-1744,-1048,-16976,72,246,-47,0
S,109838876,fromabove,99,0,1557,1520,120,-1000,-17024,28,164,-41,0
S,109848876,fromabove,99,0,1557,1520,-1296,-392,-17064,-4,60,-32,0
S,109858876,fromabove,99,0,1557,1520,-896,-1032,-17160,5,-41,-27,0
S,109868876,fromabove,99,0,1557,1520,-1000,-1344,-17008,32,-75,-25,0
S,109878876,fromabove,99,0,1557,1520,-2248,-1496,-16976,89,-59,-21,0
S,109888876,fromabove,99,0,1557,1520,-632,-1200,-17024,93,-12,-20,0
S,109898876,fromabove,99,0,1557,1520,-1200,-672,-16960,53,41,-28,0
S,109908876,fromabove,99,0,1557,1520,-968,-1064,-17000,9,64,-35,0
S,109918876,fromabove,99,0,1557,1520,-1136,-808,-17128,-16,67,-21,0
S,109928876,fromabove,99,0,1557,1520,-872,-816,-17040,6,41,-29,0
S,109938876,fromabove,99,0,1557,1520,-912,-928,-17040,47,10,-28,0
S,109948876,fromabove,99,0,1557,1520,-1024,-1032,-17104,71,-5,-26,0
S,109958876,fromabove,99,0,1557,1520,-1040,-648,-17128,75,2,-33,0
S,109968876,fromabove,99,0,1557,1520,-960,-1056,-16992,44,7,-24,0
S,109978876,fromabove,99,0,1557,1520,-1088,-912,-16920,22,31,-26,0
S,109988876,fromabove,99,0,1557,1520,-1056,-1104,-17152,4,47,-28,0
S,109998876,fromabove,99,0,1557,1520,-808,-1072,-17112,21,56,-27,0
S,110008876,fromabove,99,0,1557,1520,-840,-1088,-17056,50,23,-29,0
S,110018876,fromabove,99,0,1557,1520,-1024,-1000,-17184,56,8,-27,0
E,110718256,frombelow,100,0,1557,1520,,,,,,,0
S,110718887,frombelow,100,0,1557,1520,160,-936,-17096,34,19,-34,0
S,110728875,frombelow,100,0,1557,1520,-32,-720,-16176,44,-3,-41,0
S,110738874,frombelow,100,0,1557,1520,5696,-7480,-20272,66,-268,-360,0
S,110748874,frombelow,100,0,1557,1520,-5584,-2080,-21344,58,-474,-157,0
S,110758874,frombelow,100,0,1557,1520,6624,-344,-21264,48,-855,-13,0
S,110768874,frombelow,100,0,1557,1520,3024,-608,-15152,37,-1295,66,0
S,110778874,frombelow,100,0,1557,1520,1144,-4720,-13648,100,-1521,-67,0
S,110788874,frombelow,100,0,1557,1520,-2848,-6536,-22296,68,-1537,-33,0
S,110798875,frombelow,100,0,1557,1520,-344,-2464,-17784,24,-1380,174,0
S,110808874,frombelow,100,0,1557,1520,4296,-3784,-17040,-43,-1022,-134,0
S,110818874,frombelow,100,0,1557,1520,2936,-3184,-13416,93,-516,5,0
S,110828874,frombelow,100,0,1557,1520,2080,-2232,-14912,119,147,-37,0
S,110838874,frombelow,100,0,1557,1520,928,1720,-16584,144,627,-33,0
S,110848874,frombelow,100,0,1557,1520,-2760,-800,-17264,50,807,-62,0
S,110858874,frombelow,100,0,1557,1520,-1384,-2504,-18288,-59,714,-154,0
S,110868874,frombelow,100,0,1557,1520,-2720,448,-16344,-92,648,-56,0
S,110878874,frombelow,100,0,1557,1520,-320,624,-16896,-42,474,-62,0
S,110888874,frombelow,100,0,1557,1520,-1376,-1472,-17024,39,282,-72,0
S,110898875,frombelow,100,0,1557,1520,-1416,-408,-16464,107,83,-72,0
S,110908875,frombelow,100,0,1557,1520,-1016,168,-16296,110,-129,-35,0
S,110918874,frombelow,100,0,1557,1520,-432,-128,-16688,87,-252,-5,0
S,110928874,frombelow,100,0,1557,1520,-80,-752,-16968,45,-284,16,0
S,110938875,frombelow,100,0,1557,1520,-2248,-880,-17776,13,-256,23,0
S,110948874,frombelow,100,0,1557,1520,-1040,-1136,-17616,-7,-204,-18,0
S,110958874,frombelow,100,0,1557,1520,-952,-1504,-17280,-9,-118,-32,0
S,110968874,frombelow,100,0,1557,1520,-416,-1152,-17152,8,-11,-29,0
S,110978874,frombelow,100,0,1557,1520,-1280,-1096,-16968,44,90,-34,0
S,110988874,frombelow,100,0,1557,1520,-1072,-1264,-16936,68,152,-33,0
S,110998875,frombelow,100,0,1557,1520,-504,-848,-17152,68,138,-39,0
S,111008874,frombelow,100,0,1557,1520,-1224,-1072,-16936,62,104,-30,0
S,111018874,frombelow,100,0,1557,1520,-1064,-688,-17184,45,49,-30,0
S,111028874,frombelow,100,0,1557,1520,-992,-904,-17120,29,-6,-29,0
S,111038874,frombelow,100,0,1557,1520,-968,-992,-16976,20,-35,-30,0
S,111048874,frombelow,100,0,1557,1520,-952,-1000,-17088,33,-23,-28,0
S,111058874,frombelow,100,0,1557,1520,-976,-968,-17160,43,3,-29,0
S,111068874,frombelow,100,0,1557,1520,-872,-984,-17112,49,35,-28,0
S,111078874,frombelow,100,0,1557,1520,-952,-1080,-17064,49,52,-25,0
S,111088874,frombelow,100,0,1557,1520,-1088,-624,-16968,41,51,-35,0
S,111098874,frombelow,100,0,1557,1520,-992,-848,-17160,25,24,-24,0
S,111108874,frombelow,100,0,1557,1520,-832,-1032,-17032,16,7,-32,0
S,111118874,frombelow,100,0,1557,1520,-800,-1016,-16976,27,-1,-23,0
E,111818256,fromabove,101,0,1557,1520,,,,,,,0
S,111818888,fromabove,101,0,1557,1520,-2192,-816,-16952,43,26,-27,0
S,111828879,fromabove,101,0,1557,1520,-3936,-336,-17472,37,45,-45,0
S,111838877,fromabove,101,0,1557,1520,-1744,-1472,-19088,49,249,222,0
S,111848878,fromabove,101,0,1557,1520,2472,4160,-11704,172,541,95,0
S,111858877,fromabove,101,0,1557,1520,1424,-800,-17120,263,901,-9,0
S,111868878,fromabove,101,0,1557,1520,-5832,-3000,-17240,223,1286,-66,0
S,111878877,fromabove,101,0,1557,1520,-3656,-1392,-18168,189,1380,39,0
S,111888877,fromabove,101,0,1557,1520,-2024,-1032,-17544,66,1280,-164,0
S,111898877,fromabove,101,0,1557,1520,2176,-1696,-16304,-40,1085,-164,0
S,111908877,fromabove,101,0,1557,1520,-3912,-1000,-17992,-92,914,-79,0
S,111918877,fromabove,101,0,1557,1520,-3256,-1392,-17736,-56,663,-54,0
S,111928877,fromabove,101,0,1557,1520,-4184,-968,-17480,21,387,-44,0
S,111938877,fromabove,101,0,1557,1520,-1968,-880,-17256,76,51,-46,0
S,111948877,fromabove,101,0,1557,1520,-1568,-1184,-17416,107,-196,-11,0
S,111958877,fromabove,101,0,1557,1520,-200,-1808,-17368,97,-313,29,0
S,111968877,fromabove,101,0,1557,1520,-1416,-1080,-17104,46,-329,61,0
S,111978878,fromabove,101,0,1557,1520,-1664,-488,-17040,5,-346,25,0
S,111988877,fromabove,101,0,1557,1520,120,-1280,-16632,-14,-280,0,0
S,111998877,fromabove,101,0,1557,1520,-4832,-736,-17688,-3,-133,-21,0
S,112008878,fromabove,101,0,1557,1520,-1152,888,-17272,47,34,9,0
S,112018877,fromabove,101,0,1557,1520,-1448,-992,-16448,91,190,-33,0
S,112028877,fromabove,101,0,1557,1520,-1216,-1080,-17112,88,263,-44,0
S,112038877,fromabove,101,0,1557,1520,-1152,-472,-17248,32,204,-44,0
S,112048877,fromabove,101,0,1557,1520,-1008,-920,-17368,-16,101,-37,0
S,112058877,fromabove,101,0,1557,1520,-1032,-1136,-17152,-12,-4,-29,0
S,112068877,fromabove,101,0,1557,1520,-944,-888,-17080,28,-74,-30,0
S,112078877,fromabove,101,0,1557,1520,-1064,-1112,-17128,75,-75,-30,0
S,112088877,fromabove,101,0,1557,1520,-936,-584,-16976,104,-35,-26,0
S,112098877,fromabove,101,0,1557,1520,-760,-1160,-17016,79,21,-27,0
S,112108877,fromabove,101,0,1557,1520,-1168,-936,-17024,24,63,-32,0
S,112118877,fromabove,101,0,1557,1520,-984,-1096,-17168,-24,68,-28,0
S,112128877,fromabove,101,0,1557,1520,-1080,-880,-17176,-8,53,-28,0
S,112138877,fromabove,101,0,1557,1520,-1136,-1008,-17112,31,20,-33,0
S,112148877,fromabove,101,0,1557,1520,-920,-1088,-17120,66,-1,-24,0
S,112158877,fromabove,101,0,1557,1520,-768,-664,-16984,88,-5,-25,0
S,112168877,fromabove,101,0,1557,1520,-1200,-1152,-17040,62,3,-27,0
S,112178877,fromabove,101,0,1557,1520,-984,-840,-17192,25,19,-28,0
S,112188878,fromabove,101,0,1557,1520,-800,-992,-17136,1,38,-21,0
S,112198877,fromabove,101,0,1557,1520,-872,-1016,-17000,12,52,-31,0
S,112208877,fromabove,101,0,1557,1520,-832,-816,-17072,48,38,-29,0
S,112218878,fromabove,101,0,1557,1520,-1152,-944,-17184,55,15,-26,0
E,112918256,frombelow,102,0,1557,1520,,,,,,,0
S,112918888,frombelow,102,0,1557,1520,200,-896,-17088,41,17,-25,0
S,112928876,frombelow,102,0,1557,1520,984,-2352,-16248,45,3,-37,0
S,112938875,frombelow,102,0,1557,1520,-656,-4424,-21648,80,-292,-539,0
S,112948875,frombelow,102,0,1557,1520,-816,-3296,-21616,85,-473,-142,0
S,112958875,frombelow,102,0,1557,1520,3432,-808,-18904,52,-850,-77,0
S,112968875,frombelow,102,0,1557,1520,160,-2208,-17072,45,-1282,66,0
S,112978875,frombelow,102,0,1557,1520,200,-4736,-13568,90,-1503,-13,0
S,112988875,frombelow,102,0,1557,1520,-3680,-5656,-23184,58,-1546,-29,0
S,112998875,frombelow,102,0,1557,1520,-904,-1152,-18280,-2,-1425,118,0
S,113008875,frombelow,102,0,1557,1520,7000,-56,-17240,-24,-1055,-80,0
S,113018875,frombelow,102,0,1557,1520,1648,-1352,-12600,97,-615,-10,0
S,113028875,frombelow,102,0,1557,1520,2360,-440,-15112,118,85,-35,0
S,113038875,frombelow,102,0,1557,1520,448,-544,-16000,144,522,-26,0
S,113048875,frombelow,102,0,1557,1520,-2064,-384,-17256,51,779,-26,0
S,113058875,frombelow,102,0,1557,1520,-376,-152,-16480,131,748,-127,0
S,113068875,frombelow,102,0,1557,1520,-496,-1800,-18672,-81,607,-144,0
S,113078875,frombelow,102,0,1557,1520,-1680,-1992,-18120,-62,514,-42,0
S,113088875,frombelow,102,0,1557,1520,-312,-1696,-16968,9,360,-32,0
S,113098875,frombelow,102,0,1557,1520,-1264,-952,-16576,98,171,-56,0
